# P (Pa)	T (K)	rho (kg/m3)	ad_grad
1.051242324952e+01	3.031135501568e+02	9.736389339842e-06	3.495682835825e-01
1.051242324952e+01	3.101978590138e+02	9.514138185897e-06	3.646889746732e-01
1.051242324952e+01	3.174477409109e+02	9.297140442575e-06	3.672150745529e-01
1.051242324952e+01	3.248670655878e+02	9.085483195117e-06	3.547102193254e-01
1.051242324952e+01	3.324597932271e+02	8.879391325613e-06	3.292609333086e-01
1.051242324952e+01	3.402299765678e+02	8.679260357918e-06	2.985386800458e-01
1.051242324952e+01	3.481817630689e+02	8.485526585673e-06	2.742628211490e-01
1.051242324952e+01	3.563193971229e+02	8.298244894801e-06	2.659422848608e-01
1.051242324952e+01	3.646472223213e+02	8.116877963617e-06	2.781933940177e-01
1.051242324952e+01	3.731696837733e+02	7.940158534093e-06	3.093705925726e-01
1.051242324952e+01	3.818913304782e+02	7.765945049520e-06	3.500758315201e-01
1.051242324952e+01	3.908168177536e+02	7.591639740050e-06	3.852161516062e-01
1.051242324952e+01	3.999509097204e+02	7.415565609460e-06	4.021654221305e-01
1.051242324952e+01	4.092984818452e+02	7.237616467899e-06	3.940909705644e-01
1.051242324952e+01	4.188645235435e+02	7.059669820447e-06	3.616027012663e-01
1.051242324952e+01	4.286541408421e+02	6.886027951288e-06	3.145463578229e-01
1.051242324952e+01	4.386725591048e+02	6.722511884376e-06	2.696809403534e-01
1.051242324952e+01	4.489251258219e+02	6.573373644024e-06	2.416558043851e-01
1.051242324952e+01	4.594173134636e+02	6.439966750352e-06	2.395440512864e-01
1.051242324952e+01	4.701547224022e+02	6.319971500578e-06	2.652036134977e-01
1.051242324952e+01	4.811430839003e+02	6.206566504829e-06	3.114932471953e-01
1.051242324952e+01	4.923882631707e+02	6.089913183659e-06	3.643093191627e-01
1.051242324952e+01	5.038962625065e+02	5.962185207824e-06	4.105055500794e-01
1.051242324952e+01	5.156732244855e+02	5.819597857089e-06	4.406807459087e-01
1.051242324952e+01	5.277254352484e+02	5.663536212187e-06	4.503519719431e-01
1.051242324952e+01	5.400593278542e+02	5.501764483646e-06	4.412330696536e-01
1.051242324952e+01	5.526814857145e+02	5.346520007639e-06	4.199460961674e-01
1.051242324952e+01	5.655986461065e+02	5.208094724531e-06	3.929996732564e-01
1.051242324952e+01	5.788177037701e+02	5.092434219910e-06	3.651998366520e-01
1.051242324952e+01	5.923457145876e+02	4.999891228161e-06	3.390988477471e-01
1.051242324952e+01	6.061898993498e+02	4.923884143888e-06	3.144007691722e-01
1.051242324952e+01	6.203576476104e+02	4.852625527521e-06	2.886893756599e-01
1.051242324952e+01	6.348565216305e+02	4.775048314344e-06	2.599651730452e-01
1.051242324952e+01	6.496942604146e+02	4.682778714950e-06	2.274661279339e-01
1.051242324952e+01	6.648787838417e+02	4.571010685972e-06	1.920054645627e-01
1.051242324952e+01	6.804181968927e+02	4.439456447974e-06	1.563271280846e-01
1.051242324952e+01	6.963207939764e+02	4.291466038561e-06	1.244780420523e-01
1.051242324952e+01	7.125950633568e+02	4.130786740972e-06	9.991688692810e-02
1.051242324952e+01	7.292496916841e+02	3.960708137261e-06	8.483740227766e-02
1.051242324952e+01	7.462935686310e+02	3.783865133694e-06	7.979824425286e-02
1.051242324952e+01	7.637357916378e+02	3.602024128471e-06	8.332713158618e-02
1.051242324952e+01	7.815856707684e+02	3.416277551562e-06	9.241077249025e-02
1.051242324952e+01	7.998527336797e+02	3.227732741048e-06	1.040561618217e-01
1.051242324952e+01	8.185467307069e+02	3.037672413068e-06	1.157465839187e-01
1.051242324952e+01	8.376776400683e+02	2.847573700849e-06	1.256199893039e-01
1.051242324952e+01	8.572556731909e+02	2.659137440809e-06	1.326634075067e-01
1.051242324952e+01	8.772912801613e+02	2.474552663685e-06	1.365701499306e-01
1.051242324952e+01	8.977951553033e+02	2.297027823902e-06	1.372144462850e-01
1.051242324952e+01	9.187782428863e+02	2.131080705899e-06	1.345598117426e-01
1.051242324952e+01	9.402517429670e+02	1.982791844479e-06	1.286804630323e-01
1.051242324952e+01	9.622271173675e+02	1.860023487775e-06	1.197917874479e-01
1.051242324952e+01	9.847160957934e+02	1.770925379365e-06	1.084205274237e-01
1.051242324952e+01	1.007730682094e+03	1.720613893971e-06	9.572434481205e-02
1.051242324952e+01	1.031283160672e+03	1.709695682459e-06	8.367724323470e-02
1.051242324952e+01	1.055386103037e+03	1.733109359441e-06	7.524022258810e-02
1.051242324952e+01	1.080052374516e+03	1.778952421542e-06	7.450594434780e-02
1.051242324952e+01	1.105295141126e+03	1.831009219826e-06	8.568051154005e-02
1.051242324952e+01	1.131127876594e+03	1.874965515624e-06	1.109021892051e-01
1.051242324952e+01	1.157564369553e+03	1.900452099529e-06	1.492869923032e-01
1.051242324952e+01	1.184618730903e+03	1.902279879755e-06	1.961705174088e-01
1.051242324952e+01	1.212305401338e+03	1.881722273367e-06	2.423725027412e-01
1.051242324952e+01	1.240639159059e+03	1.844574383418e-06	2.764306714660e-01
1.051242324952e+01	1.269635127660e+03	1.796223776048e-06	2.896033705037e-01
1.051242324952e+01	1.299308784200e+03	1.740399312932e-06	2.776668488360e-01
1.051242324952e+01	1.329675967466e+03	1.678654641093e-06	2.421630185560e-01
1.051242324952e+01	1.360752886424e+03	1.609857304230e-06	1.916467770832e-01
1.051242324952e+01	1.392556128874e+03	1.531460126580e-06	1.390007373938e-01
1.051242324952e+01	1.425102670303e+03	1.442318360827e-06	9.534196514898e-02
1.051242324952e+01	1.458409882944e+03	1.343586190860e-06	6.819393373048e-02
1.051242324952e+01	1.492495545052e+03	1.239284015133e-06	6.040288848414e-02
1.051242324952e+01	1.527377850391e+03	1.136846858468e-06	6.903789619961e-02
1.051242324952e+01	1.563075417946e+03	1.045683655183e-06	8.724855682057e-02
1.051242324952e+01	1.599607301861e+03	9.741295948190e-07	1.084949603267e-01
1.051242324952e+01	1.636993001612e+03	9.284748146043e-07	1.275696444373e-01
1.051242324952e+01	1.675252472408e+03	9.123168352287e-07	1.410538237976e-01
1.051242324952e+01	1.714406135852e+03	9.258619740825e-07	1.477912024667e-01
1.051242324952e+01	1.754474890833e+03	9.661523666221e-07	1.483504942567e-01
1.051242324952e+01	1.795480124688e+03	1.027958584354e-06	1.437441211546e-01
1.051242324952e+01	1.837443724611e+03	1.103560672358e-06	1.352611724015e-01
1.051242324952e+01	1.880388089341e+03	1.182274824480e-06	1.245090408280e-01
1.051242324952e+01	1.924336141116e+03	1.250100358996e-06	1.134398066096e-01
1.051242324952e+01	1.969311337907e+03	1.292539352318e-06	1.040270854506e-01
1.051242324952e+01	2.015337685942e+03	1.299649378579e-06	9.769575865930e-02
1.051242324952e+01	2.062439752514e+03	1.268116855559e-06	9.507436598700e-02
1.051242324952e+01	2.110642679102e+03	1.203023949488e-06	9.577732180793e-02
1.051242324952e+01	2.159972194783e+03	1.119485378134e-06	9.820749556782e-02
1.051242324952e+01	2.210454629971e+03	1.037837426227e-06	1.002284359202e-01
1.051242324952e+01	2.262116930469e+03	9.747116785993e-07	1.003932207721e-01
1.051242324952e+01	2.314986671851e+03	9.403791049483e-07	9.833485460211e-02
1.051242324952e+01	2.369092074183e+03	9.368979288363e-07	9.505326142034e-02
1.051242324952e+01	2.424462017082e+03	9.563631822383e-07	9.316358450800e-02
1.051242324952e+01	2.481126055138e+03	9.850984278051e-07	9.588467392264e-02
1.051242324952e+01	2.539114433680e+03	1.011300241396e-06	1.052845548386e-01
1.051242324952e+01	2.598458104929e+03	1.026934608237e-06	1.216998160754e-01
1.051242324952e+01	2.659188744513e+03	1.028880657552e-06	1.432831938316e-01
1.051242324952e+01	2.721338768375e+03	1.020007836972e-06	1.656063486079e-01
1.051242324952e+01	2.784941350081e+03	1.006708327766e-06	1.830479071002e-01
1.051242324952e+01	2.850030438518e+03	9.945577246295e-07	1.911396242427e-01
1.051242324952e+01	2.916640776024e+03	9.873442126410e-07	1.872728357309e-01
1.051242324952e+01	2.984807916924e+03	9.865266476640e-07	1.712291069174e-01
1.051242324952e+01	3.054568246515e+03	9.907329634140e-07	1.456902797215e-01
1.051242324952e+01	3.125959000482e+03	9.969658859504e-07	1.153567073319e-01
1.051242324952e+01	3.199018284775e+03	1.002626058842e-06	8.540829759440e-02
1.051242324952e+01	3.273785095949e+03	1.005955029993e-06	6.128476952891e-02
1.051242324952e+01	3.350299341977e+03	1.006289680855e-06	4.864133212929e-02
1.051242324952e+01	3.428601863557e+03	1.004293273138e-06	5.319432937696e-02
1.051242324952e+01	3.508734455903e+03	1.001371048385e-06	7.926716449279e-02
1.051242324952e+01	3.590739891061e+03	9.987341490904e-07	1.277155197099e-01
1.051242324952e+01	3.674661940737e+03	9.971982349992e-07	1.948365637837e-01
1.051242324952e+01	3.760545399658e+03	9.970640712502e-07	2.712758061044e-01
1.051242324952e+01	3.848436109487e+03	9.980112916758e-07	3.412253423320e-01
1.051242324952e+01	3.938380983288e+03	9.993812046404e-07	3.871818228570e-01
1.051242324952e+01	4.030428030568e+03	1.000609528414e-06	3.969389053734e-01
1.051242324952e+01	4.124626382901e+03	1.001317974965e-06	3.659693019215e-01
1.051242324952e+01	4.221026320157e+03	1.001370293496e-06	2.994888753117e-01
1.051242324952e+01	4.319679297334e+03	1.000921044032e-06	2.141324884216e-01
1.051242324952e+01	4.420637972029e+03	1.000278915600e-06	1.314858511640e-01
1.051242324952e+01	4.523956232538e+03	9.997067996539e-07	6.877425204406e-02
1.051242324952e+01	4.629689226627e+03	9.993801165632e-07	3.632357365553e-02
1.051242324952e+01	4.737893390963e+03	9.993605126063e-07	3.556822134316e-02
1.051242324952e+01	4.848626481239e+03	9.995735046587e-07	5.739248508623e-02
1.051242324952e+01	4.961947603003e+03	9.998744585443e-07	8.751298394776e-02
1.051242324952e+01	5.077917243205e+03	1.000140902264e-06	1.139793271841e-01
1.051242324952e+01	5.196597302486e+03	1.000291500427e-06	1.288770922047e-01
1.051242324952e+01	5.318051128214e+03	1.000298399149e-06	1.295374581106e-01
1.051242324952e+01	5.442343548300e+03	1.000197454293e-06	1.195387520186e-01
1.051242324952e+01	5.569540905800e+03	1.000056420266e-06	1.055820427300e-01
1.051242324952e+01	5.699711094326e+03	9.999323502145e-07	9.330751504181e-02
1.051242324952e+01	5.832923594286e+03	9.998629510315e-07	8.644244215750e-02
1.051242324952e+01	5.969249509971e+03	9.998607893897e-07	8.622831747146e-02
1.051242324952e+01	6.108761607505e+03	9.999086210638e-07	9.095906143980e-02
1.051242324952e+01	6.251534353690e+03	9.999747112801e-07	9.749590800569e-02
1.051242324952e+01	6.397643955748e+03	1.000032482400e-06	1.032101767513e-01
1.051242324952e+01	6.547168402005e+03	1.000064455488e-06	1.063730643483e-01
1.051242324952e+01	6.700187503510e+03	1.000064969772e-06	1.064246056504e-01
1.051242324952e+01	6.856782936642e+03	1.000042311008e-06	1.041841772083e-01
1.051242324952e+01	7.017038286704e+03	1.000011341068e-06	1.011215678380e-01
1.051242324952e+01	7.181039092537e+03	9.999844408556e-07	9.846123766538e-02
1.051242324952e+01	7.348872892180e+03	9.999697118132e-07	9.700445792728e-02
1.051242324952e+01	7.520629269592e+03	9.999696994457e-07	9.700307871912e-02
1.051242324952e+01	7.696399902471e+03	9.999804256618e-07	9.806383344728e-02
1.051242324952e+01	7.876278611187e+03	9.999949310622e-07	9.949860453429e-02
1.051242324952e+01	8.060361408861e+03	1.000007448079e-06	1.007370686345e-01
1.051242324952e+01	8.248746552615e+03	1.000014222320e-06	1.014078995334e-01
1.051242324952e+01	8.441534596013e+03	1.000014111836e-06	1.013980087953e-01
1.051242324952e+01	8.638828442740e+03	1.000009025993e-06	1.008959360710e-01
1.051242324952e+01	8.840733401525e+03	1.000002224417e-06	1.002237443527e-01
1.051242324952e+01	9.047357242349e+03	9.999963947927e-07	9.964706146288e-02
1.051242324952e+01	9.258810253974e+03	9.999932773538e-07	9.933799022977e-02
1.051242324952e+01	9.475205302807e+03	9.999933834264e-07	9.934731880695e-02
1.051242324952e+01	9.696657893146e+03	9.999957968660e-07	9.958490399200e-02
1.051242324952e+01	9.923286228833e+03	9.999989903972e-07	9.990017341932e-02
1.051242324952e+01	1.015521127635e+04	1.000001710855e-06	1.001694197569e-01
1.051242324952e+01	1.039255682937e+04	1.000003151060e-06	1.003127128845e-01
1.051242324952e+01	1.063544957486e+04	1.000003082043e-06	1.003068935919e-01
1.051242324952e+01	1.088401916069e+04	1.000001942636e-06	1.001944116899e-01
1.051242324952e+01	1.113839826483e+04	1.000000448058e-06	1.000451594332e-01
1.051242324952e+01	1.139872266616e+04	9.999991824091e-07	9.991674733631e-02
1.051242324952e+01	1.166513131698e+04	9.999985199551e-07	9.984693694625e-02
1.051242324952e+01	1.193776641714e+04	9.999985630385e-07	9.984771817610e-02
1.051242324952e+01	1.221677348997e+04	9.999991018130e-07	9.990134062335e-02
1.051242324952e+01	1.250230145991e+04	9.999998016487e-07	9.997711935595e-02
1.051242324952e+01	1.279450273208e+04	1.000000390533e-06	1.000481859235e-01
1.051242324952e+01	1.309353327354e+04	1.000000695128e-06	1.000943359634e-01
1.051242324952e+01	1.339955269659e+04	1.000000669916e-06	1.001041744525e-01
1.051242324952e+01	1.371272434398e+04	1.000000415206e-06	1.000769256176e-01
1.051242324952e+01	1.403321537605e+04	1.000000087535e-06	1.000197088816e-01
1.051242324952e+01	1.436119685999e+04	9.999998135689e-07	9.994516273165e-02
1.051242324952e+01	1.469684386112e+04	9.999996735685e-07	9.987233093464e-02
1.051242324952e+01	1.504033553638e+04	9.999996877183e-07	9.982792197257e-02
1.051242324952e+01	1.539185522990e+04	9.999998081020e-07	9.984584874242e-02
1.051242324952e+01	1.575159057092e+04	9.999999615043e-07	9.995414087664e-02
1.051242324952e+01	1.611973357388e+04	1.000000088946e-06	1.001621766890e-01
1.051242324952e+01	1.649648074098e+04	1.000000153270e-06	1.004550681788e-01
1.051242324952e+01	1.688203316700e+04	1.000000145554e-06	1.007877314908e-01
1.051242324952e+01	1.727659664669e+04	1.000000088672e-06	1.010832356279e-01
1.051242324952e+01	1.768038178457e+04	1.000000016863e-06	1.012635283732e-01
1.051242324952e+01	1.809360410739e+04	9.999999575873e-07	1.012777516017e-01
1.051242324952e+01	1.851648417912e+04	9.999999280457e-07	1.011117967526e-01
1.051242324952e+01	1.894924771874e+04	9.999999321654e-07	1.007980277685e-01
1.051242324952e+01	1.939212572066e+04	9.999999590356e-07	1.004192113461e-01
1.051242324952e+01	1.984535457806e+04	9.999999926466e-07	1.000692954406e-01
1.051242324952e+01	2.030917620905e+04	1.000000020213e-06	9.981913157619e-02
1.051242324952e+01	2.078383818580e+04	1.000000033775e-06	9.970716137311e-02
1.051242324952e+01	2.126959386669e+04	1.000000031610e-06	9.973027562837e-02
1.051242324952e+01	2.176670253153e+04	1.000000018920e-06	9.983969779706e-02
1.051242324952e+01	2.227542952000e+04	1.000000003190e-06	9.997307337988e-02
1.051242324952e+01	2.279604637319e+04	9.999999903717e-07	1.000810856311e-01
1.051242324952e+01	2.332883097864e+04	9.999999841484e-07	1.001333230871e-01
1.051242324952e+01	2.387406771861e+04	9.999999852715e-07	1.001237985595e-01
1.051242324952e+01	2.443204762186e+04	9.999999912631e-07	1.000734179958e-01
1.051242324952e+01	2.500306851906e+04	9.999999986242e-07	1.000115596207e-01
1.051242324952e+01	2.558743520169e+04	1.000000004584e-06	9.996148614509e-02
1.051242324952e+01	2.618545958474e+04	1.000000007439e-06	9.993750274924e-02
1.051242324952e+01	2.679746087326e+04	1.000000006862e-06	9.994234473945e-02
1.051242324952e+01	2.742376573265e+04	1.000000004034e-06	9.996610407831e-02
1.051242324952e+01	2.806470846310e+04	1.000000000589e-06	9.999504781768e-02
1.051242324952e+01	2.872063117798e+04	9.999999978186e-07	1.000183409337e-01
1.051242324952e+01	2.939188398647e+04	9.999999965098e-07	1.000293575931e-01
1.051242324952e+01	3.007882518043e+04	9.999999968036e-07	1.000269062761e-01
1.051242324952e+01	3.078182142565e+04	9.999999981383e-07	1.000156866779e-01
1.051242324952e+01	3.150124795755e+04	9.999999997498e-07	1.000021069892e-01
1.051242324952e+01	3.223748878149e+04	1.000000001038e-06	9.999121293330e-02
1.051242324952e+01	3.299093687771e+04	1.000000001637e-06	9.998608619284e-02
1.051242324952e+01	3.376199441111e+04	1.000000001489e-06	9.998727320080e-02
1.051242324952e+01	3.455107294592e+04	1.000000000859e-06	9.999259128050e-02
1.051242324952e+01	3.535859366535e+04	1.000000000105e-06	9.999908133885e-02
1.051242324952e+01	3.618498759643e+04	9.999999995067e-07	1.000043865866e-01
1.051242324952e+01	3.703069584005e+04	9.999999992320e-07	1.000070183387e-01
1.051242324952e+01	3.789616980645e+04	9.999999993066e-07	1.000066110173e-01
1.051242324952e+01	3.878187145611e+04	9.999999996037e-07	1.000040123043e-01
1.051242324952e+01	3.968827354637e+04	9.999999999563e-07	1.000004789436e-01
1.051242324952e+01	4.061585988377e+04	1.000000000234e-06	9.999714013282e-02
1.051242324952e+01	4.156512558226e+04	1.000000000360e-06	9.999491764632e-02
1.051242324952e+01	4.253657732750e+04	1.000000000323e-06	9.999445306818e-02
1.051242324952e+01	4.353073364732e+04	1.000000000183e-06	9.999602828373e-02
1.051242324952e+01	4.454812518845e+04	1.000000000018e-06	9.999949673984e-02
1.051242324952e+01	4.558929499981e+04	9.999999998886e-07	1.000041923496e-01
1.051242324952e+01	4.665479882234e+04	9.999999998311e-07	1.000088100569e-01
1.051242324952e+01	4.774520538566e+04	9.999999998497e-07	1.000112687666e-01
1.051242324952e+01	4.886109671160e+04	9.999999999157e-07	1.000089193586e-01
1.051242324952e+01	5.000306842491e+04	9.999999999929e-07	1.000002396583e-01
1.051242324952e+01	5.117173007115e+04	1.000000000053e-06	9.998608558361e-02
1.051242324952e+01	5.236770544205e+04	1.000000000079e-06	9.997031740210e-02
1.051242324952e+01	5.359163290849e+04	1.000000000070e-06	9.996049090656e-02
1.051242324952e+01	5.484416576121e+04	1.000000000039e-06	9.996706918964e-02
1.051242324952e+01	5.612597255955e+04	1.000000000003e-06	9.999651590824e-02
1.051242324952e+01	5.743773748827e+04	9.999999999749e-07	1.000464015913e-01
1.051242324952e+01	5.878016072275e+04	9.999999999629e-07	1.001030449807e-01
1.051242324952e+01	6.015395880275e+04	9.999999999674e-07	1.001389128903e-01
1.051242324952e+01	6.155986501484e+04	9.999999999821e-07	1.001157243335e-01
1.051242324952e+01	6.299862978381e+04	9.999999999990e-07	1.000099817254e-01
1.051242324952e+01	6.447102107324e+04	1.000000000012e-06	9.983055454522e-02
1.051242324952e+01	6.597782479540e+04	1.000000000017e-06	9.962722773794e-02
1.051242324952e+01	6.751984523072e+04	1.000000000015e-06	9.950013661357e-02
1.051242324952e+01	6.909790545716e+04	1.000000000008e-06	9.958756359199e-02
1.051242324952e+01	7.071284778943e+04	1.000000000000e-06	9.997293918321e-02
1.051242324952e+01	7.236553422870e+04	9.999999999943e-07	1.006224558227e-01
1.051242324952e+01	7.405684692262e+04	9.999999999918e-07	1.013542752593e-01
1.051242324952e+01	7.578768863626e+04	9.999999999929e-07	1.018045065051e-01
1.051242324952e+01	7.755898323389e+04	9.999999999962e-07	1.014743863984e-01
1.051242324952e+01	7.937167617218e+04	9.999999999999e-07	1.000654955589e-01
1.051242324952e+01	8.122673500480e+04	1.000000000003e-06	9.769880104513e-02
1.051242324952e+01	8.312514989891e+04	1.000000000004e-06	9.502435920597e-02
1.051242324952e+01	8.506793416364e+04	1.000000000003e-06	9.334298381231e-02
