# K2-18b_model2_neptune_like
# Calculated total mass (Me): 8.6323368496
# Calculated total radius (Re): 2.6479532256
# Calculated surface pressure (bar): 0.3016368775
# Calculated surface density (kg m-3): 0.0332371821
# Mass at layer boundaries (Me): 1.2820836947 3.8849437859 8.6305908010 8.6323368496
# Radius at layer boundaries (Re): 0.6978512008 1.2764102967 2.4099686078 2.6479532256
# Pressure at layer boundaries (GPa): 1098.3905876140 352.3406063553 0.0466341277 0.0000301637
# Temperature at layer boundaries (K): 8000.0000000000 8000.0000000000 1801.1224160149 255.5069202060
# M (kg)	R (m)	P (Pa)	rho (kg m-3)	T (K)	layer
2.6820907429e+25	9.1608100000e+06	2.6609771469e+11	3578.2078179808	7368.1939708959	water
2.6821284778e+25	9.1609100000e+06	2.6609008201e+11	3578.1732222985	7368.1338350958	water
2.6821662131e+25	9.1610100000e+06	2.6608244947e+11	3578.1386272600	7368.0736994950	water
2.6822039489e+25	9.1611100000e+06	2.6607481705e+11	3578.1040328652	7368.0135640933	water
2.6822416852e+25	9.1612100000e+06	2.6606718477e+11	3578.0694391140	7367.9534288908	water
2.6822794219e+25	9.1613100000e+06	2.6605955263e+11	3578.0348460065	7367.8932938874	water
2.6823171591e+25	9.1614100000e+06	2.6605192061e+11	3578.0002535427	7367.8331590831	water
2.6823548968e+25	9.1615100000e+06	2.6604428873e+11	3577.9656617224	7367.7730244778	water
2.6823926349e+25	9.1616100000e+06	2.6603665699e+11	3577.9310705458	7367.7128900715	water
2.6824303735e+25	9.1617100000e+06	2.6602902537e+11	3577.8964800127	7367.6527558641	water
2.6824681125e+25	9.1618100000e+06	2.6602139389e+11	3577.8618901232	7367.5926218556	water
2.6825058520e+25	9.1619100000e+06	2.6601376254e+11	3577.8273008772	7367.5324880461	water
2.6825435919e+25	9.1620100000e+06	2.6600613132e+11	3577.7927122747	7367.4723544354	water
2.6825813323e+25	9.1621100000e+06	2.6599850024e+11	3577.7581243157	7367.4122210234	water
2.6826190732e+25	9.1622100000e+06	2.6599086929e+11	3577.7235370002	7367.3520878103	water
2.6826568145e+25	9.1623100000e+06	2.6598323847e+11	3577.6889503282	7367.2919547958	water
2.6826945563e+25	9.1624100000e+06	2.6597560779e+11	3577.6543642996	7367.2318219801	water
2.6827322985e+25	9.1625100000e+06	2.6596797724e+11	3577.6197789144	7367.1716893630	water
2.6827700412e+25	9.1626100000e+06	2.6596034682e+11	3577.5851941726	7367.1115569446	water
2.6828077844e+25	9.1627100000e+06	2.6595271654e+11	3577.5506100741	7367.0514247247	water
2.6828455280e+25	9.1628100000e+06	2.6594508639e+11	3577.5160266191	7366.9912927033	water
2.6828832721e+25	9.1629100000e+06	2.6593745637e+11	3577.4814438073	7366.9311608805	water
2.6829210166e+25	9.1630100000e+06	2.6592982648e+11	3577.4468616389	7366.8710292561	water
2.6829587616e+25	9.1631100000e+06	2.6592219673e+11	3577.4122801137	7366.8108978302	water
2.6829965071e+25	9.1632100000e+06	2.6591456711e+11	3577.3776992319	7366.7507666026	water
2.6830342530e+25	9.1633100000e+06	2.6590693762e+11	3577.3431189932	7366.6906355735	water
2.6830719994e+25	9.1634100000e+06	2.6589930827e+11	3577.3085393978	7366.6305047426	water
2.6831097462e+25	9.1635100000e+06	2.6589167904e+11	3577.2739604457	7366.5703741100	water
2.6831474935e+25	9.1636100000e+06	2.6588404996e+11	3577.2393821367	7366.5102436756	water
2.6831852412e+25	9.1637100000e+06	2.6587642100e+11	3577.2048044708	7366.4501134395	water
2.6832229894e+25	9.1638100000e+06	2.6586879218e+11	3577.1702274482	7366.3899834015	water
2.6832607381e+25	9.1639100000e+06	2.6586116349e+11	3577.1356510686	7366.3298535617	water
2.6832984872e+25	9.1640100000e+06	2.6585353493e+11	3577.1010753322	7366.2697239199	water
2.6833362368e+25	9.1641100000e+06	2.6584590651e+11	3577.0665002389	7366.2095944762	water
2.6833739869e+25	9.1642100000e+06	2.6583827822e+11	3577.0319257886	7366.1494652306	water
2.6834117374e+25	9.1643100000e+06	2.6583065006e+11	3576.9973519813	7366.0893361829	water
2.6834494883e+25	9.1644100000e+06	2.6582302203e+11	3576.9627788171	7366.0292073331	water
2.6834872398e+25	9.1645100000e+06	2.6581539414e+11	3576.9282062960	7365.9690786813	water
2.6835249916e+25	9.1646100000e+06	2.6580776638e+11	3576.8936344177	7365.9089502273	water
2.6835627440e+25	9.1647100000e+06	2.6580013876e+11	3576.8590631825	7365.8488219712	water
2.6836004968e+25	9.1648100000e+06	2.6579251126e+11	3576.8244925902	7365.7886939128	water
2.6836382500e+25	9.1649100000e+06	2.6578488390e+11	3576.7899226409	7365.7285660522	water
2.6836760037e+25	9.1650100000e+06	2.6577725667e+11	3576.7553533344	7365.6684383894	water
2.6837137579e+25	9.1651100000e+06	2.6576962958e+11	3576.7207846708	7365.6083109242	water
2.6837515126e+25	9.1652100000e+06	2.6576200262e+11	3576.6862166501	7365.5481836566	water
2.6837892676e+25	9.1653100000e+06	2.6575437579e+11	3576.6516492723	7365.4880565867	water
2.6838270232e+25	9.1654100000e+06	2.6574674909e+11	3576.6170825372	7365.4279297143	water
2.6838647792e+25	9.1655100000e+06	2.6573912253e+11	3576.5825164450	7365.3678030395	water
2.6839025357e+25	9.1656100000e+06	2.6573149610e+11	3576.5479509955	7365.3076765622	water
2.6839402926e+25	9.1657100000e+06	2.6572386980e+11	3576.5133861889	7365.2475502823	water
2.6839780500e+25	9.1658100000e+06	2.6571624363e+11	3576.4788220249	7365.1874241998	water
2.6840158078e+25	9.1659100000e+06	2.6570861760e+11	3576.4442585037	7365.1272983148	water
2.6840535662e+25	9.1660100000e+06	2.6570099170e+11	3576.4096956252	7365.0671726270	water
2.6840913249e+25	9.1661100000e+06	2.6569336593e+11	3576.3751333894	7365.0070471366	water
2.6841290841e+25	9.1662100000e+06	2.6568574030e+11	3576.3405717962	7364.9469218435	water
2.6841668438e+25	9.1663100000e+06	2.6567811480e+11	3576.3060108457	7364.8867967476	water
2.6842046040e+25	9.1664100000e+06	2.6567048943e+11	3576.2714505378	7364.8266718489	water
2.6842423646e+25	9.1665100000e+06	2.6566286420e+11	3576.2368908725	7364.7665471473	water
2.6842801256e+25	9.1666100000e+06	2.6565523909e+11	3576.2023318498	7364.7064226429	water
2.6843178871e+25	9.1667100000e+06	2.6564761412e+11	3576.1677734697	7364.6462983355	water
2.6843556491e+25	9.1668100000e+06	2.6563998929e+11	3576.1332157320	7364.5861742252	water
2.6843934116e+25	9.1669100000e+06	2.6563236458e+11	3576.0986586370	7364.5260503119	water
2.6844311745e+25	9.1670100000e+06	2.6562474001e+11	3576.0641021844	7364.4659265956	water
2.6844689378e+25	9.1671100000e+06	2.6561711557e+11	3576.0295463743	7364.4058030762	water
2.6845067016e+25	9.1672100000e+06	2.6560949127e+11	3575.9949912066	7364.3456797537	water
2.6845444659e+25	9.1673100000e+06	2.6560186709e+11	3575.9604366814	7364.2855566281	water
2.6845822306e+25	9.1674100000e+06	2.6559424305e+11	3575.9258827987	7364.2254336993	water
2.6846199958e+25	9.1675100000e+06	2.6558661914e+11	3575.8913295583	7364.1653109672	water
2.6846577615e+25	9.1676100000e+06	2.6557899537e+11	3575.8567769603	7364.1051884320	water
2.6846955276e+25	9.1677100000e+06	2.6557137173e+11	3575.8222250046	7364.0450660934	water
2.6847332941e+25	9.1678100000e+06	2.6556374822e+11	3575.7876736913	7363.9849439515	water
2.6847710612e+25	9.1679100000e+06	2.6555612484e+11	3575.7531230203	7363.9248220062	water
2.6848088287e+25	9.1680100000e+06	2.6554850160e+11	3575.7185729917	7363.8647002576	water
2.6848465966e+25	9.1681100000e+06	2.6554087849e+11	3575.6840236053	7363.8045787055	water
2.6848843650e+25	9.1682100000e+06	2.6553325551e+11	3575.6494748611	7363.7444573499	water
2.6849221339e+25	9.1683100000e+06	2.6552563266e+11	3575.6149267592	7363.6843361908	water
2.6849599032e+25	9.1684100000e+06	2.6551800995e+11	3575.5803792995	7363.6242152282	water
2.6849976730e+25	9.1685100000e+06	2.6551038737e+11	3575.5458324820	7363.5640944620	water
2.6850354432e+25	9.1686100000e+06	2.6550276492e+11	3575.5112863067	7363.5039738921	water
2.6850732139e+25	9.1687100000e+06	2.6549514260e+11	3575.4767407735	7363.4438535186	water
2.6851109851e+25	9.1688100000e+06	2.6548752042e+11	3575.4421958825	7363.3837333414	water
2.6851487567e+25	9.1689100000e+06	2.6547989837e+11	3575.4076516336	7363.3236133604	water
2.6851865288e+25	9.1690100000e+06	2.6547227645e+11	3575.3731080268	7363.2634935757	water
2.6852243013e+25	9.1691100000e+06	2.6546465467e+11	3575.3385650621	7363.2033739871	water
2.6852620743e+25	9.1692100000e+06	2.6545703302e+11	3575.3040227394	7363.1432545947	water
2.6852998477e+25	9.1693100000e+06	2.6544941150e+11	3575.2694810588	7363.0831353984	water
2.6853376217e+25	9.1694100000e+06	2.6544179011e+11	3575.2349400202	7363.0230163982	water
2.6853753960e+25	9.1695100000e+06	2.6543416886e+11	3575.2003996235	7362.9628975941	water
2.6854131708e+25	9.1696100000e+06	2.6542654774e+11	3575.1658598689	7362.9027789859	water
2.6854509461e+25	9.1697100000e+06	2.6541892675e+11	3575.1313207562	7362.8426605737	water
2.6854887219e+25	9.1698100000e+06	2.6541130589e+11	3575.0967822854	7362.7825423574	water
2.6855264981e+25	9.1699100000e+06	2.6540368517e+11	3575.0622444566	7362.7224243370	water
2.6855642748e+25	9.1700100000e+06	2.6539606458e+11	3575.0277072696	7362.6623065124	water
2.6856020519e+25	9.1701100000e+06	2.6538844412e+11	3574.9931707246	7362.6021888837	water
2.6856398295e+25	9.1702100000e+06	2.6538082380e+11	3574.9586348213	7362.5420714507	water
2.6856776075e+25	9.1703100000e+06	2.6537320360e+11	3574.9240995599	7362.4819542135	water
2.6857153860e+25	9.1704100000e+06	2.6536558354e+11	3574.8895649404	7362.4218371720	water
2.6857531650e+25	9.1705100000e+06	2.6535796362e+11	3574.8550309626	7362.3617203261	water
2.6857909444e+25	9.1706100000e+06	2.6535034382e+11	3574.8204976266	7362.3016036759	water
2.6858287243e+25	9.1707100000e+06	2.6534272416e+11	3574.7859649323	7362.2414872213	water
2.6858665046e+25	9.1708100000e+06	2.6533510463e+11	3574.7514328798	7362.1813709622	water
2.6859042854e+25	9.1709100000e+06	2.6532748523e+11	3574.7169014690	7362.1212548986	water
2.6859420667e+25	9.1710100000e+06	2.6531986597e+11	3574.6823706999	7362.0611390305	water
2.6859798484e+25	9.1711100000e+06	2.6531224684e+11	3574.6478405724	7362.0010233578	water
2.6860176305e+25	9.1712100000e+06	2.6530462784e+11	3574.6133110866	7361.9409078806	water
2.6860554132e+25	9.1713100000e+06	2.6529700897e+11	3574.5787822425	7361.8807925987	water
2.6860931963e+25	9.1714100000e+06	2.6528939024e+11	3574.5442540399	7361.8206775121	water
2.6861309798e+25	9.1715100000e+06	2.6528177164e+11	3574.5097264790	7361.7605626208	water
2.6861687638e+25	9.1716100000e+06	2.6527415317e+11	3574.4751995596	7361.7004479248	water
2.6862065483e+25	9.1717100000e+06	2.6526653483e+11	3574.4406732818	7361.6403334240	water
2.6862443332e+25	9.1718100000e+06	2.6525891663e+11	3574.4061476455	7361.5802191184	water
2.6862821186e+25	9.1719100000e+06	2.6525129855e+11	3574.3716226507	7361.5201050079	water
2.6863199044e+25	9.1720100000e+06	2.6524368062e+11	3574.3370982974	7361.4599910925	water
2.6863576908e+25	9.1721100000e+06	2.6523606281e+11	3574.3025745855	7361.3998773722	water
2.6863954775e+25	9.1722100000e+06	2.6522844514e+11	3574.2680515152	7361.3397638469	water
2.6864332647e+25	9.1723100000e+06	2.6522082759e+11	3574.2335290862	7361.2796505165	water
2.6864710524e+25	9.1724100000e+06	2.6521321019e+11	3574.1990072987	7361.2195373812	water
2.6865088406e+25	9.1725100000e+06	2.6520559291e+11	3574.1644861525	7361.1594244407	water
2.6865466292e+25	9.1726100000e+06	2.6519797577e+11	3574.1299656477	7361.0993116952	water
2.6865844182e+25	9.1727100000e+06	2.6519035876e+11	3574.0954457843	7361.0391991445	water
2.6866222077e+25	9.1728100000e+06	2.6518274188e+11	3574.0609265622	7360.9790867886	water
2.6866599977e+25	9.1729100000e+06	2.6517512513e+11	3574.0264079814	7360.9189746274	water
2.6866977881e+25	9.1730100000e+06	2.6516750852e+11	3573.9918900419	7360.8588626610	water
2.6867355790e+25	9.1731100000e+06	2.6515989204e+11	3573.9573727437	7360.7987508892	water
2.6867733704e+25	9.1732100000e+06	2.6515227569e+11	3573.9228560867	7360.7386393122	water
2.6868111622e+25	9.1733100000e+06	2.6514465947e+11	3573.8883400709	7360.6785279297	water
2.6868489545e+25	9.1734100000e+06	2.6513704339e+11	3573.8538246964	7360.6184167418	water
2.6868867472e+25	9.1735100000e+06	2.6512942744e+11	3573.8193099630	7360.5583057485	water
2.6869245404e+25	9.1736100000e+06	2.6512181162e+11	3573.7847958708	7360.4981949497	water
2.6869623340e+25	9.1737100000e+06	2.6511419593e+11	3573.7502824198	7360.4380843453	water
2.6870001281e+25	9.1738100000e+06	2.6510658038e+11	3573.7157696099	7360.3779739353	water
2.6870379227e+25	9.1739100000e+06	2.6509896496e+11	3573.6812574410	7360.3178637198	water
2.6870757177e+25	9.1740100000e+06	2.6509134967e+11	3573.6467459133	7360.2577536986	water
2.6871135132e+25	9.1741100000e+06	2.6508373451e+11	3573.6122350267	7360.1976438717	water
2.6871513092e+25	9.1742100000e+06	2.6507611949e+11	3573.5777247811	7360.1375342391	water
2.6871891056e+25	9.1743100000e+06	2.6506850459e+11	3573.5432151765	7360.0774248008	water
2.6872269024e+25	9.1744100000e+06	2.6506088984e+11	3573.5087062129	7360.0173155566	water
2.6872646997e+25	9.1745100000e+06	2.6505327521e+11	3573.4741978903	7359.9572065067	water
2.6873024975e+25	9.1746100000e+06	2.6504566071e+11	3573.4396902087	7359.8970976508	water
2.6873402958e+25	9.1747100000e+06	2.6503804635e+11	3573.4051831680	7359.8369889891	water
2.6873780944e+25	9.1748100000e+06	2.6503043212e+11	3573.3706767682	7359.7768805214	water
2.6874158936e+25	9.1749100000e+06	2.6502281803e+11	3573.3361710094	7359.7167722477	water
2.6874536932e+25	9.1750100000e+06	2.6501520406e+11	3573.3016658914	7359.6566641680	water
2.6874914933e+25	9.1751100000e+06	2.6500759023e+11	3573.2671614143	7359.5965562822	water
2.6875292938e+25	9.1752100000e+06	2.6499997653e+11	3573.2326575781	7359.5364485904	water
2.6875670948e+25	9.1753100000e+06	2.6499236296e+11	3573.1981543827	7359.4763410924	water
2.6876048963e+25	9.1754100000e+06	2.6498474953e+11	3573.1636518280	7359.4162337883	water
2.6876426982e+25	9.1755100000e+06	2.6497713622e+11	3573.1291499142	7359.3561266779	water
2.6876805005e+25	9.1756100000e+06	2.6496952305e+11	3573.0946486411	7359.2960197613	water
2.6877183034e+25	9.1757100000e+06	2.6496191002e+11	3573.0601480088	7359.2359130384	water
2.6877561067e+25	9.1758100000e+06	2.6495429711e+11	3573.0256480172	7359.1758065092	water
2.6877939104e+25	9.1759100000e+06	2.6494668434e+11	3572.9911486663	7359.1157001737	water
2.6878317146e+25	9.1760100000e+06	2.6493907170e+11	3572.9566499561	7359.0555940317	water
2.6878695193e+25	9.1761100000e+06	2.6493145919e+11	3572.9221518865	7358.9954880833	water
2.6879073244e+25	9.1762100000e+06	2.6492384681e+11	3572.8876544576	7358.9353823285	water
2.6879451300e+25	9.1763100000e+06	2.6491623457e+11	3572.8531576694	7358.8752767672	water
2.6879829360e+25	9.1764100000e+06	2.6490862246e+11	3572.8186615217	7358.8151713993	water
2.6880207425e+25	9.1765100000e+06	2.6490101048e+11	3572.7841660146	7358.7550662248	water
2.6880585495e+25	9.1766100000e+06	2.6489339863e+11	3572.7496711480	7358.6949612437	water
2.6880963569e+25	9.1767100000e+06	2.6488578692e+11	3572.7151769221	7358.6348564560	water
2.6881341648e+25	9.1768100000e+06	2.6487817533e+11	3572.6806833366	7358.5747518615	water
2.6881719731e+25	9.1769100000e+06	2.6487056389e+11	3572.6461903916	7358.5146474604	water
2.6882097819e+25	9.1770100000e+06	2.6486295257e+11	3572.6116980871	7358.4545432524	water
2.6882475911e+25	9.1771100000e+06	2.6485534138e+11	3572.5772064231	7358.3944392377	water
2.6882854008e+25	9.1772100000e+06	2.6484773033e+11	3572.5427153996	7358.3343354161	water
2.6883232110e+25	9.1773100000e+06	2.6484011941e+11	3572.5082250164	7358.2742317877	water
2.6883610216e+25	9.1774100000e+06	2.6483250862e+11	3572.4737352736	7358.2141283523	water
2.6883988327e+25	9.1775100000e+06	2.6482489796e+11	3572.4392461713	7358.1540251100	water
2.6884366443e+25	9.1776100000e+06	2.6481728744e+11	3572.4047577093	7358.0939220606	water
2.6884744563e+25	9.1777100000e+06	2.6480967705e+11	3572.3702698876	7358.0338192043	water
2.6885122687e+25	9.1778100000e+06	2.6480206679e+11	3572.3357827063	7357.9737165409	water
2.6885500817e+25	9.1779100000e+06	2.6479445666e+11	3572.3012961652	7357.9136140704	water
2.6885878951e+25	9.1780100000e+06	2.6478684667e+11	3572.2668102645	7357.8535117927	water
2.6886257089e+25	9.1781100000e+06	2.6477923681e+11	3572.2323250040	7357.7934097079	water
2.6886635232e+25	9.1782100000e+06	2.6477162708e+11	3572.1978403837	7357.7333078158	water
2.6887013380e+25	9.1783100000e+06	2.6476401748e+11	3572.1633564037	7357.6732061165	water
2.6887391532e+25	9.1784100000e+06	2.6475640801e+11	3572.1288730638	7357.6131046099	water
2.6887769689e+25	9.1785100000e+06	2.6474879868e+11	3572.0943903642	7357.5530032960	water
2.6888147850e+25	9.1786100000e+06	2.6474118948e+11	3572.0599083047	7357.4929021747	water
2.6888526016e+25	9.1787100000e+06	2.6473358041e+11	3572.0254268853	7357.4328012460	water
2.6888904186e+25	9.1788100000e+06	2.6472597147e+11	3571.9909461061	7357.3727005099	water
2.6889282362e+25	9.1789100000e+06	2.6471836267e+11	3571.9564659670	7357.3125999663	water
2.6889660541e+25	9.1790100000e+06	2.6471075400e+11	3571.9219864679	7357.2524996152	water
2.6890038726e+25	9.1791100000e+06	2.6470314546e+11	3571.8875076089	7357.1923994565	water
2.6890416915e+25	9.1792100000e+06	2.6469553705e+11	3571.8530293900	7357.1322994903	water
2.6890795108e+25	9.1793100000e+06	2.6468792877e+11	3571.8185518111	7357.0721997164	water
2.6891173306e+25	9.1794100000e+06	2.6468032063e+11	3571.7840748721	7357.0121001348	water
2.6891551509e+25	9.1795100000e+06	2.6467271262e+11	3571.7495985732	7356.9520007456	water
2.6891929716e+25	9.1796100000e+06	2.6466510474e+11	3571.7151229142	7356.8919015486	water
2.6892307928e+25	9.1797100000e+06	2.6465749699e+11	3571.6806478951	7356.8318025438	water
2.6892686144e+25	9.1798100000e+06	2.6464988938e+11	3571.6461735160	7356.7717037312	water
2.6893064365e+25	9.1799100000e+06	2.6464228190e+11	3571.6116997768	7356.7116051108	water
2.6893442591e+25	9.1800100000e+06	2.6463467455e+11	3571.5772266774	7356.6515066825	water
2.6893820821e+25	9.1801100000e+06	2.6462706733e+11	3571.5427542179	7356.5914084462	water
2.6894199056e+25	9.1802100000e+06	2.6461946024e+11	3571.5082823983	7356.5313104020	water
2.6894577295e+25	9.1803100000e+06	2.6461185329e+11	3571.4738112184	7356.4712125498	water
2.6894955539e+25	9.1804100000e+06	2.6460424647e+11	3571.4393406784	7356.4111148896	water
2.6895333788e+25	9.1805100000e+06	2.6459663978e+11	3571.4048707781	7356.3510174212	water
2.6895712041e+25	9.1806100000e+06	2.6458903322e+11	3571.3704015176	7356.2909201448	water
2.6896090299e+25	9.1807100000e+06	2.6458142680e+11	3571.3359328969	7356.2308230602	water
2.6896468561e+25	9.1808100000e+06	2.6457382050e+11	3571.3014649158	7356.1707261674	water
2.6896846828e+25	9.1809100000e+06	2.6456621434e+11	3571.2669975745	7356.1106294664	water
2.6897225100e+25	9.1810100000e+06	2.6455860832e+11	3571.2325308728	7356.0505329572	water
2.6897603376e+25	9.1811100000e+06	2.6455100242e+11	3571.1980648108	7355.9904366396	water
2.6897981656e+25	9.1812100000e+06	2.6454339665e+11	3571.1635993885	7355.9303405137	water
2.6898359942e+25	9.1813100000e+06	2.6453579102e+11	3571.1291346057	7355.8702445795	water
2.6898738232e+25	9.1814100000e+06	2.6452818552e+11	3571.0946704626	7355.8101488368	water
2.6899116526e+25	9.1815100000e+06	2.6452058015e+11	3571.0602069590	7355.7500532856	water
2.6899494825e+25	9.1816100000e+06	2.6451297492e+11	3571.0257440950	7355.6899579260	water
2.6899873129e+25	9.1817100000e+06	2.6450536981e+11	3570.9912818705	7355.6298627579	water
2.6900251437e+25	9.1818100000e+06	2.6449776484e+11	3570.9568202855	7355.5697677812	water
2.6900629750e+25	9.1819100000e+06	2.6449016000e+11	3570.9223593401	7355.5096729959	water
2.6901008067e+25	9.1820100000e+06	2.6448255530e+11	3570.8878990341	7355.4495784019	water
2.6901386389e+25	9.1821100000e+06	2.6447495072e+11	3570.8534393676	7355.3894839993	water
2.6901764716e+25	9.1822100000e+06	2.6446734628e+11	3570.8189803405	7355.3293897880	water
2.6902143047e+25	9.1823100000e+06	2.6445974197e+11	3570.7845219528	7355.2692957679	water
2.6902521383e+25	9.1824100000e+06	2.6445213779e+11	3570.7500642045	7355.2092019391	water
2.6902899723e+25	9.1825100000e+06	2.6444453374e+11	3570.7156070956	7355.1491083014	water
2.6903278068e+25	9.1826100000e+06	2.6443692982e+11	3570.6811506261	7355.0890148548	water
2.6903656418e+25	9.1827100000e+06	2.6442932604e+11	3570.6466947959	7355.0289215994	water
2.6904034772e+25	9.1828100000e+06	2.6442172239e+11	3570.6122396050	7354.9688285350	water
