# K2-18b_model1_iron_rich
# Calculated total mass (Me): 8.6193375368
# Calculated total radius (Re): 2.7538235756
# Calculated surface pressure (bar): 0.2905034707
# Calculated surface density (kg m-3): 0.0318781628
# Mass at layer boundaries (Me): 8.1757340235 8.2015364023 8.6193375368
# Radius at layer boundaries (Re): 1.3100941767 1.3229022132 2.7538235756
# Pressure at layer boundaries (GPa): 60.4444635523 52.3612978474 0.0000290503
# Temperature at layer boundaries (K): 5500.0000000000 5357.7978980194 256.6242775265
# M (kg)	R (m)	P (Pa)	rho (kg m-3)	T (K)	layer
5.0106986753e+25	1.0833010000e+07	1.5121921472e+10	292.4990348548	4705.8818781539	H/He
5.0107029888e+25	1.0833110000e+07	1.5121087925e+10	292.4904805750	4705.8555869029	H/He
5.0107073023e+25	1.0833210000e+07	1.5120254417e+10	292.4819266995	4705.8292956178	H/He
5.0107116157e+25	1.0833310000e+07	1.5119420948e+10	292.4733732283	4705.8030042986	H/He
5.0107159291e+25	1.0833410000e+07	1.5118587518e+10	292.4648201614	4705.7767129453	H/He
5.0107202425e+25	1.0833510000e+07	1.5117754127e+10	292.4562674987	4705.7504215579	H/He
5.0107245558e+25	1.0833610000e+07	1.5116920775e+10	292.4477152403	4705.7241301363	H/He
5.0107288690e+25	1.0833710000e+07	1.5116087462e+10	292.4391633860	4705.6978386805	H/He
5.0107331822e+25	1.0833810000e+07	1.5115254188e+10	292.4306119359	4705.6715471905	H/He
5.0107374954e+25	1.0833910000e+07	1.5114420953e+10	292.4220608899	4705.6452556663	H/He
5.0107418085e+25	1.0834010000e+07	1.5113587757e+10	292.4135102481	4705.6189641079	H/He
5.0107461215e+25	1.0834110000e+07	1.5112754601e+10	292.4049600104	4705.5926725152	H/He
5.0107504346e+25	1.0834210000e+07	1.5111921483e+10	292.3964101767	4705.5663808882	H/He
5.0107547475e+25	1.0834310000e+07	1.5111088404e+10	292.3878607471	4705.5400892269	H/He
5.0107590605e+25	1.0834410000e+07	1.5110255364e+10	292.3793117215	4705.5137975312	H/He
5.0107633733e+25	1.0834510000e+07	1.5109422364e+10	292.3707630999	4705.4875058013	H/He
5.0107676862e+25	1.0834610000e+07	1.5108589402e+10	292.3622148822	4705.4612140369	H/He
5.0107719989e+25	1.0834710000e+07	1.5107756480e+10	292.3536670685	4705.4349222382	H/He
5.0107763117e+25	1.0834810000e+07	1.5106923596e+10	292.3451196588	4705.4086304050	H/He
5.0107806244e+25	1.0834910000e+07	1.5106090751e+10	292.3365726529	4705.3823385375	H/He
5.0107849370e+25	1.0835010000e+07	1.5105257946e+10	292.3280260509	4705.3560466355	H/He
5.0107892496e+25	1.0835110000e+07	1.5104425179e+10	292.3194798528	4705.3297546990	H/He
5.0107935622e+25	1.0835210000e+07	1.5103592451e+10	292.3109340585	4705.3034627280	H/He
5.0107978747e+25	1.0835310000e+07	1.5102759763e+10	292.3023886680	4705.2771707225	H/He
5.0108021871e+25	1.0835410000e+07	1.5101927113e+10	292.2938436812	4705.2508786824	H/He
5.0108064995e+25	1.0835510000e+07	1.5101094503e+10	292.2852990983	4705.2245866078	H/He
5.0108108119e+25	1.0835610000e+07	1.5100261931e+10	292.2767549190	4705.1982944987	H/He
5.0108151242e+25	1.0835710000e+07	1.5099429398e+10	292.2682111435	4705.1720023549	H/He
5.0108194365e+25	1.0835810000e+07	1.5098596905e+10	292.2596677716	4705.1457101765	H/He
5.0108237487e+25	1.0835910000e+07	1.5097764450e+10	292.2511248034	4705.1194179635	H/He
5.0108280609e+25	1.0836010000e+07	1.5096932034e+10	292.2425822388	4705.0931257158	H/He
5.0108323730e+25	1.0836110000e+07	1.5096099657e+10	292.2340400778	4705.0668334335	H/He
5.0108366851e+25	1.0836210000e+07	1.5095267320e+10	292.2254983204	4705.0405411164	H/He
5.0108409972e+25	1.0836310000e+07	1.5094435021e+10	292.2169569665	4705.0142487647	H/He
5.0108453092e+25	1.0836410000e+07	1.5093602761e+10	292.2084160162	4704.9879563781	H/He
5.0108496211e+25	1.0836510000e+07	1.5092770540e+10	292.1998754694	4704.9616639569	H/He
5.0108539330e+25	1.0836610000e+07	1.5091938358e+10	292.1913353261	4704.9353715008	H/He
5.0108582449e+25	1.0836710000e+07	1.5091106216e+10	292.1827955862	4704.9090790099	H/He
5.0108625567e+25	1.0836810000e+07	1.5090274112e+10	292.1742562498	4704.8827864842	H/He
5.0108668684e+25	1.0836910000e+07	1.5089442047e+10	292.1657173167	4704.8564939237	H/He
5.0108711801e+25	1.0837010000e+07	1.5088610021e+10	292.1571787871	4704.8302013283	H/He
5.0108754918e+25	1.0837110000e+07	1.5087778034e+10	292.1486406608	4704.8039086980	H/He
5.0108798034e+25	1.0837210000e+07	1.5086946085e+10	292.1401029379	4704.7776160328	H/He
5.0108841150e+25	1.0837310000e+07	1.5086114176e+10	292.1315656182	4704.7513233327	H/He
5.0108884265e+25	1.0837410000e+07	1.5085282306e+10	292.1230287019	4704.7250305976	H/He
5.0108927380e+25	1.0837510000e+07	1.5084450475e+10	292.1144921888	4704.6987378275	H/He
5.0108970495e+25	1.0837610000e+07	1.5083618682e+10	292.1059560790	4704.6724450225	H/He
5.0109013609e+25	1.0837710000e+07	1.5082786929e+10	292.0974203723	4704.6461521824	H/He
5.0109056722e+25	1.0837810000e+07	1.5081955215e+10	292.0888850689	4704.6198593073	H/He
5.0109099835e+25	1.0837910000e+07	1.5081123539e+10	292.0803501686	4704.5935663972	H/He
5.0109142947e+25	1.0838010000e+07	1.5080291902e+10	292.0718156715	4704.5672734520	H/He
5.0109186059e+25	1.0838110000e+07	1.5079460305e+10	292.0632815774	4704.5409804717	H/He
5.0109229171e+25	1.0838210000e+07	1.5078628746e+10	292.0547478865	4704.5146874562	H/He
5.0109272282e+25	1.0838310000e+07	1.5077797226e+10	292.0462145986	4704.4883944057	H/He
5.0109315393e+25	1.0838410000e+07	1.5076965745e+10	292.0376817138	4704.4621013199	H/He
5.0109358503e+25	1.0838510000e+07	1.5076134303e+10	292.0291492320	4704.4358081990	H/He
5.0109401613e+25	1.0838610000e+07	1.5075302900e+10	292.0206171532	4704.4095150429	H/He
5.0109444722e+25	1.0838710000e+07	1.5074471536e+10	292.0120854773	4704.3832218516	H/He
5.0109487831e+25	1.0838810000e+07	1.5073640211e+10	292.0035542044	4704.3569286250	H/He
5.0109530939e+25	1.0838910000e+07	1.5072808925e+10	291.9950233345	4704.3306353632	H/He
5.0109574047e+25	1.0839010000e+07	1.5071977677e+10	291.9864928674	4704.3043420661	H/He
5.0109617154e+25	1.0839110000e+07	1.5071146469e+10	291.9779628032	4704.2780487337	H/He
5.0109660261e+25	1.0839210000e+07	1.5070315299e+10	291.9694331418	4704.2517553660	H/He
5.0109703368e+25	1.0839310000e+07	1.5069484169e+10	291.9609038832	4704.2254619629	H/He
5.0109746474e+25	1.0839410000e+07	1.5068653077e+10	291.9523750275	4704.1991685244	H/He
5.0109789579e+25	1.0839510000e+07	1.5067822024e+10	291.9438465745	4704.1728750506	H/He
5.0109832684e+25	1.0839610000e+07	1.5066991010e+10	291.9353185243	4704.1465815413	H/He
5.0109875789e+25	1.0839710000e+07	1.5066160035e+10	291.9267908768	4704.1202879967	H/He
5.0109918893e+25	1.0839810000e+07	1.5065329099e+10	291.9182636320	4704.0939944165	H/He
5.0109961997e+25	1.0839910000e+07	1.5064498202e+10	291.9097367898	4704.0677008009	H/He
5.0110005100e+25	1.0840010000e+07	1.5063667343e+10	291.9012103504	4704.0414071499	H/He
5.0110048203e+25	1.0840110000e+07	1.5062836524e+10	291.8926843135	4704.0151134633	H/He
5.0110091305e+25	1.0840210000e+07	1.5062005743e+10	291.8841586793	4703.9888197411	H/He
5.0110134407e+25	1.0840310000e+07	1.5061175001e+10	291.8756334476	4703.9625259834	H/He
5.0110177508e+25	1.0840410000e+07	1.5060344298e+10	291.8671086185	4703.9362321902	H/He
5.0110220609e+25	1.0840510000e+07	1.5059513634e+10	291.8585841919	4703.9099383613	H/He
5.0110263710e+25	1.0840610000e+07	1.5058683009e+10	291.8500601678	4703.8836444969	H/He
5.0110306810e+25	1.0840710000e+07	1.5057852423e+10	291.8415365462	4703.8573505967	H/He
5.0110349909e+25	1.0840810000e+07	1.5057021875e+10	291.8330133271	4703.8310566610	H/He
5.0110393008e+25	1.0840910000e+07	1.5056191367e+10	291.8244905104	4703.8047626895	H/He
5.0110436107e+25	1.0841010000e+07	1.5055360897e+10	291.8159680960	4703.7784686824	H/He
5.0110479205e+25	1.0841110000e+07	1.5054530466e+10	291.8074460841	4703.7521746395	H/He
5.0110522303e+25	1.0841210000e+07	1.5053700074e+10	291.7989244745	4703.7258805609	H/He
5.0110565400e+25	1.0841310000e+07	1.5052869721e+10	291.7904032673	4703.6995864465	H/He
5.0110608497e+25	1.0841410000e+07	1.5052039407e+10	291.7818824624	4703.6732922964	H/He
5.0110651593e+25	1.0841510000e+07	1.5051209131e+10	291.7733620597	4703.6469981104	H/He
5.0110694689e+25	1.0841610000e+07	1.5050378895e+10	291.7648420594	4703.6207038886	H/He
5.0110737784e+25	1.0841710000e+07	1.5049548697e+10	291.7563224612	4703.5944096310	H/He
5.0110780879e+25	1.0841810000e+07	1.5048718538e+10	291.7478032653	4703.5681153375	H/He
5.0110823973e+25	1.0841910000e+07	1.5047888418e+10	291.7392844716	4703.5418210081	H/He
5.0110867067e+25	1.0842010000e+07	1.5047058337e+10	291.7307660800	4703.5155266428	H/He
5.0110910161e+25	1.0842110000e+07	1.5046228295e+10	291.7222480905	4703.4892322416	H/He
5.0110953254e+25	1.0842210000e+07	1.5045398291e+10	291.7137305032	4703.4629378044	H/He
5.0110996346e+25	1.0842310000e+07	1.5044568326e+10	291.7052133180	4703.4366433313	H/He
5.0111039439e+25	1.0842410000e+07	1.5043738400e+10	291.6966965348	4703.4103488221	H/He
5.0111082530e+25	1.0842510000e+07	1.5042908513e+10	291.6881801537	4703.3840542770	H/He
5.0111125621e+25	1.0842610000e+07	1.5042078665e+10	291.6796641745	4703.3577596958	H/He
5.0111168712e+25	1.0842710000e+07	1.5041248856e+10	291.6711485974	4703.3314650785	H/He
5.0111211802e+25	1.0842810000e+07	1.5040419085e+10	291.6626334223	4703.3051704252	H/He
5.0111254892e+25	1.0842910000e+07	1.5039589353e+10	291.6541186491	4703.2788757358	H/He
5.0111297981e+25	1.0843010000e+07	1.5038759660e+10	291.6456042778	4703.2525810103	H/He
5.0111341070e+25	1.0843110000e+07	1.5037930006e+10	291.6370903084	4703.2262862486	H/He
5.0111384159e+25	1.0843210000e+07	1.5037100391e+10	291.6285767408	4703.1999914508	H/He
5.0111427247e+25	1.0843310000e+07	1.5036270814e+10	291.6200635752	4703.1736966167	H/He
5.0111470334e+25	1.0843410000e+07	1.5035441277e+10	291.6115508113	4703.1474017465	H/He
5.0111513421e+25	1.0843510000e+07	1.5034611778e+10	291.6030384492	4703.1211068401	H/He
5.0111556508e+25	1.0843610000e+07	1.5033782318e+10	291.5945264890	4703.0948118974	H/He
5.0111599594e+25	1.0843710000e+07	1.5032952896e+10	291.5860149304	4703.0685169185	H/He
5.0111642679e+25	1.0843810000e+07	1.5032123514e+10	291.5775037736	4703.0422219032	H/He
5.0111685765e+25	1.0843910000e+07	1.5031294170e+10	291.5689930185	4703.0159268517	H/He
5.0111728849e+25	1.0844010000e+07	1.5030464865e+10	291.5604826650	4702.9896317638	H/He
5.0111771933e+25	1.0844110000e+07	1.5029635599e+10	291.5519727133	4702.9633366396	H/He
5.0111815017e+25	1.0844210000e+07	1.5028806371e+10	291.5434631631	4702.9370414790	H/He
5.0111858100e+25	1.0844310000e+07	1.5027977183e+10	291.5349540145	4702.9107462821	H/He
5.0111901183e+25	1.0844410000e+07	1.5027148033e+10	291.5264452676	4702.8844510487	H/He
5.0111944266e+25	1.0844510000e+07	1.5026318922e+10	291.5179369221	4702.8581557789	H/He
5.0111987348e+25	1.0844610000e+07	1.5025489850e+10	291.5094289782	4702.8318604726	H/He
5.0112030429e+25	1.0844710000e+07	1.5024660816e+10	291.5009214358	4702.8055651299	H/He
5.0112073510e+25	1.0844810000e+07	1.5023831821e+10	291.4924142949	4702.7792697506	H/He
5.0112116591e+25	1.0844910000e+07	1.5023002865e+10	291.4839075555	4702.7529743349	H/He
5.0112159671e+25	1.0845010000e+07	1.5022173948e+10	291.4754012175	4702.7266788826	H/He
5.0112202750e+25	1.0845110000e+07	1.5021345070e+10	291.4668952808	4702.7003833937	H/He
5.0112245829e+25	1.0845210000e+07	1.5020516230e+10	291.4583897456	4702.6740878683	H/He
5.0112288908e+25	1.0845310000e+07	1.5019687429e+10	291.4498846117	4702.6477923063	H/He
5.0112331986e+25	1.0845410000e+07	1.5018858667e+10	291.4413798792	4702.6214967077	H/He
5.0112375064e+25	1.0845510000e+07	1.5018029944e+10	291.4328755480	4702.5952010724	H/He
5.0112418141e+25	1.0845610000e+07	1.5017201259e+10	291.4243716180	4702.5689054004	H/He
5.0112461218e+25	1.0845710000e+07	1.5016372613e+10	291.4158680894	4702.5426096918	H/He
5.0112504295e+25	1.0845810000e+07	1.5015544006e+10	291.4073649619	4702.5163139465	H/He
5.0112547370e+25	1.0845910000e+07	1.5014715438e+10	291.3988622357	4702.4900181644	H/He
5.0112590446e+25	1.0846010000e+07	1.5013886908e+10	291.3903599107	4702.4637223456	H/He
5.0112633521e+25	1.0846110000e+07	1.5013058417e+10	291.3818579868	4702.4374264900	H/He
5.0112676595e+25	1.0846210000e+07	1.5012229965e+10	291.3733564641	4702.4111305977	H/He
5.0112719669e+25	1.0846310000e+07	1.5011401551e+10	291.3648553424	4702.3848346685	H/He
5.0112762743e+25	1.0846410000e+07	1.5010573177e+10	291.3563546219	4702.3585387025	H/He
5.0112805816e+25	1.0846510000e+07	1.5009744841e+10	291.3478543025	4702.3322426997	H/He
5.0112848889e+25	1.0846610000e+07	1.5008916543e+10	291.3393543840	4702.3059466599	H/He
5.0112891961e+25	1.0846710000e+07	1.5008088285e+10	291.3308548666	4702.2796505833	H/He
5.0112935033e+25	1.0846810000e+07	1.5007260065e+10	291.3223557502	4702.2533544698	H/He
5.0112978104e+25	1.0846910000e+07	1.5006431884e+10	291.3138570348	4702.2270583193	H/He
5.0113021175e+25	1.0847010000e+07	1.5005603742e+10	291.3053587203	4702.2007621319	H/He
5.0113064245e+25	1.0847110000e+07	1.5004775638e+10	291.2968608068	4702.1744659075	H/He
5.0113107315e+25	1.0847210000e+07	1.5003947573e+10	291.2883632941	4702.1481696461	H/He
5.0113150384e+25	1.0847310000e+07	1.5003119547e+10	291.2798661823	4702.1218733477	H/He
5.0113193453e+25	1.0847410000e+07	1.5002291559e+10	291.2713694714	4702.0955770123	H/He
5.0113236522e+25	1.0847510000e+07	1.5001463610e+10	291.2628731612	4702.0692806398	H/He
5.0113279590e+25	1.0847610000e+07	1.5000635700e+10	291.2543772519	4702.0429842302	H/He
5.0113322658e+25	1.0847710000e+07	1.4999807829e+10	291.2458817434	4702.0166877835	H/He
5.0113365725e+25	1.0847810000e+07	1.4998979996e+10	291.2373866356	4701.9903912996	H/He
5.0113408791e+25	1.0847910000e+07	1.4998152202e+10	291.2288919285	4701.9640947787	H/He
5.0113451858e+25	1.0848010000e+07	1.4997324447e+10	291.2203976222	4701.9377982205	H/He
5.0113494923e+25	1.0848110000e+07	1.4996496730e+10	291.2119037165	4701.9115016252	H/He
5.0113537989e+25	1.0848210000e+07	1.4995669052e+10	291.2034102115	4701.8852049927	H/He
5.0113581053e+25	1.0848310000e+07	1.4994841413e+10	291.1949171071	4701.8589083229	H/He
5.0113624118e+25	1.0848410000e+07	1.4994013812e+10	291.1864244033	4701.8326116159	H/He
5.0113667182e+25	1.0848510000e+07	1.4993186251e+10	291.1779321001	4701.8063148717	H/He
5.0113710245e+25	1.0848610000e+07	1.4992358727e+10	291.1694401974	4701.7800180901	H/He
5.0113753308e+25	1.0848710000e+07	1.4991531243e+10	291.1609486953	4701.7537212712	H/He
5.0113796370e+25	1.0848810000e+07	1.4990703797e+10	291.1524575937	4701.7274244150	H/He
5.0113839432e+25	1.0848910000e+07	1.4989876390e+10	291.1439668926	4701.7011275214	H/He
5.0113882494e+25	1.0849010000e+07	1.4989049021e+10	291.1354765919	4701.6748305905	H/He
5.0113925555e+25	1.0849110000e+07	1.4988221691e+10	291.1269866917	4701.6485336221	H/He
5.0113968616e+25	1.0849210000e+07	1.4987394400e+10	291.1184971918	4701.6222366164	H/He
5.0114011676e+25	1.0849310000e+07	1.4986567148e+10	291.1100080924	4701.5959395732	H/He
5.0114054736e+25	1.0849410000e+07	1.4985739934e+10	291.1015193934	4701.5696424925	H/He
5.0114097795e+25	1.0849510000e+07	1.4984912759e+10	291.0930310946	4701.5433453744	H/He
5.0114140854e+25	1.0849610000e+07	1.4984085622e+10	291.0845431962	4701.5170482187	H/He
5.0114183912e+25	1.0849710000e+07	1.4983258524e+10	291.0760556981	4701.4907510256	H/He
5.0114226970e+25	1.0849810000e+07	1.4982431465e+10	291.0675686002	4701.4644537949	H/He
5.0114270027e+25	1.0849910000e+07	1.4981604445e+10	291.0590819026	4701.4381565266	H/He
5.0114313084e+25	1.0850010000e+07	1.4980777463e+10	291.0505956052	4701.4118592207	H/He
5.0114356141e+25	1.0850110000e+07	1.4979950519e+10	291.0421097080	4701.3855618773	H/He
5.0114399197e+25	1.0850210000e+07	1.4979123615e+10	291.0336242110	4701.3592644962	H/He
5.0114442252e+25	1.0850310000e+07	1.4978296749e+10	291.0251391141	4701.3329670774	H/He
5.0114485308e+25	1.0850410000e+07	1.4977469921e+10	291.0166544174	4701.3066696210	H/He
5.0114528362e+25	1.0850510000e+07	1.4976643133e+10	291.0081701207	4701.2803721269	H/He
5.0114571416e+25	1.0850610000e+07	1.4975816383e+10	290.9996862241	4701.2540745951	H/He
5.0114614470e+25	1.0850710000e+07	1.4974989671e+10	290.9912027275	4701.2277770255	H/He
5.0114657523e+25	1.0850810000e+07	1.4974162998e+10	290.9827196310	4701.2014794182	H/He
5.0114700576e+25	1.0850910000e+07	1.4973336364e+10	290.9742369345	4701.1751817731	H/He
5.0114743628e+25	1.0851010000e+07	1.4972509769e+10	290.9657546379	4701.1488840902	H/He
5.0114786680e+25	1.0851110000e+07	1.4971683212e+10	290.9572727414	4701.1225863695	H/He
5.0114829732e+25	1.0851210000e+07	1.4970856693e+10	290.9487912447	4701.0962886110	H/He
5.0114872783e+25	1.0851310000e+07	1.4970030213e+10	290.9403101479	4701.0699908146	H/He
5.0114915833e+25	1.0851410000e+07	1.4969203772e+10	290.9318294510	4701.0436929803	H/He
5.0114958883e+25	1.0851510000e+07	1.4968377370e+10	290.9233491540	4701.0173951081	H/He
5.0115001933e+25	1.0851610000e+07	1.4967551006e+10	290.9148692568	4700.9910971980	H/He
5.0115044982e+25	1.0851710000e+07	1.4966724681e+10	290.9063897594	4700.9647992500	H/He
5.0115088031e+25	1.0851810000e+07	1.4965898394e+10	290.8979106618	4700.9385012639	H/He
5.0115131079e+25	1.0851910000e+07	1.4965072146e+10	290.8894319639	4700.9122032399	H/He
5.0115174126e+25	1.0852010000e+07	1.4964245936e+10	290.8809536658	4700.8859051779	H/He
5.0115217174e+25	1.0852110000e+07	1.4963419766e+10	290.8724757674	4700.8596070779	H/He
5.0115260221e+25	1.0852210000e+07	1.4962593633e+10	290.8639982687	4700.8333089398	H/He
5.0115303267e+25	1.0852310000e+07	1.4961767540e+10	290.8555211696	4700.8070107636	H/He
5.0115346313e+25	1.0852410000e+07	1.4960941485e+10	290.8470444702	4700.7807125494	H/He
5.0115389358e+25	1.0852510000e+07	1.4960115468e+10	290.8385681703	4700.7544142970	H/He
5.0115432403e+25	1.0852610000e+07	1.4959289490e+10	290.8300922701	4700.7281160065	H/He
5.0115475448e+25	1.0852710000e+07	1.4958463551e+10	290.8216167694	4700.7018176779	H/He
5.0115518492e+25	1.0852810000e+07	1.4957637650e+10	290.8131416683	4700.6755193110	H/He
5.0115561535e+25	1.0852910000e+07	1.4956811788e+10	290.8046669667	4700.6492209060	H/He
5.0115604578e+25	1.0853010000e+07	1.4955985964e+10	290.7961926646	4700.6229224628	H/He
5.0115647621e+25	1.0853110000e+07	1.4955160179e+10	290.7877187619	4700.5966239813	H/He
5.0115690663e+25	1.0853210000e+07	1.4954334433e+10	290.7792452587	4700.5703254615	H/He
5.0115733705e+25	1.0853310000e+07	1.4953508725e+10	290.7707721549	4700.5440269035	H/He
5.0115776746e+25	1.0853410000e+07	1.4952683055e+10	290.7622994505	4700.5177283072	H/He
5.0115819787e+25	1.0853510000e+07	1.4951857425e+10	290.7538271455	4700.4914296725	H/He
5.0115862827e+25	1.0853610000e+07	1.4951031833e+10	290.7453552398	4700.4651309995	H/He
5.0115905867e+25	1.0853710000e+07	1.4950206279e+10	290.7368837335	4700.4388322882	H/He
5.0115948907e+25	1.0853810000e+07	1.4949380764e+10	290.7284126264	4700.4125335384	H/He
5.0115991946e+25	1.0853910000e+07	1.4948555287e+10	290.7199419186	4700.3862347502	H/He
5.0116034984e+25	1.0854010000e+07	1.4947729849e+10	290.7114716101	4700.3599359237	H/He
5.0116078022e+25	1.0854110000e+07	1.4946904450e+10	290.7030017008	4700.3336370586	H/He
5.0116121060e+25	1.0854210000e+07	1.4946079089e+10	290.6945321907	4700.3073381551	H/He
5.0116164097e+25	1.0854310000e+07	1.4945253767e+10	290.6860630798	4700.2810392131	H/He
5.0116207133e+25	1.0854410000e+07	1.4944428483e+10	290.6775943680	4700.2547402326	H/He
5.0116250170e+25	1.0854510000e+07	1.4943603238e+10	290.6691260553	4700.2284412135	H/He
5.0116293205e+25	1.0854610000e+07	1.4942778031e+10	290.6606581418	4700.2021421559	H/He
5.0116336241e+25	1.0854710000e+07	1.4941952863e+10	290.6521906273	4700.1758430597	H/He
5.0116379275e+25	1.0854810000e+07	1.4941127733e+10	290.6437235119	4700.1495439249	H/He
5.0116422310e+25	1.0854910000e+07	1.4940302642e+10	290.6352567955	4700.1232447515	H/He
5.0116465344e+25	1.0855010000e+07	1.4939477589e+10	290.6267904782	4700.0969455395	H/He
5.0116508377e+25	1.0855110000e+07	1.4938652575e+10	290.6183245598	4700.0706462887	H/He
5.0116551410e+25	1.0855210000e+07	1.4937827600e+10	290.6098590404	4700.0443469994	H/He
5.0116594443e+25	1.0855310000e+07	1.4937002663e+10	290.6013939199	4700.0180476713	H/He
5.0116637475e+25	1.0855410000e+07	1.4936177764e+10	290.5929291983	4699.9917483044	H/He
5.0116680506e+25	1.0855510000e+07	1.4935352904e+10	290.5844648756	4699.9654488989	H/He
5.0116723537e+25	1.0855610000e+07	1.4934528083e+10	290.5760009518	4699.9391494545	H/He
5.0116766568e+25	1.0855710000e+07	1.4933703300e+10	290.5675374268	4699.9128499714	H/He
5.0116809598e+25	1.0855810000e+07	1.4932878556e+10	290.5590743007	4699.8865504495	H/He
5.0116852628e+25	1.0855910000e+07	1.4932053850e+10	290.5506115733	4699.8602508887	H/He
5.0116895657e+25	1.0856010000e+07	1.4931229182e+10	290.5421492447	4699.8339512891	H/He
5.0116938686e+25	1.0856110000e+07	1.4930404553e+10	290.5336873148	4699.8076516506	H/He
5.0116981714e+25	1.0856210000e+07	1.4929579963e+10	290.5252257836	4699.7813519732	H/He
5.0117024742e+25	1.0856310000e+07	1.4928755411e+10	290.5167646512	4699.7550522569	H/He
5.0117067770e+25	1.0856410000e+07	1.4927930897e+10	290.5083039174	4699.7287525016	H/He
5.0117110797e+25	1.0856510000e+07	1.4927106423e+10	290.4998435823	4699.7024527074	H/He
5.0117153823e+25	1.0856610000e+07	1.4926281986e+10	290.4913836457	4699.6761528742	H/He
5.0117196849e+25	1.0856710000e+07	1.4925457588e+10	290.4829241078	4699.6498530021	H/He
5.0117239875e+25	1.0856810000e+07	1.4924633229e+10	290.4744649685	4699.6235530909	H/He
5.0117282900e+25	1.0856910000e+07	1.4923808908e+10	290.4660062277	4699.5972531406	H/He
5.0117325925e+25	1.0857010000e+07	1.4922984625e+10	290.4575478854	4699.5709531513	H/He
5.0117368949e+25	1.0857110000e+07	1.4922160381e+10	290.4490899416	4699.5446531229	H/He
5.0117411973e+25	1.0857210000e+07	1.4921336176e+10	290.4406323964	4699.5183530554	H/He
5.0117454996e+25	1.0857310000e+07	1.4920512009e+10	290.4321752495	4699.4920529488	H/He
5.0117498019e+25	1.0857410000e+07	1.4919687880e+10	290.4237185011	4699.4657528030	H/He
5.0117541041e+25	1.0857510000e+07	1.4918863790e+10	290.4152621511	4699.4394526180	H/He
5.0117584063e+25	1.0857610000e+07	1.4918039738e+10	290.4068061995	4699.4131523939	H/He
5.0117627085e+25	1.0857710000e+07	1.4917215725e+10	290.3983506462	4699.3868521306	H/He
5.0117670106e+25	1.0857810000e+07	1.4916391750e+10	290.3898954913	4699.3605518280	H/He
5.0117713126e+25	1.0857910000e+07	1.4915567814e+10	290.3814407346	4699.3342514861	H/He
5.0117756146e+25	1.0858010000e+07	1.4914743916e+10	290.3729863763	4699.3079511050	H/He
5.0117799166e+25	1.0858110000e+07	1.4913920057e+10	290.3645324162	4699.2816506846	H/He
5.0117842185e+25	1.0858210000e+07	1.4913096236e+10	290.3560788544	4699.2553502249	H/He
5.0117885204e+25	1.0858310000e+07	1.4912272453e+10	290.3476256907	4699.2290497258	H/He
5.0117928222e+25	1.0858410000e+07	1.4911448709e+10	290.3391729253	4699.2027491874	H/He
5.0117971240e+25	1.0858510000e+07	1.4910625004e+10	290.3307205580	4699.1764486096	H/He
5.0118014257e+25	1.0858610000e+07	1.4909801337e+10	290.3222685889	4699.1501479923	H/He
5.0118057274e+25	1.0858710000e+07	1.4908977708e+10	290.3138170179	4699.1238473357	H/He
5.0118100290e+25	1.0858810000e+07	1.4908154118e+10	290.3053658449	4699.0975466396	H/He
5.0118143306e+25	1.0858910000e+07	1.4907330566e+10	290.2969150701	4699.0712459041	H/He
5.0118186322e+25	1.0859010000e+07	1.4906507053e+10	290.2884646932	4699.0449451290	H/He
5.0118229337e+25	1.0859110000e+07	1.4905683578e+10	290.2800147144	4699.0186443145	H/He
5.0118272351e+25	1.0859210000e+07	1.4904860141e+10	290.2715651336	4698.9923434604	H/He
5.0118315365e+25	1.0859310000e+07	1.4904036743e+10	290.2631159508	4698.9660425668	H/He
5.0118358379e+25	1.0859410000e+07	1.4903213384e+10	290.2546671659	4698.9397416335	H/He
5.0118401392e+25	1.0859510000e+07	1.4902390062e+10	290.2462187789	4698.9134406607	H/He
