# K2-18b_model3_water_world
# Calculated total mass (Me): 8.6331802325
# Calculated total radius (Re): 2.6808679956
# Calculated surface pressure (bar): 0.6042639129
# Calculated surface density (kg m-3): 0.0667140091
# Mass at layer boundaries (Me): 0.2849123666 0.8633402757 8.6326627612 8.6331802325
# Radius at layer boundaries (Re): 0.4479375294 0.7869894836 2.5884649192 2.6808679956
# Pressure at layer boundaries (GPa): 699.4086478342 467.4492765930 0.0110593749 0.0000604264
# Temperature at layer boundaries (K): 5500.0000000000 5500.0000000000 721.0374590093 254.9000000000
# M (kg)	R (m)	P (Pa)	rho (kg m-3)	T (K)	layer
2.1655614853e+25	1.0464510000e+07	1.9044897728e+11	3381.0931989890	4178.6737009520	water
2.1656080123e+25	1.0464610000e+07	1.9044451461e+11	3381.0675032309	4178.6477470984	water
2.1656545398e+25	1.0464710000e+07	1.9044005195e+11	3381.0418076217	4178.6217931483	water
2.1657010679e+25	1.0464810000e+07	1.9043558932e+11	3381.0161121614	4178.5958391016	water
2.1657475964e+25	1.0464910000e+07	1.9043112671e+11	3380.9904168499	4178.5698849582	water
2.1657941256e+25	1.0465010000e+07	1.9042666413e+11	3380.9647216873	4178.5439307183	water
2.1658406552e+25	1.0465110000e+07	1.9042220156e+11	3380.9390266737	4178.5179763818	water
2.1658871854e+25	1.0465210000e+07	1.9041773903e+11	3380.9133318089	4178.4920219487	water
2.1659337161e+25	1.0465310000e+07	1.9041327651e+11	3380.8876370929	4178.4660674189	water
2.1659802474e+25	1.0465410000e+07	1.9040881402e+11	3380.8619425259	4178.4401127926	water
2.1660267792e+25	1.0465510000e+07	1.9040435155e+11	3380.8362481078	4178.4141580695	water
2.1660733115e+25	1.0465610000e+07	1.9039988911e+11	3380.8105538385	4178.3882032499	water
2.1661198444e+25	1.0465710000e+07	1.9039542668e+11	3380.7848597181	4178.3622483336	water
2.1661663778e+25	1.0465810000e+07	1.9039096428e+11	3380.7591657466	4178.3362933207	water
2.1662129117e+25	1.0465910000e+07	1.9038650191e+11	3380.7334719241	4178.3103382111	water
2.1662594462e+25	1.0466010000e+07	1.9038203956e+11	3380.7077782504	4178.2843830048	water
2.1663059812e+25	1.0466110000e+07	1.9037757723e+11	3380.6820847255	4178.2584277019	water
2.1663525167e+25	1.0466210000e+07	1.9037311492e+11	3380.6563913496	4178.2324723023	water
2.1663990528e+25	1.0466310000e+07	1.9036865264e+11	3380.6306981226	4178.2065168060	water
2.1664455894e+25	1.0466410000e+07	1.9036419038e+11	3380.6050050445	4178.1805612130	water
2.1664921266e+25	1.0466510000e+07	1.9035972815e+11	3380.5793121153	4178.1546055233	water
2.1665386642e+25	1.0466610000e+07	1.9035526594e+11	3380.5536193349	4178.1286497369	water
2.1665852025e+25	1.0466710000e+07	1.9035080375e+11	3380.5279267035	4178.1026938538	water
2.1666317412e+25	1.0466810000e+07	1.9034634158e+11	3380.5022342210	4178.0767378739	water
2.1666782805e+25	1.0466910000e+07	1.9034187944e+11	3380.4765418874	4178.0507817974	water
2.1667248203e+25	1.0467010000e+07	1.9033741732e+11	3380.4508497026	4178.0248256241	water
2.1667713607e+25	1.0467110000e+07	1.9033295523e+11	3380.4251576668	4177.9988693540	water
2.1668179016e+25	1.0467210000e+07	1.9032849316e+11	3380.3994657799	4177.9729129872	water
2.1668644430e+25	1.0467310000e+07	1.9032403111e+11	3380.3737740419	4177.9469565237	water
2.1669109850e+25	1.0467410000e+07	1.9031956908e+11	3380.3480824528	4177.9209999634	water
2.1669575275e+25	1.0467510000e+07	1.9031510708e+11	3380.3223910126	4177.8950433063	water
2.1670040706e+25	1.0467610000e+07	1.9031064510e+11	3380.2966997213	4177.8690865524	water
2.1670506141e+25	1.0467710000e+07	1.9030618315e+11	3380.2710085789	4177.8431297018	water
2.1670971582e+25	1.0467810000e+07	1.9030172121e+11	3380.2453175854	4177.8171727543	water
2.1671437029e+25	1.0467910000e+07	1.9029725931e+11	3380.2196267409	4177.7912157101	water
2.1671902481e+25	1.0468010000e+07	1.9029279742e+11	3380.1939360452	4177.7652585691	water
2.1672367938e+25	1.0468110000e+07	1.9028833556e+11	3380.1682454985	4177.7393013312	water
2.1672833400e+25	1.0468210000e+07	1.9028387372e+11	3380.1425551007	4177.7133439965	water
2.1673298868e+25	1.0468310000e+07	1.9027941191e+11	3380.1168648518	4177.6873865651	water
2.1673764342e+25	1.0468410000e+07	1.9027495011e+11	3380.0911747518	4177.6614290367	water
2.1674229820e+25	1.0468510000e+07	1.9027048834e+11	3380.0654848007	4177.6354714116	water
2.1674695304e+25	1.0468610000e+07	1.9026602660e+11	3380.0397949986	4177.6095136896	water
2.1675160794e+25	1.0468710000e+07	1.9026156488e+11	3380.0141053454	4177.5835558707	water
2.1675626288e+25	1.0468810000e+07	1.9025710318e+11	3379.9884158410	4177.5575979550	water
2.1676091788e+25	1.0468910000e+07	1.9025264150e+11	3379.9627264857	4177.5316399424	water
2.1676557294e+25	1.0469010000e+07	1.9024817985e+11	3379.9370372792	4177.5056818329	water
2.1677022804e+25	1.0469110000e+07	1.9024371822e+11	3379.9113482216	4177.4797236265	water
2.1677488320e+25	1.0469210000e+07	1.9023925662e+11	3379.8856593130	4177.4537653233	water
2.1677953842e+25	1.0469310000e+07	1.9023479504e+11	3379.8599705533	4177.4278069232	water
2.1678419369e+25	1.0469410000e+07	1.9023033348e+11	3379.8342819426	4177.4018484261	water
2.1678884901e+25	1.0469510000e+07	1.9022587194e+11	3379.8085934807	4177.3758898322	water
2.1679350438e+25	1.0469610000e+07	1.9022141043e+11	3379.7829051678	4177.3499311413	water
2.1679815981e+25	1.0469710000e+07	1.9021694894e+11	3379.7572170039	4177.3239723536	water
2.1680281529e+25	1.0469810000e+07	1.9021248748e+11	3379.7315289888	4177.2980134688	water
2.1680747083e+25	1.0469910000e+07	1.9020802603e+11	3379.7058411227	4177.2720544872	water
2.1681212642e+25	1.0470010000e+07	1.9020356462e+11	3379.6801534055	4177.2460954086	water
2.1681678206e+25	1.0470110000e+07	1.9019910322e+11	3379.6544658373	4177.2201362330	water
2.1682143776e+25	1.0470210000e+07	1.9019464185e+11	3379.6287784180	4177.1941769605	water
2.1682609351e+25	1.0470310000e+07	1.9019018050e+11	3379.6030911476	4177.1682175911	water
2.1683074931e+25	1.0470410000e+07	1.9018571918e+11	3379.5774040261	4177.1422581246	water
2.1683540517e+25	1.0470510000e+07	1.9018125787e+11	3379.5517170536	4177.1162985612	water
2.1684006108e+25	1.0470610000e+07	1.9017679659e+11	3379.5260302301	4177.0903389008	water
2.1684471704e+25	1.0470710000e+07	1.9017233534e+11	3379.5003435555	4177.0643791434	water
2.1684937306e+25	1.0470810000e+07	1.9016787411e+11	3379.4746570298	4177.0384192890	water
2.1685402913e+25	1.0470910000e+07	1.9016341290e+11	3379.4489706531	4177.0124593376	water
2.1685868526e+25	1.0471010000e+07	1.9015895171e+11	3379.4232844253	4176.9864992892	water
2.1686334144e+25	1.0471110000e+07	1.9015449055e+11	3379.3975983464	4176.9605391437	water
2.1686799767e+25	1.0471210000e+07	1.9015002941e+11	3379.3719124165	4176.9345789013	water
2.1687265395e+25	1.0471310000e+07	1.9014556830e+11	3379.3462266356	4176.9086185618	water
2.1687731029e+25	1.0471410000e+07	1.9014110721e+11	3379.3205410035	4176.8826581252	water
2.1688196668e+25	1.0471510000e+07	1.9013664614e+11	3379.2948555205	4176.8566975916	water
2.1688662313e+25	1.0471610000e+07	1.9013218509e+11	3379.2691701864	4176.8307369610	water
2.1689127963e+25	1.0471710000e+07	1.9012772407e+11	3379.2434850012	4176.8047762333	water
2.1689593618e+25	1.0471810000e+07	1.9012326307e+11	3379.2177999650	4176.7788154085	water
2.1690059279e+25	1.0471910000e+07	1.9011880210e+11	3379.1921150777	4176.7528544866	water
2.1690524945e+25	1.0472010000e+07	1.9011434114e+11	3379.1664303394	4176.7268934677	water
2.1690990616e+25	1.0472110000e+07	1.9010988022e+11	3379.1407457501	4176.7009323517	water
2.1691456293e+25	1.0472210000e+07	1.9010541931e+11	3379.1150613097	4176.6749711385	water
2.1691921975e+25	1.0472310000e+07	1.9010095843e+11	3379.0893770183	4176.6490098283	water
2.1692387663e+25	1.0472410000e+07	1.9009649757e+11	3379.0636928758	4176.6230484210	water
2.1692853355e+25	1.0472510000e+07	1.9009203673e+11	3379.0380088823	4176.5970869165	water
2.1693319054e+25	1.0472610000e+07	1.9008757592e+11	3379.0123250377	4176.5711253149	water
2.1693784757e+25	1.0472710000e+07	1.9008311513e+11	3378.9866413421	4176.5451636162	water
2.1694250466e+25	1.0472810000e+07	1.9007865437e+11	3378.9609577955	4176.5192018203	water
2.1694716180e+25	1.0472910000e+07	1.9007419363e+11	3378.9352743978	4176.4932399273	water
2.1695181900e+25	1.0473010000e+07	1.9006973291e+11	3378.9095911491	4176.4672779372	water
2.1695647625e+25	1.0473110000e+07	1.9006527221e+11	3378.8839080494	4176.4413158499	water
2.1696113355e+25	1.0473210000e+07	1.9006081154e+11	3378.8582250986	4176.4153536654	water
2.1696579091e+25	1.0473310000e+07	1.9005635089e+11	3378.8325422968	4176.3893913837	water
2.1697044832e+25	1.0473410000e+07	1.9005189027e+11	3378.8068596439	4176.3634290049	water
2.1697510578e+25	1.0473510000e+07	1.9004742967e+11	3378.7811771401	4176.3374665288	water
2.1697976330e+25	1.0473610000e+07	1.9004296909e+11	3378.7554947852	4176.3115039556	water
2.1698442087e+25	1.0473710000e+07	1.9003850853e+11	3378.7298125792	4176.2855412852	water
2.1698907849e+25	1.0473810000e+07	1.9003404800e+11	3378.7041305223	4176.2595785175	water
2.1699373617e+25	1.0473910000e+07	1.9002958749e+11	3378.6784486143	4176.2336156527	water
2.1699839390e+25	1.0474010000e+07	1.9002512701e+11	3378.6527668553	4176.2076526906	water
2.1700305168e+25	1.0474110000e+07	1.9002066654e+11	3378.6270852453	4176.1816896313	water
2.1700770952e+25	1.0474210000e+07	1.9001620611e+11	3378.6014037842	4176.1557264748	water
2.1701236741e+25	1.0474310000e+07	1.9001174569e+11	3378.5757224721	4176.1297632210	water
2.1701702536e+25	1.0474410000e+07	1.9000728530e+11	3378.5500413090	4176.1037998699	water
2.1702168336e+25	1.0474510000e+07	1.9000282493e+11	3378.5243602949	4176.0778364216	water
2.1702634141e+25	1.0474610000e+07	1.8999836458e+11	3378.4986794297	4176.0518728761	water
2.1703099951e+25	1.0474710000e+07	1.8999390426e+11	3378.4729987136	4176.0259092332	water
2.1703565767e+25	1.0474810000e+07	1.8998944396e+11	3378.4473181464	4175.9999454931	water
2.1704031589e+25	1.0474910000e+07	1.8998498369e+11	3378.4216377282	4175.9739816557	water
2.1704497415e+25	1.0475010000e+07	1.8998052344e+11	3378.3959574590	4175.9480177210	water
2.1704963247e+25	1.0475110000e+07	1.8997606321e+11	3378.3702773388	4175.9220536891	water
2.1705429085e+25	1.0475210000e+07	1.8997160300e+11	3378.3445973675	4175.8960895598	water
2.1705894927e+25	1.0475310000e+07	1.8996714282e+11	3378.3189175453	4175.8701253331	water
2.1706360775e+25	1.0475410000e+07	1.8996268266e+11	3378.2932378720	4175.8441610092	water
2.1706826629e+25	1.0475510000e+07	1.8995822253e+11	3378.2675583478	4175.8181965879	water
2.1707292487e+25	1.0475610000e+07	1.8995376242e+11	3378.2418789725	4175.7922320694	water
2.1707758352e+25	1.0475710000e+07	1.8994930233e+11	3378.2161997462	4175.7662674534	water
2.1708224221e+25	1.0475810000e+07	1.8994484226e+11	3378.1905206689	4175.7403027401	water
2.1708690096e+25	1.0475910000e+07	1.8994038222e+11	3378.1648417406	4175.7143379295	water
2.1709155976e+25	1.0476010000e+07	1.8993592220e+11	3378.1391629613	4175.6883730215	water
2.1709621861e+25	1.0476110000e+07	1.8993146221e+11	3378.1134843310	4175.6624080161	water
2.1710087752e+25	1.0476210000e+07	1.8992700223e+11	3378.0878058497	4175.6364429134	water
2.1710553649e+25	1.0476310000e+07	1.8992254229e+11	3378.0621275174	4175.6104777132	water
2.1711019550e+25	1.0476410000e+07	1.8991808236e+11	3378.0364493341	4175.5845124157	water
2.1711485457e+25	1.0476510000e+07	1.8991362246e+11	3378.0107712998	4175.5585470208	water
2.1711951369e+25	1.0476610000e+07	1.8990916258e+11	3377.9850934144	4175.5325815284	water
2.1712417287e+25	1.0476710000e+07	1.8990470273e+11	3377.9594156781	4175.5066159387	water
2.1712883210e+25	1.0476810000e+07	1.8990024289e+11	3377.9337380908	4175.4806502515	water
2.1713349138e+25	1.0476910000e+07	1.8989578308e+11	3377.9080606525	4175.4546844670	water
2.1713815072e+25	1.0477010000e+07	1.8989132330e+11	3377.8823833632	4175.4287185849	water
2.1714281011e+25	1.0477110000e+07	1.8988686354e+11	3377.8567062229	4175.4027526055	water
2.1714746955e+25	1.0477210000e+07	1.8988240380e+11	3377.8310292317	4175.3767865286	water
2.1715212905e+25	1.0477310000e+07	1.8987794408e+11	3377.8053523894	4175.3508203542	water
2.1715678860e+25	1.0477410000e+07	1.8987348439e+11	3377.7796756961	4175.3248540824	water
2.1716144821e+25	1.0477510000e+07	1.8986902472e+11	3377.7539991519	4175.2988877131	water
2.1716610787e+25	1.0477610000e+07	1.8986456508e+11	3377.7283227566	4175.2729212463	water
2.1717076758e+25	1.0477710000e+07	1.8986010546e+11	3377.7026465104	4175.2469546821	water
2.1717542734e+25	1.0477810000e+07	1.8985564586e+11	3377.6769704132	4175.2209880204	water
2.1718008716e+25	1.0477910000e+07	1.8985118628e+11	3377.6512944650	4175.1950212611	water
2.1718474703e+25	1.0478010000e+07	1.8984672673e+11	3377.6256186658	4175.1690544044	water
2.1718940696e+25	1.0478110000e+07	1.8984226720e+11	3377.5999430156	4175.1430874502	water
2.1719406694e+25	1.0478210000e+07	1.8983780770e+11	3377.5742675145	4175.1171203984	water
2.1719872697e+25	1.0478310000e+07	1.8983334822e+11	3377.5485921623	4175.0911532491	water
2.1720338706e+25	1.0478410000e+07	1.8982888876e+11	3377.5229169592	4175.0651860023	water
2.1720804720e+25	1.0478510000e+07	1.8982442932e+11	3377.4972419051	4175.0392186580	water
2.1721270739e+25	1.0478610000e+07	1.8981996991e+11	3377.4715670001	4175.0132512161	water
2.1721736764e+25	1.0478710000e+07	1.8981551052e+11	3377.4458922440	4174.9872836766	water
2.1722202794e+25	1.0478810000e+07	1.8981105116e+11	3377.4202176370	4174.9613160396	water
2.1722668829e+25	1.0478910000e+07	1.8980659182e+11	3377.3945431790	4174.9353483051	water
2.1723134870e+25	1.0479010000e+07	1.8980213250e+11	3377.3688688700	4174.9093804729	water
2.1723600916e+25	1.0479110000e+07	1.8979767320e+11	3377.3431947101	4174.8834125432	water
2.1724066967e+25	1.0479210000e+07	1.8979321393e+11	3377.3175206992	4174.8574445159	water
2.1724533024e+25	1.0479310000e+07	1.8978875468e+11	3377.2918468373	4174.8314763910	water
2.1724999086e+25	1.0479410000e+07	1.8978429546e+11	3377.2661731244	4174.8055081685	water
2.1725465154e+25	1.0479510000e+07	1.8977983626e+11	3377.2404995606	4174.7795398484	water
2.1725931227e+25	1.0479610000e+07	1.8977537708e+11	3377.2148261458	4174.7535714306	water
2.1726397305e+25	1.0479710000e+07	1.8977091792e+11	3377.1891528801	4174.7276029153	water
2.1726863388e+25	1.0479810000e+07	1.8976645879e+11	3377.1634797633	4174.7016343023	water
2.1727329477e+25	1.0479910000e+07	1.8976199968e+11	3377.1378067957	4174.6756655917	water
2.1727795572e+25	1.0480010000e+07	1.8975754060e+11	3377.1121339770	4174.6496967834	water
2.1728261671e+25	1.0480110000e+07	1.8975308154e+11	3377.0864613074	4174.6237278775	water
2.1728727776e+25	1.0480210000e+07	1.8974862250e+11	3377.0607887868	4174.5977588740	water
2.1729193886e+25	1.0480310000e+07	1.8974416348e+11	3377.0351164153	4174.5717897727	water
2.1729660002e+25	1.0480410000e+07	1.8973970449e+11	3377.0094441928	4174.5458205738	water
2.1730126123e+25	1.0480510000e+07	1.8973524552e+11	3376.9837721193	4174.5198512773	water
2.1730592250e+25	1.0480610000e+07	1.8973078658e+11	3376.9581001949	4174.4938818830	water
2.1731058381e+25	1.0480710000e+07	1.8972632766e+11	3376.9324284196	4174.4679123911	water
2.1731524518e+25	1.0480810000e+07	1.8972186876e+11	3376.9067567932	4174.4419428014	water
2.1731990661e+25	1.0480910000e+07	1.8971740988e+11	3376.8810853160	4174.4159731140	water
2.1732456809e+25	1.0481010000e+07	1.8971295103e+11	3376.8554139877	4174.3900033290	water
2.1732922962e+25	1.0481110000e+07	1.8970849220e+11	3376.8297428085	4174.3640334462	water
2.1733389120e+25	1.0481210000e+07	1.8970403340e+11	3376.8040717784	4174.3380634657	water
2.1733855284e+25	1.0481310000e+07	1.8969957462e+11	3376.7784008973	4174.3120933874	water
2.1734321453e+25	1.0481410000e+07	1.8969511586e+11	3376.7527301653	4174.2861232114	water
2.1734787628e+25	1.0481510000e+07	1.8969065712e+11	3376.7270595823	4174.2601529377	water
2.1735253808e+25	1.0481610000e+07	1.8968619841e+11	3376.7013891484	4174.2341825662	water
2.1735719993e+25	1.0481710000e+07	1.8968173972e+11	3376.6757188635	4174.2082120969	water
2.1736186183e+25	1.0481810000e+07	1.8967728106e+11	3376.6500487277	4174.1822415299	water
2.1736652379e+25	1.0481910000e+07	1.8967282242e+11	3376.6243787409	4174.1562708651	water
2.1737118581e+25	1.0482010000e+07	1.8966836380e+11	3376.5987089032	4174.1303001025	water
2.1737584787e+25	1.0482110000e+07	1.8966390520e+11	3376.5730392146	4174.1043292421	water
2.1738050999e+25	1.0482210000e+07	1.8965944663e+11	3376.5473696750	4174.0783582840	water
2.1738517217e+25	1.0482310000e+07	1.8965498808e+11	3376.5217002845	4174.0523872280	water
2.1738983439e+25	1.0482410000e+07	1.8965052956e+11	3376.4960310430	4174.0264160742	water
2.1739449667e+25	1.0482510000e+07	1.8964607106e+11	3376.4703619506	4174.0004448226	water
2.1739915901e+25	1.0482610000e+07	1.8964161258e+11	3376.4446930073	4173.9744734732	water
2.1740382139e+25	1.0482710000e+07	1.8963715413e+11	3376.4190242130	4173.9485020259	water
2.1740848384e+25	1.0482810000e+07	1.8963269569e+11	3376.3933555678	4173.9225304808	water
2.1741314633e+25	1.0482910000e+07	1.8962823729e+11	3376.3676870717	4173.8965588378	water
2.1741780888e+25	1.0483010000e+07	1.8962377890e+11	3376.3420187246	4173.8705870970	water
2.1742247148e+25	1.0483110000e+07	1.8961932054e+11	3376.3163505266	4173.8446152584	water
2.1742713413e+25	1.0483210000e+07	1.8961486220e+11	3376.2906824776	4173.8186433218	water
2.1743179684e+25	1.0483310000e+07	1.8961040389e+11	3376.2650145778	4173.7926712874	water
2.1743645960e+25	1.0483410000e+07	1.8960594560e+11	3376.2393468270	4173.7666991552	water
2.1744112242e+25	1.0483510000e+07	1.8960148733e+11	3376.2136792253	4173.7407269250	water
2.1744578529e+25	1.0483610000e+07	1.8959702908e+11	3376.1880117726	4173.7147545969	water
2.1745044821e+25	1.0483710000e+07	1.8959257086e+11	3376.1623444690	4173.6887821709	water
2.1745511119e+25	1.0483810000e+07	1.8958811266e+11	3376.1366773145	4173.6628096471	water
2.1745977422e+25	1.0483910000e+07	1.8958365449e+11	3376.1110103091	4173.6368370253	water
2.1746443730e+25	1.0484010000e+07	1.8957919634e+11	3376.0853434528	4173.6108643055	water
2.1746910044e+25	1.0484110000e+07	1.8957473821e+11	3376.0596767455	4173.5848914879	water
2.1747376363e+25	1.0484210000e+07	1.8957028010e+11	3376.0340101873	4173.5589185723	water
2.1747842687e+25	1.0484310000e+07	1.8956582202e+11	3376.0083437782	4173.5329455588	water
2.1748309017e+25	1.0484410000e+07	1.8956136397e+11	3375.9826775182	4173.5069724473	water
2.1748775352e+25	1.0484510000e+07	1.8955690593e+11	3375.9570114073	4173.4809992378	water
2.1749241692e+25	1.0484610000e+07	1.8955244792e+11	3375.9313454454	4173.4550259304	water
2.1749708038e+25	1.0484710000e+07	1.8954798993e+11	3375.9056796327	4173.4290525250	water
2.1750174389e+25	1.0484810000e+07	1.8954353197e+11	3375.8800139690	4173.4030790217	water
2.1750640746e+25	1.0484910000e+07	1.8953907403e+11	3375.8543484544	4173.3771054203	water
2.1751107107e+25	1.0485010000e+07	1.8953461611e+11	3375.8286830889	4173.3511317210	water
2.1751573475e+25	1.0485110000e+07	1.8953015821e+11	3375.8030178725	4173.3251579237	water
2.1752039847e+25	1.0485210000e+07	1.8952570034e+11	3375.7773528051	4173.2991840283	water
2.1752506225e+25	1.0485310000e+07	1.8952124249e+11	3375.7516878869	4173.2732100349	water
2.1752972608e+25	1.0485410000e+07	1.8951678467e+11	3375.7260231178	4173.2472359435	water
2.1753438997e+25	1.0485510000e+07	1.8951232687e+11	3375.7003584977	4173.2212617541	water
2.1753905391e+25	1.0485610000e+07	1.8950786909e+11	3375.6746940268	4173.1952874667	water
2.1754371790e+25	1.0485710000e+07	1.8950341134e+11	3375.6490297049	4173.1693130812	water
2.1754838194e+25	1.0485810000e+07	1.8949895361e+11	3375.6233655321	4173.1433385976	water
2.1755304604e+25	1.0485910000e+07	1.8949449590e+11	3375.5977015085	4173.1173640160	water
2.1755771020e+25	1.0486010000e+07	1.8949003821e+11	3375.5720376339	4173.0913893364	water
2.1756237440e+25	1.0486110000e+07	1.8948558055e+11	3375.5463739084	4173.0654145586	water
2.1756703866e+25	1.0486210000e+07	1.8948112291e+11	3375.5207103321	4173.0394396828	water
2.1757170298e+25	1.0486310000e+07	1.8947666530e+11	3375.4950469048	4173.0134647089	water
2.1757636734e+25	1.0486410000e+07	1.8947220771e+11	3375.4693836267	4172.9874896369	water
2.1758103177e+25	1.0486510000e+07	1.8946775014e+11	3375.4437204976	4172.9615144668	water
2.1758569624e+25	1.0486610000e+07	1.8946329260e+11	3375.4180575177	4172.9355391986	water
2.1759036077e+25	1.0486710000e+07	1.8945883508e+11	3375.3923946868	4172.9095638323	water
2.1759502535e+25	1.0486810000e+07	1.8945437758e+11	3375.3667320051	4172.8835883679	water
2.1759968998e+25	1.0486910000e+07	1.8944992010e+11	3375.3410694724	4172.8576128053	water
2.1760435467e+25	1.0487010000e+07	1.8944546265e+11	3375.3154070889	4172.8316371446	water
2.1760901941e+25	1.0487110000e+07	1.8944100522e+11	3375.2897448545	4172.8056613858	water
2.1761368421e+25	1.0487210000e+07	1.8943654782e+11	3375.2640827692	4172.7796855288	water
2.1761834906e+25	1.0487310000e+07	1.8943209044e+11	3375.2384208330	4172.7537095737	water
2.1762301396e+25	1.0487410000e+07	1.8942763308e+11	3375.2127590459	4172.7277335204	water
2.1762767891e+25	1.0487510000e+07	1.8942317575e+11	3375.1870974080	4172.7017573689	water
2.1763234392e+25	1.0487610000e+07	1.8941871844e+11	3375.1614359191	4172.6757811193	water
2.1763700899e+25	1.0487710000e+07	1.8941426115e+11	3375.1357745794	4172.6498047714	water
2.1764167410e+25	1.0487810000e+07	1.8940980388e+11	3375.1101133888	4172.6238283254	water
2.1764633927e+25	1.0487910000e+07	1.8940534664e+11	3375.0844523473	4172.5978517812	water
2.1765100449e+25	1.0488010000e+07	1.8940088943e+11	3375.0587914549	4172.5718751388	water
2.1765566977e+25	1.0488110000e+07	1.8939643223e+11	3375.0331307117	4172.5458983981	water
2.1766033510e+25	1.0488210000e+07	1.8939197506e+11	3375.0074701176	4172.5199215593	water
2.1766500048e+25	1.0488310000e+07	1.8938751791e+11	3374.9818096725	4172.4939446222	water
2.1766966592e+25	1.0488410000e+07	1.8938306079e+11	3374.9561493767	4172.4679675869	water
2.1767433141e+25	1.0488510000e+07	1.8937860369e+11	3374.9304892299	4172.4419904533	water
2.1767899696e+25	1.0488610000e+07	1.8937414661e+11	3374.9048292323	4172.4160132215	water
2.1768366255e+25	1.0488710000e+07	1.8936968956e+11	3374.8791693838	4172.3900358915	water
2.1768832820e+25	1.0488810000e+07	1.8936523253e+11	3374.8535096844	4172.3640584631	water
2.1769299391e+25	1.0488910000e+07	1.8936077552e+11	3374.8278501341	4172.3380809365	water
2.1769765967e+25	1.0489010000e+07	1.8935631853e+11	3374.8021907330	4172.3121033117	water
2.1770232548e+25	1.0489110000e+07	1.8935186157e+11	3374.7765314810	4172.2861255885	water
2.1770699134e+25	1.0489210000e+07	1.8934740464e+11	3374.7508723782	4172.2601477671	water
2.1771165726e+25	1.0489310000e+07	1.8934294772e+11	3374.7252134244	4172.2341698474	water
2.1771632323e+25	1.0489410000e+07	1.8933849083e+11	3374.6995546198	4172.2081918294	water
2.1772098926e+25	1.0489510000e+07	1.8933403396e+11	3374.6738959644	4172.1822137130	water
2.1772565534e+25	1.0489610000e+07	1.8932957712e+11	3374.6482374581	4172.1562354984	water
