# Earth_isothermal_iron_silicate_2layer
# Calculated total mass (Me): 1.0000047960
# Calculated total radius (Re): 0.9708381730
# Calculated surface pressure (bar): 45.5529589543
# Calculated surface density (kg m-3): 4000.1724453762
# Mass at layer boundaries (Me): 0.3250247227 1.0000047960
# Radius at layer boundaries (Re): 0.5147559253 0.9708381730
# Pressure at layer boundaries (GPa): 154.6710003733 0.0045552959
# Temperature at layer boundaries (K): 300.0000000000 300.0000000000
# M (kg)	R (m)	P (Pa)	rho (kg m-3)	T (K)	layer
5.1445222474e+23	2.0525100000e+06	3.1563341226e+11	13766.8177680766	300.0000000000	N/A
5.1452510569e+23	2.0526100000e+06	3.1562219172e+11	13766.7080533638	300.0000000000	N/A
5.1459799315e+23	2.0527100000e+06	3.1561097077e+11	13766.5983346736	300.0000000000	N/A
5.1467088714e+23	2.0528100000e+06	3.1559974942e+11	13766.4886120062	300.0000000000	N/A
5.1474378764e+23	2.0529100000e+06	3.1558852766e+11	13766.3788853618	300.0000000000	N/A
5.1481669467e+23	2.0530100000e+06	3.1557730549e+11	13766.2691547406	300.0000000000	N/A
5.1488960822e+23	2.0531100000e+06	3.1556608292e+11	13766.1594201428	300.0000000000	N/A
5.1496252830e+23	2.0532100000e+06	3.1555485994e+11	13766.0496815686	300.0000000000	N/A
5.1503545489e+23	2.0533100000e+06	3.1554363655e+11	13765.9399390181	300.0000000000	N/A
5.1510838801e+23	2.0534100000e+06	3.1553241276e+11	13765.8301924915	300.0000000000	N/A
5.1518132765e+23	2.0535100000e+06	3.1552118856e+11	13765.7204419890	300.0000000000	N/A
5.1525427381e+23	2.0536100000e+06	3.1550996395e+11	13765.6106875109	300.0000000000	N/A
5.1532722650e+23	2.0537100000e+06	3.1549873894e+11	13765.5009290572	300.0000000000	N/A
5.1540018571e+23	2.0538100000e+06	3.1548751352e+11	13765.3911666282	300.0000000000	N/A
5.1547315144e+23	2.0539100000e+06	3.1547628769e+11	13765.2814002240	300.0000000000	N/A
5.1554612370e+23	2.0540100000e+06	3.1546506146e+11	13765.1716298449	300.0000000000	N/A
5.1561910248e+23	2.0541100000e+06	3.1545383482e+11	13765.0618554910	300.0000000000	N/A
5.1569208778e+23	2.0542100000e+06	3.1544260777e+11	13764.9520771625	300.0000000000	N/A
5.1576507961e+23	2.0543100000e+06	3.1543138032e+11	13764.8422948596	300.0000000000	N/A
5.1583807797e+23	2.0544100000e+06	3.1542015246e+11	13764.7325085825	300.0000000000	N/A
5.1591108285e+23	2.0545100000e+06	3.1540892420e+11	13764.6227183313	300.0000000000	N/A
5.1598409425e+23	2.0546100000e+06	3.1539769552e+11	13764.5129241063	300.0000000000	N/A
5.1605711218e+23	2.0547100000e+06	3.1538646645e+11	13764.4031259077	300.0000000000	N/A
5.1613013663e+23	2.0548100000e+06	3.1537523696e+11	13764.2933237355	300.0000000000	N/A
5.1620316761e+23	2.0549100000e+06	3.1536400707e+11	13764.1835175900	300.0000000000	N/A
5.1627620512e+23	2.0550100000e+06	3.1535277678e+11	13764.0737074715	300.0000000000	N/A
5.1634924915e+23	2.0551100000e+06	3.1534154607e+11	13763.9638933800	300.0000000000	N/A
5.1642229970e+23	2.0552100000e+06	3.1533031496e+11	13763.8540753157	300.0000000000	N/A
5.1649535679e+23	2.0553100000e+06	3.1531908345e+11	13763.7442532789	300.0000000000	N/A
5.1656842040e+23	2.0554100000e+06	3.1530785153e+11	13763.6344272697	300.0000000000	N/A
5.1664149054e+23	2.0555100000e+06	3.1529661920e+11	13763.5245972883	300.0000000000	N/A
5.1671456720e+23	2.0556100000e+06	3.1528538646e+11	13763.4147633350	300.0000000000	N/A
5.1678765039e+23	2.0557100000e+06	3.1527415332e+11	13763.3049254098	300.0000000000	N/A
5.1686074011e+23	2.0558100000e+06	3.1526291978e+11	13763.1950835129	300.0000000000	N/A
5.1693383636e+23	2.0559100000e+06	3.1525168582e+11	13763.0852376446	300.0000000000	N/A
5.1700693913e+23	2.0560100000e+06	3.1524045147e+11	13762.9753878051	300.0000000000	N/A
5.1708004843e+23	2.0561100000e+06	3.1522921670e+11	13762.8655339945	300.0000000000	N/A
5.1715316427e+23	2.0562100000e+06	3.1521798153e+11	13762.7556762129	300.0000000000	N/A
5.1722628663e+23	2.0563100000e+06	3.1520674595e+11	13762.6458144607	300.0000000000	N/A
5.1729941551e+23	2.0564100000e+06	3.1519550997e+11	13762.5359487379	300.0000000000	N/A
5.1737255093e+23	2.0565100000e+06	3.1518427358e+11	13762.4260790448	300.0000000000	N/A
5.1744569288e+23	2.0566100000e+06	3.1517303679e+11	13762.3162053816	300.0000000000	N/A
5.1751884135e+23	2.0567100000e+06	3.1516179959e+11	13762.2063277483	300.0000000000	N/A
5.1759199636e+23	2.0568100000e+06	3.1515056198e+11	13762.0964461453	300.0000000000	N/A
5.1766515790e+23	2.0569100000e+06	3.1513932397e+11	13761.9865605727	300.0000000000	N/A
5.1773832596e+23	2.0570100000e+06	3.1512808555e+11	13761.8766710306	300.0000000000	N/A
5.1781150056e+23	2.0571100000e+06	3.1511684672e+11	13761.7667775193	300.0000000000	N/A
5.1788468168e+23	2.0572100000e+06	3.1510560749e+11	13761.6568800390	300.0000000000	N/A
5.1795786934e+23	2.0573100000e+06	3.1509436786e+11	13761.5469785898	300.0000000000	N/A
5.1803106353e+23	2.0574100000e+06	3.1508312781e+11	13761.4370731720	300.0000000000	N/A
5.1810426425e+23	2.0575100000e+06	3.1507188737e+11	13761.3271637856	300.0000000000	N/A
5.1817747150e+23	2.0576100000e+06	3.1506064651e+11	13761.2172504309	300.0000000000	N/A
5.1825068528e+23	2.0577100000e+06	3.1504940525e+11	13761.1073331081	300.0000000000	N/A
5.1832390559e+23	2.0578100000e+06	3.1503816359e+11	13760.9974118174	300.0000000000	N/A
5.1839713244e+23	2.0579100000e+06	3.1502692152e+11	13760.8874865589	300.0000000000	N/A
5.1847036581e+23	2.0580100000e+06	3.1501567904e+11	13760.7775573329	300.0000000000	N/A
5.1854360572e+23	2.0581100000e+06	3.1500443616e+11	13760.6676241394	300.0000000000	N/A
5.1861685216e+23	2.0582100000e+06	3.1499319287e+11	13760.5576869788	300.0000000000	N/A
5.1869010514e+23	2.0583100000e+06	3.1498194917e+11	13760.4477458511	300.0000000000	N/A
5.1876336465e+23	2.0584100000e+06	3.1497070507e+11	13760.3378007567	300.0000000000	N/A
5.1883663069e+23	2.0585100000e+06	3.1495946057e+11	13760.2278516955	300.0000000000	N/A
5.1890990326e+23	2.0586100000e+06	3.1494821566e+11	13760.1178986679	300.0000000000	N/A
5.1898318237e+23	2.0587100000e+06	3.1493697034e+11	13760.0079416741	300.0000000000	N/A
5.1905646801e+23	2.0588100000e+06	3.1492572462e+11	13759.8979807141	300.0000000000	N/A
5.1912976019e+23	2.0589100000e+06	3.1491447849e+11	13759.7880157883	300.0000000000	N/A
5.1920305890e+23	2.0590100000e+06	3.1490323196e+11	13759.6780468967	300.0000000000	N/A
5.1927636414e+23	2.0591100000e+06	3.1489198502e+11	13759.5680740396	300.0000000000	N/A
5.1934967592e+23	2.0592100000e+06	3.1488073768e+11	13759.4580972171	300.0000000000	N/A
5.1942299424e+23	2.0593100000e+06	3.1486948993e+11	13759.3481164295	300.0000000000	N/A
5.1949631909e+23	2.0594100000e+06	3.1485824177e+11	13759.2381316769	300.0000000000	N/A
5.1956965047e+23	2.0595100000e+06	3.1484699321e+11	13759.1281429595	300.0000000000	N/A
5.1964298839e+23	2.0596100000e+06	3.1483574425e+11	13759.0181502774	300.0000000000	N/A
5.1971633285e+23	2.0597100000e+06	3.1482449487e+11	13758.9081536310	300.0000000000	N/A
5.1978968384e+23	2.0598100000e+06	3.1481324510e+11	13758.7981530203	300.0000000000	N/A
5.1986304137e+23	2.0599100000e+06	3.1480199491e+11	13758.6881484456	300.0000000000	N/A
5.1993640543e+23	2.0600100000e+06	3.1479074433e+11	13758.5781399070	300.0000000000	N/A
5.2000977603e+23	2.0601100000e+06	3.1477949333e+11	13758.4681274047	300.0000000000	N/A
5.2008315317e+23	2.0602100000e+06	3.1476824194e+11	13758.3581109389	300.0000000000	N/A
5.2015653685e+23	2.0603100000e+06	3.1475699013e+11	13758.2480905098	300.0000000000	N/A
5.2022992706e+23	2.0604100000e+06	3.1474573792e+11	13758.1380661175	300.0000000000	N/A
5.2030332381e+23	2.0605100000e+06	3.1473448531e+11	13758.0280377623	300.0000000000	N/A
5.2037672709e+23	2.0606100000e+06	3.1472323229e+11	13757.9180054444	300.0000000000	N/A
5.2045013692e+23	2.0607100000e+06	3.1471197887e+11	13757.8079691638	300.0000000000	N/A
5.2052355328e+23	2.0608100000e+06	3.1470072504e+11	13757.6979289209	300.0000000000	N/A
5.2059697618e+23	2.0609100000e+06	3.1468947080e+11	13757.5878847158	300.0000000000	N/A
5.2067040562e+23	2.0610100000e+06	3.1467821616e+11	13757.4778365486	300.0000000000	N/A
5.2074384160e+23	2.0611100000e+06	3.1466696112e+11	13757.3677844196	300.0000000000	N/A
5.2081728412e+23	2.0612100000e+06	3.1465570567e+11	13757.2577283290	300.0000000000	N/A
5.2089073317e+23	2.0613100000e+06	3.1464444981e+11	13757.1476682769	300.0000000000	N/A
5.2096418877e+23	2.0614100000e+06	3.1463319355e+11	13757.0376042635	300.0000000000	N/A
5.2103765090e+23	2.0615100000e+06	3.1462193689e+11	13756.9275362890	300.0000000000	N/A
5.2111111958e+23	2.0616100000e+06	3.1461067981e+11	13756.8174643536	300.0000000000	N/A
5.2118459479e+23	2.0617100000e+06	3.1459942234e+11	13756.7073884575	300.0000000000	N/A
5.2125807655e+23	2.0618100000e+06	3.1458816446e+11	13756.5973086008	300.0000000000	N/A
5.2133156484e+23	2.0619100000e+06	3.1457690617e+11	13756.4872247838	300.0000000000	N/A
5.2140505968e+23	2.0620100000e+06	3.1456564748e+11	13756.3771370066	300.0000000000	N/A
5.2147856105e+23	2.0621100000e+06	3.1455438839e+11	13756.2670452694	300.0000000000	N/A
5.2155206897e+23	2.0622100000e+06	3.1454312889e+11	13756.1569495724	300.0000000000	N/A
5.2162558343e+23	2.0623100000e+06	3.1453186898e+11	13756.0468499158	300.0000000000	N/A
5.2169910443e+23	2.0624100000e+06	3.1452060867e+11	13755.9367462998	300.0000000000	N/A
5.2177263197e+23	2.0625100000e+06	3.1450934796e+11	13755.8266387245	300.0000000000	N/A
5.2184616606e+23	2.0626100000e+06	3.1449808684e+11	13755.7165271902	300.0000000000	N/A
5.2191970668e+23	2.0627100000e+06	3.1448682531e+11	13755.6064116969	300.0000000000	N/A
5.2199325385e+23	2.0628100000e+06	3.1447556338e+11	13755.4962922450	300.0000000000	N/A
5.2206680756e+23	2.0629100000e+06	3.1446430105e+11	13755.3861688346	300.0000000000	N/A
5.2214036781e+23	2.0630100000e+06	3.1445303831e+11	13755.2760414659	300.0000000000	N/A
5.2221393461e+23	2.0631100000e+06	3.1444177516e+11	13755.1659101390	300.0000000000	N/A
5.2228750795e+23	2.0632100000e+06	3.1443051161e+11	13755.0557748541	300.0000000000	N/A
5.2236108783e+23	2.0633100000e+06	3.1441924766e+11	13754.9456356115	300.0000000000	N/A
5.2243467425e+23	2.0634100000e+06	3.1440798330e+11	13754.8354924114	300.0000000000	N/A
5.2250826722e+23	2.0635100000e+06	3.1439671854e+11	13754.7253452538	300.0000000000	N/A
5.2258186674e+23	2.0636100000e+06	3.1438545337e+11	13754.6151941390	300.0000000000	N/A
5.2265547279e+23	2.0637100000e+06	3.1437418780e+11	13754.5050390672	300.0000000000	N/A
5.2272908540e+23	2.0638100000e+06	3.1436292182e+11	13754.3948800385	300.0000000000	N/A
5.2280270454e+23	2.0639100000e+06	3.1435165544e+11	13754.2847170532	300.0000000000	N/A
5.2287633023e+23	2.0640100000e+06	3.1434038866e+11	13754.1745501114	300.0000000000	N/A
5.2294996247e+23	2.0641100000e+06	3.1432912146e+11	13754.0643792133	300.0000000000	N/A
5.2302360125e+23	2.0642100000e+06	3.1431785387e+11	13753.9542043591	300.0000000000	N/A
5.2309724658e+23	2.0643100000e+06	3.1430658587e+11	13753.8440255490	300.0000000000	N/A
5.2317089845e+23	2.0644100000e+06	3.1429531747e+11	13753.7338427832	300.0000000000	N/A
5.2324455687e+23	2.0645100000e+06	3.1428404866e+11	13753.6236560618	300.0000000000	N/A
5.2331822183e+23	2.0646100000e+06	3.1427277944e+11	13753.5134653851	300.0000000000	N/A
5.2339189334e+23	2.0647100000e+06	3.1426150983e+11	13753.4032707532	300.0000000000	N/A
5.2346557140e+23	2.0648100000e+06	3.1425023980e+11	13753.2930721663	300.0000000000	N/A
5.2353925600e+23	2.0649100000e+06	3.1423896938e+11	13753.1828696246	300.0000000000	N/A
5.2361294715e+23	2.0650100000e+06	3.1422769855e+11	13753.0726631282	300.0000000000	N/A
5.2368664485e+23	2.0651100000e+06	3.1421642731e+11	13752.9624526774	300.0000000000	N/A
5.2376034910e+23	2.0652100000e+06	3.1420515567e+11	13752.8522382724	300.0000000000	N/A
5.2383405989e+23	2.0653100000e+06	3.1419388363e+11	13752.7420199133	300.0000000000	N/A
5.2390777723e+23	2.0654100000e+06	3.1418261118e+11	13752.6317976004	300.0000000000	N/A
5.2398150112e+23	2.0655100000e+06	3.1417133833e+11	13752.5215713337	300.0000000000	N/A
5.2405523155e+23	2.0656100000e+06	3.1416006507e+11	13752.4113411135	300.0000000000	N/A
5.2412896854e+23	2.0657100000e+06	3.1414879141e+11	13752.3011069400	300.0000000000	N/A
5.2420271207e+23	2.0658100000e+06	3.1413751734e+11	13752.1908688134	300.0000000000	N/A
5.2427646215e+23	2.0659100000e+06	3.1412624287e+11	13752.0806267338	300.0000000000	N/A
5.2435021878e+23	2.0660100000e+06	3.1411496800e+11	13751.9703807014	300.0000000000	N/A
5.2442398196e+23	2.0661100000e+06	3.1410369272e+11	13751.8601307164	300.0000000000	N/A
5.2449775169e+23	2.0662100000e+06	3.1409241704e+11	13751.7498767791	300.0000000000	N/A
5.2457152797e+23	2.0663100000e+06	3.1408114095e+11	13751.6396188895	300.0000000000	N/A
5.2464531080e+23	2.0664100000e+06	3.1406986446e+11	13751.5293570479	300.0000000000	N/A
5.2471910018e+23	2.0665100000e+06	3.1405858756e+11	13751.4190912544	300.0000000000	N/A
5.2479289611e+23	2.0666100000e+06	3.1404731027e+11	13751.3088215093	300.0000000000	N/A
5.2486669859e+23	2.0667100000e+06	3.1403603256e+11	13751.1985478127	300.0000000000	N/A
5.2494050762e+23	2.0668100000e+06	3.1402475446e+11	13751.0882701649	300.0000000000	N/A
5.2501432320e+23	2.0669100000e+06	3.1401347594e+11	13750.9779885659	300.0000000000	N/A
5.2508814533e+23	2.0670100000e+06	3.1400219703e+11	13750.8677030160	300.0000000000	N/A
5.2516197401e+23	2.0671100000e+06	3.1399091771e+11	13750.7574135153	300.0000000000	N/A
5.2523580925e+23	2.0672100000e+06	3.1397963799e+11	13750.6471200642	300.0000000000	N/A
5.2530965103e+23	2.0673100000e+06	3.1396835786e+11	13750.5368226626	300.0000000000	N/A
5.2538349937e+23	2.0674100000e+06	3.1395707733e+11	13750.4265213109	300.0000000000	N/A
5.2545735426e+23	2.0675100000e+06	3.1394579639e+11	13750.3162160092	300.0000000000	N/A
5.2553121571e+23	2.0676100000e+06	3.1393451506e+11	13750.2059067576	300.0000000000	N/A
5.2560508370e+23	2.0677100000e+06	3.1392323331e+11	13750.0955935565	300.0000000000	N/A
5.2567895825e+23	2.0678100000e+06	3.1391195117e+11	13749.9852764059	300.0000000000	N/A
5.2575283935e+23	2.0679100000e+06	3.1390066862e+11	13749.8749553060	300.0000000000	N/A
5.2582672701e+23	2.0680100000e+06	3.1388938566e+11	13749.7646302571	300.0000000000	N/A
5.2590062121e+23	2.0681100000e+06	3.1387810230e+11	13749.6543012593	300.0000000000	N/A
5.2597452197e+23	2.0682100000e+06	3.1386681854e+11	13749.5439683128	300.0000000000	N/A
5.2604842929e+23	2.0683100000e+06	3.1385553437e+11	13749.4336314178	300.0000000000	N/A
5.2612234316e+23	2.0684100000e+06	3.1384424981e+11	13749.3232905744	300.0000000000	N/A
5.2619626358e+23	2.0685100000e+06	3.1383296483e+11	13749.2129457830	300.0000000000	N/A
5.2627019056e+23	2.0686100000e+06	3.1382167945e+11	13749.1025970435	300.0000000000	N/A
5.2634412409e+23	2.0687100000e+06	3.1381039367e+11	13748.9922443563	300.0000000000	N/A
5.2641806418e+23	2.0688100000e+06	3.1379910749e+11	13748.8818877215	300.0000000000	N/A
5.2649201082e+23	2.0689100000e+06	3.1378782090e+11	13748.7715271393	300.0000000000	N/A
5.2656596402e+23	2.0690100000e+06	3.1377653391e+11	13748.6611626099	300.0000000000	N/A
5.2663992377e+23	2.0691100000e+06	3.1376524651e+11	13748.5507941334	300.0000000000	N/A
5.2671389008e+23	2.0692100000e+06	3.1375395872e+11	13748.4404217101	300.0000000000	N/A
5.2678786295e+23	2.0693100000e+06	3.1374267051e+11	13748.3300453401	300.0000000000	N/A
5.2686184237e+23	2.0694100000e+06	3.1373138191e+11	13748.2196650237	300.0000000000	N/A
5.2693582834e+23	2.0695100000e+06	3.1372009290e+11	13748.1092807610	300.0000000000	N/A
5.2700982088e+23	2.0696100000e+06	3.1370880348e+11	13747.9988925521	300.0000000000	N/A
5.2708381997e+23	2.0697100000e+06	3.1369751367e+11	13747.8885003974	300.0000000000	N/A
5.2715782561e+23	2.0698100000e+06	3.1368622345e+11	13747.7781042969	300.0000000000	N/A
5.2723183782e+23	2.0699100000e+06	3.1367493282e+11	13747.6677042508	300.0000000000	N/A
5.2730585658e+23	2.0700100000e+06	3.1366364180e+11	13747.5573002594	300.0000000000	N/A
5.2737988190e+23	2.0701100000e+06	3.1365235037e+11	13747.4468923228	300.0000000000	N/A
5.2745391378e+23	2.0702100000e+06	3.1364105853e+11	13747.3364804412	300.0000000000	N/A
5.2752795221e+23	2.0703100000e+06	3.1362976629e+11	13747.2260646148	300.0000000000	N/A
5.2760199721e+23	2.0704100000e+06	3.1361847365e+11	13747.1156448438	300.0000000000	N/A
5.2767604876e+23	2.0705100000e+06	3.1360718061e+11	13747.0052211284	300.0000000000	N/A
5.2775010687e+23	2.0706100000e+06	3.1359588716e+11	13746.8947934687	300.0000000000	N/A
5.2782417154e+23	2.0707100000e+06	3.1358459331e+11	13746.7843618649	300.0000000000	N/A
5.2789824276e+23	2.0708100000e+06	3.1357329906e+11	13746.6739263172	300.0000000000	N/A
5.2797232055e+23	2.0709100000e+06	3.1356200440e+11	13746.5634868258	300.0000000000	N/A
5.2804640490e+23	2.0710100000e+06	3.1355070934e+11	13746.4530433910	300.0000000000	N/A
5.2812049581e+23	2.0711100000e+06	3.1353941387e+11	13746.3425960128	300.0000000000	N/A
5.2819459327e+23	2.0712100000e+06	3.1352811801e+11	13746.2321446914	300.0000000000	N/A
5.2826869730e+23	2.0713100000e+06	3.1351682174e+11	13746.1216894271	300.0000000000	N/A
5.2834280789e+23	2.0714100000e+06	3.1350552506e+11	13746.0112302200	300.0000000000	N/A
5.2841692503e+23	2.0715100000e+06	3.1349422799e+11	13745.9007670704	300.0000000000	N/A
5.2849104874e+23	2.0716100000e+06	3.1348293051e+11	13745.7902999783	300.0000000000	N/A
5.2856517901e+23	2.0717100000e+06	3.1347163262e+11	13745.6798289440	300.0000000000	N/A
5.2863931584e+23	2.0718100000e+06	3.1346033434e+11	13745.5693539677	300.0000000000	N/A
5.2871345923e+23	2.0719100000e+06	3.1344903565e+11	13745.4588750495	300.0000000000	N/A
5.2878760918e+23	2.0720100000e+06	3.1343773656e+11	13745.3483921897	300.0000000000	N/A
5.2886176570e+23	2.0721100000e+06	3.1342643706e+11	13745.2379053884	300.0000000000	N/A
5.2893592878e+23	2.0722100000e+06	3.1341513716e+11	13745.1274146458	300.0000000000	N/A
5.2901009841e+23	2.0723100000e+06	3.1340383686e+11	13745.0169199621	300.0000000000	N/A
5.2908427462e+23	2.0724100000e+06	3.1339253616e+11	13744.9064213375	300.0000000000	N/A
5.2915845738e+23	2.0725100000e+06	3.1338123505e+11	13744.7959187722	300.0000000000	N/A
5.2923264671e+23	2.0726100000e+06	3.1336993354e+11	13744.6854122663	300.0000000000	N/A
5.2930684260e+23	2.0727100000e+06	3.1335863162e+11	13744.5749018200	300.0000000000	N/A
5.2938104505e+23	2.0728100000e+06	3.1334732931e+11	13744.4643874335	300.0000000000	N/A
5.2945525407e+23	2.0729100000e+06	3.1333602659e+11	13744.3538691071	300.0000000000	N/A
5.2952946965e+23	2.0730100000e+06	3.1332472347e+11	13744.2433468409	300.0000000000	N/A
5.2960369179e+23	2.0731100000e+06	3.1331341994e+11	13744.1328206350	300.0000000000	N/A
5.2967792050e+23	2.0732100000e+06	3.1330211601e+11	13744.0222904897	300.0000000000	N/A
5.2975215577e+23	2.0733100000e+06	3.1329081168e+11	13743.9117564051	300.0000000000	N/A
5.2982639761e+23	2.0734100000e+06	3.1327950695e+11	13743.8012183815	300.0000000000	N/A
5.2990064601e+23	2.0735100000e+06	3.1326820181e+11	13743.6906764190	300.0000000000	N/A
5.2997490097e+23	2.0736100000e+06	3.1325689627e+11	13743.5801305178	300.0000000000	N/A
5.3004916250e+23	2.0737100000e+06	3.1324559033e+11	13743.4695806781	300.0000000000	N/A
5.3012343060e+23	2.0738100000e+06	3.1323428399e+11	13743.3590269000	300.0000000000	N/A
5.3019770526e+23	2.0739100000e+06	3.1322297724e+11	13743.2484691838	300.0000000000	N/A
5.3027198649e+23	2.0740100000e+06	3.1321167009e+11	13743.1379075297	300.0000000000	N/A
5.3034627428e+23	2.0741100000e+06	3.1320036254e+11	13743.0273419378	300.0000000000	N/A
5.3042056864e+23	2.0742100000e+06	3.1318905458e+11	13742.9167724083	300.0000000000	N/A
5.3049486957e+23	2.0743100000e+06	3.1317774622e+11	13742.8061989414	300.0000000000	N/A
5.3056917706e+23	2.0744100000e+06	3.1316643746e+11	13742.6956215373	300.0000000000	N/A
5.3064349112e+23	2.0745100000e+06	3.1315512830e+11	13742.5850401962	300.0000000000	N/A
5.3071781175e+23	2.0746100000e+06	3.1314381873e+11	13742.4744549182	300.0000000000	N/A
5.3079213894e+23	2.0747100000e+06	3.1313250877e+11	13742.3638657035	300.0000000000	N/A
5.3086647270e+23	2.0748100000e+06	3.1312119839e+11	13742.2532725524	300.0000000000	N/A
5.3094081303e+23	2.0749100000e+06	3.1310988762e+11	13742.1426754650	300.0000000000	N/A
5.3101515993e+23	2.0750100000e+06	3.1309857645e+11	13742.0320744415	300.0000000000	N/A
5.3108951339e+23	2.0751100000e+06	3.1308726487e+11	13741.9214694821	300.0000000000	N/A
5.3116387343e+23	2.0752100000e+06	3.1307595289e+11	13741.8108605870	300.0000000000	N/A
5.3123824003e+23	2.0753100000e+06	3.1306464050e+11	13741.7002477563	300.0000000000	N/A
5.3131261320e+23	2.0754100000e+06	3.1305332772e+11	13741.5896309902	300.0000000000	N/A
5.3138699294e+23	2.0755100000e+06	3.1304201453e+11	13741.4790102890	300.0000000000	N/A
5.3146137925e+23	2.0756100000e+06	3.1303070094e+11	13741.3683856527	300.0000000000	N/A
5.3153577212e+23	2.0757100000e+06	3.1301938694e+11	13741.2577570817	300.0000000000	N/A
5.3161017157e+23	2.0758100000e+06	3.1300807255e+11	13741.1471245760	300.0000000000	N/A
5.3168457759e+23	2.0759100000e+06	3.1299675775e+11	13741.0364881360	300.0000000000	N/A
5.3175899017e+23	2.0760100000e+06	3.1298544255e+11	13740.9258477616	300.0000000000	N/A
5.3183340933e+23	2.0761100000e+06	3.1297412695e+11	13740.8152034532	300.0000000000	N/A
5.3190783505e+23	2.0762100000e+06	3.1296281094e+11	13740.7045552109	300.0000000000	N/A
