# Earth_adiabatic_iron_silicate_2layer
# Calculated total mass (Me): 0.9998795466
# Calculated total radius (Re): 0.9868325224
# Calculated surface pressure (bar): 14.0129496395
# Calculated surface density (kg m-3): 3359.5000000000
# Mass at layer boundaries (Me): 0.3250077055 0.9998795466
# Radius at layer boundaries (Re): 0.5154151625 0.9868325224
# Pressure at layer boundaries (GPa): 152.3542098369 0.0014012950
# Temperature at layer boundaries (K): 4231.1583516629 2581.6548129777
# M (kg)	R (m)	P (Pa)	rho (kg m-3)	T (K)	layer
4.6758286430e+24	5.4934100000e+06	3.0601543199e+10	4475.9720737259	3318.1765149790	N/A
4.6759983818e+24	5.4935100000e+06	3.0596914407e+10	4475.9077552275	3318.1247505118	N/A
4.6761681244e+24	5.4936100000e+06	3.0592285682e+10	4475.8434376602	3318.0729844164	N/A
4.6763378707e+24	5.4937100000e+06	3.0587657024e+10	4475.7791210239	3318.0212166927	N/A
4.6765076208e+24	5.4938100000e+06	3.0583028433e+10	4475.7148053186	3317.9694473406	N/A
4.6766773746e+24	5.4939100000e+06	3.0578399909e+10	4475.6504905444	3317.9176763601	N/A
4.6768471322e+24	5.4940100000e+06	3.0573771452e+10	4475.5861129237	3317.8659037511	N/A
4.6770168935e+24	5.4941100000e+06	3.0569143063e+10	4475.5216886223	3317.8141295113	N/A
4.6771866585e+24	5.4942100000e+06	3.0564514740e+10	4475.4572652544	3317.7623536387	N/A
4.6773564273e+24	5.4943100000e+06	3.0559886485e+10	4475.3928428207	3317.7105761335	N/A
4.6775261998e+24	5.4944100000e+06	3.0555258296e+10	4475.3284213210	3317.6587969954	N/A
4.6776959760e+24	5.4945100000e+06	3.0550630175e+10	4475.2640007555	3317.6070162245	N/A
4.6778657560e+24	5.4946100000e+06	3.0546002121e+10	4475.1995811240	3317.5552338207	N/A
4.6780355397e+24	5.4947100000e+06	3.0541374133e+10	4475.1351624265	3317.5034497839	N/A
4.6782053271e+24	5.4948100000e+06	3.0536746213e+10	4475.0707446631	3317.4516641142	N/A
4.6783751183e+24	5.4949100000e+06	3.0532118360e+10	4475.0063278337	3317.3998768114	N/A
4.6785449132e+24	5.4950100000e+06	3.0527490575e+10	4474.9419119383	3317.3480878756	N/A
4.6787147119e+24	5.4951100000e+06	3.0522862856e+10	4474.8774969768	3317.2962973065	N/A
4.6788845143e+24	5.4952100000e+06	3.0518235204e+10	4474.8130829492	3317.2445051043	N/A
4.6790543204e+24	5.4953100000e+06	3.0513607620e+10	4474.7486698556	3317.1927112688	N/A
4.6792241302e+24	5.4954100000e+06	3.0508980102e+10	4474.6842576958	3317.1409158001	N/A
4.6793939438e+24	5.4955100000e+06	3.0504352652e+10	4474.6198464699	3317.0891186980	N/A
4.6795637612e+24	5.4956100000e+06	3.0499725269e+10	4474.5554361779	3317.0373199625	N/A
4.6797335822e+24	5.4957100000e+06	3.0495097952e+10	4474.4910268196	3316.9855195935	N/A
4.6799034070e+24	5.4958100000e+06	3.0490470703e+10	4474.4266183952	3316.9337175911	N/A
4.6800732356e+24	5.4959100000e+06	3.0485843521e+10	4474.3622109045	3316.8819139551	N/A
4.6802430679e+24	5.4960100000e+06	3.0481216406e+10	4474.2978043476	3316.8301086855	N/A
4.6804129039e+24	5.4961100000e+06	3.0476589359e+10	4474.2333987244	3316.7783017822	N/A
4.6805827436e+24	5.4962100000e+06	3.0471962378e+10	4474.1689940349	3316.7264932453	N/A
4.6807525871e+24	5.4963100000e+06	3.0467335464e+10	4474.1045902790	3316.6746830746	N/A
4.6809224343e+24	5.4964100000e+06	3.0462708618e+10	4474.0401874569	3316.6228712700	N/A
4.6810922853e+24	5.4965100000e+06	3.0458081838e+10	4473.9757855684	3316.5710578317	N/A
4.6812621400e+24	5.4966100000e+06	3.0453455125e+10	4473.9113846134	3316.5192427594	N/A
4.6814319984e+24	5.4967100000e+06	3.0448828480e+10	4473.8469845921	3316.4674260532	N/A
4.6816018605e+24	5.4968100000e+06	3.0444201902e+10	4473.7825855043	3316.4156077130	N/A
4.6817717264e+24	5.4969100000e+06	3.0439575390e+10	4473.7181873501	3316.3637877387	N/A
4.6819415961e+24	5.4970100000e+06	3.0434948946e+10	4473.6537901294	3316.3119661303	N/A
4.6821114694e+24	5.4971100000e+06	3.0430322569e+10	4473.5893938422	3316.2601428878	N/A
4.6822813465e+24	5.4972100000e+06	3.0425696259e+10	4473.5249984885	3316.2083180111	N/A
4.6824512274e+24	5.4973100000e+06	3.0421070016e+10	4473.4606040682	3316.1564915001	N/A
4.6826211119e+24	5.4974100000e+06	3.0416443840e+10	4473.3962105814	3316.1046633548	N/A
4.6827910002e+24	5.4975100000e+06	3.0411817731e+10	4473.3318180279	3316.0528335751	N/A
4.6829608923e+24	5.4976100000e+06	3.0407191689e+10	4473.2674205431	3316.0010021611	N/A
4.6831307881e+24	5.4977100000e+06	3.0402565715e+10	4473.2029724092	3315.9491691123	N/A
4.6833006876e+24	5.4978100000e+06	3.0397939807e+10	4473.1385252096	3315.8973344269	N/A
4.6834705908e+24	5.4979100000e+06	3.0393313966e+10	4473.0740789450	3315.8454981049	N/A
4.6836404978e+24	5.4980100000e+06	3.0388688193e+10	4473.0096336153	3315.7936601460	N/A
4.6838104085e+24	5.4981100000e+06	3.0384062487e+10	4472.9451892205	3315.7418205504	N/A
4.6839803229e+24	5.4982100000e+06	3.0379436847e+10	4472.8807457606	3315.6899793180	N/A
4.6841502411e+24	5.4983100000e+06	3.0374811275e+10	4472.8163032356	3315.6381364486	N/A
4.6843201630e+24	5.4984100000e+06	3.0370185770e+10	4472.7518616455	3315.5862919423	N/A
4.6844900886e+24	5.4985100000e+06	3.0365560332e+10	4472.6874209902	3315.5344457990	N/A
4.6846600180e+24	5.4986100000e+06	3.0360934961e+10	4472.6229812698	3315.4825980187	N/A
4.6848299511e+24	5.4987100000e+06	3.0356309658e+10	4472.5585424841	3315.4307486013	N/A
4.6849998880e+24	5.4988100000e+06	3.0351684421e+10	4472.4941046332	3315.3788975467	N/A
4.6851698285e+24	5.4989100000e+06	3.0347059251e+10	4472.4296677170	3315.3270448549	N/A
4.6853397728e+24	5.4990100000e+06	3.0342434149e+10	4472.3652317356	3315.2751905259	N/A
4.6855097209e+24	5.4991100000e+06	3.0337809114e+10	4472.3007966888	3315.2233345595	N/A
4.6856796726e+24	5.4992100000e+06	3.0333184145e+10	4472.2363625768	3315.1714769559	N/A
4.6858496281e+24	5.4993100000e+06	3.0328559244e+10	4472.1719293993	3315.1196177148	N/A
4.6860195874e+24	5.4994100000e+06	3.0323934410e+10	4472.1074971566	3315.0677568362	N/A
4.6861895503e+24	5.4995100000e+06	3.0319309643e+10	4472.0430658484	3315.0158943202	N/A
4.6863595170e+24	5.4996100000e+06	3.0314684943e+10	4471.9786354748	3314.9640301666	N/A
4.6865294875e+24	5.4997100000e+06	3.0310060310e+10	4471.9142060358	3314.9121643754	N/A
4.6866994616e+24	5.4998100000e+06	3.0305435744e+10	4471.8497775313	3314.8602969466	N/A
4.6868694395e+24	5.4999100000e+06	3.0300811246e+10	4471.7853499614	3314.8084278800	N/A
4.6870394211e+24	5.5000100000e+06	3.0296186814e+10	4471.7209233259	3314.7565571757	N/A
4.6872094065e+24	5.5001100000e+06	3.0291562450e+10	4471.6564976249	3314.7046848336	N/A
4.6873793956e+24	5.5002100000e+06	3.0286938152e+10	4471.5920728584	3314.6528108537	N/A
4.6875493884e+24	5.5003100000e+06	3.0282313922e+10	4471.5276490262	3314.6009352358	N/A
4.6877193850e+24	5.5004100000e+06	3.0277689758e+10	4471.4632261285	3314.5490579800	N/A
4.6878893852e+24	5.5005100000e+06	3.0273065662e+10	4471.3988041652	3314.4971790861	N/A
4.6880593893e+24	5.5006100000e+06	3.0268441633e+10	4471.3343831362	3314.4452985542	N/A
4.6882293970e+24	5.5007100000e+06	3.0263817671e+10	4471.2699630416	3314.3934163842	N/A
4.6883994085e+24	5.5008100000e+06	3.0259193776e+10	4471.2055438813	3314.3415325760	N/A
4.6885694237e+24	5.5009100000e+06	3.0254569948e+10	4471.1411256552	3314.2896471297	N/A
4.6887394427e+24	5.5010100000e+06	3.0249946187e+10	4471.0767083635	3314.2377600450	N/A
4.6889094653e+24	5.5011100000e+06	3.0245322493e+10	4471.0122920059	3314.1858713221	N/A
4.6890794917e+24	5.5012100000e+06	3.0240698866e+10	4470.9478765826	3314.1339809608	N/A
4.6892495219e+24	5.5013100000e+06	3.0236075306e+10	4470.8833758463	3314.0820889610	N/A
4.6894195558e+24	5.5014100000e+06	3.0231451813e+10	4470.8188565488	3314.0301953196	N/A
4.6895895934e+24	5.5015100000e+06	3.0226828388e+10	4470.7543381882	3313.9783000358	N/A
4.6897596347e+24	5.5016100000e+06	3.0222205030e+10	4470.6898207649	3313.9264031094	N/A
4.6899296797e+24	5.5017100000e+06	3.0217581739e+10	4470.6253042787	3313.8745045405	N/A
4.6900997285e+24	5.5018100000e+06	3.0212958514e+10	4470.5607887296	3313.8226043290	N/A
4.6902697810e+24	5.5019100000e+06	3.0208335358e+10	4470.4962741177	3313.7707024749	N/A
4.6904398373e+24	5.5020100000e+06	3.0203712268e+10	4470.4317604428	3313.7187989780	N/A
4.6906098972e+24	5.5021100000e+06	3.0199089245e+10	4470.3672477051	3313.6668938384	N/A
4.6907799609e+24	5.5022100000e+06	3.0194466290e+10	4470.3027359044	3313.6149870560	N/A
4.6909500283e+24	5.5023100000e+06	3.0189843402e+10	4470.2382250407	3313.5630786307	N/A
4.6911200995e+24	5.5024100000e+06	3.0185220581e+10	4470.1737151141	3313.5111685625	N/A
4.6912901744e+24	5.5025100000e+06	3.0180597827e+10	4470.1092061244	3313.4592568514	N/A
4.6914602530e+24	5.5026100000e+06	3.0175975140e+10	4470.0446980717	3313.4073434973	N/A
4.6916303353e+24	5.5027100000e+06	3.0171352520e+10	4469.9801909559	3313.3554285001	N/A
4.6918004214e+24	5.5028100000e+06	3.0166729968e+10	4469.9156847770	3313.3035118598	N/A
4.6919705111e+24	5.5029100000e+06	3.0162107482e+10	4469.8511795350	3313.2515935763	N/A
4.6921406047e+24	5.5030100000e+06	3.0157485064e+10	4469.7866752299	3313.1996736496	N/A
4.6923107019e+24	5.5031100000e+06	3.0152862713e+10	4469.7221718617	3313.1477520797	N/A
4.6924808029e+24	5.5032100000e+06	3.0148240429e+10	4469.6576694303	3313.0958288664	N/A
4.6926509075e+24	5.5033100000e+06	3.0143618212e+10	4469.5931679356	3313.0439040098	N/A
4.6928210160e+24	5.5034100000e+06	3.0138996062e+10	4469.5286673778	3312.9919775097	N/A
4.6929911281e+24	5.5035100000e+06	3.0134373979e+10	4469.4641677567	3312.9400493662	N/A
4.6931612440e+24	5.5036100000e+06	3.0129751964e+10	4469.3996690724	3312.8881195792	N/A
4.6933313636e+24	5.5037100000e+06	3.0125130016e+10	4469.3351713247	3312.8361881486	N/A
4.6935014869e+24	5.5038100000e+06	3.0120508134e+10	4469.2706745138	3312.7842550744	N/A
4.6936716140e+24	5.5039100000e+06	3.0115886320e+10	4469.2061786395	3312.7323203565	N/A
4.6938417448e+24	5.5040100000e+06	3.0111264573e+10	4469.1416837018	3312.6803839950	N/A
4.6940118793e+24	5.5041100000e+06	3.0106642893e+10	4469.0771897008	3312.6284459896	N/A
4.6941820175e+24	5.5042100000e+06	3.0102021281e+10	4469.0126966364	3312.5765063404	N/A
4.6943521595e+24	5.5043100000e+06	3.0097399735e+10	4468.9482045085	3312.5245650473	N/A
4.6945223052e+24	5.5044100000e+06	3.0092778256e+10	4468.8837133172	3312.4726221104	N/A
4.6946924546e+24	5.5045100000e+06	3.0088156845e+10	4468.8192230625	3312.4206775294	N/A
4.6948626077e+24	5.5046100000e+06	3.0083535501e+10	4468.7547337442	3312.3687313044	N/A
4.6950327646e+24	5.5047100000e+06	3.0078914223e+10	4468.6902453624	3312.3167834354	N/A
4.6952029252e+24	5.5048100000e+06	3.0074293013e+10	4468.6257579171	3312.2648339222	N/A
4.6953730895e+24	5.5049100000e+06	3.0069671870e+10	4468.5612153748	3312.2128827648	N/A
4.6955432576e+24	5.5050100000e+06	3.0065050794e+10	4468.4966507850	3312.1609299611	N/A
4.6957134294e+24	5.5051100000e+06	3.0060429786e+10	4468.4320871335	3312.1089755102	N/A
4.6958836048e+24	5.5052100000e+06	3.0055808844e+10	4468.3675244207	3312.0570194120	N/A
4.6960537841e+24	5.5053100000e+06	3.0051187970e+10	4468.3029626466	3312.0050616665	N/A
4.6962239670e+24	5.5054100000e+06	3.0046567163e+10	4468.2384018111	3311.9531022736	N/A
4.6963941537e+24	5.5055100000e+06	3.0041946423e+10	4468.1738419141	3311.9011412333	N/A
4.6965643441e+24	5.5056100000e+06	3.0037325750e+10	4468.1092829557	3311.8491785455	N/A
4.6967345382e+24	5.5057100000e+06	3.0032705145e+10	4468.0447249359	3311.7972142102	N/A
4.6969047360e+24	5.5058100000e+06	3.0028084606e+10	4467.9801678546	3311.7452482273	N/A
4.6970749376e+24	5.5059100000e+06	3.0023464135e+10	4467.9156117118	3311.6932805967	N/A
4.6972451429e+24	5.5060100000e+06	3.0018843731e+10	4467.8510565075	3311.6413113185	N/A
4.6974153519e+24	5.5061100000e+06	3.0014223394e+10	4467.7865022416	3311.5893403925	N/A
4.6975855646e+24	5.5062100000e+06	3.0009603124e+10	4467.7219489142	3311.5373678188	N/A
4.6977557811e+24	5.5063100000e+06	3.0004982922e+10	4467.6573965251	3311.4853935972	N/A
4.6979260012e+24	5.5064100000e+06	3.0000362786e+10	4467.5928450745	3311.4334177277	N/A
4.6980962252e+24	5.5065100000e+06	2.9995742718e+10	4467.5282945622	3311.3814402103	N/A
4.6982664528e+24	5.5066100000e+06	2.9991122717e+10	4467.4637449883	3311.3294610449	N/A
4.6984366841e+24	5.5067100000e+06	2.9986502783e+10	4467.3991963527	3311.2774802314	N/A
4.6986069192e+24	5.5068100000e+06	2.9981882916e+10	4467.3346486553	3311.2254977699	N/A
4.6987771580e+24	5.5069100000e+06	2.9977263117e+10	4467.2701018963	3311.1735136602	N/A
4.6989474005e+24	5.5070100000e+06	2.9972643384e+10	4467.2055560755	3311.1215279023	N/A
4.6991176467e+24	5.5071100000e+06	2.9968023719e+10	4467.1410111929	3311.0695404962	N/A
4.6992878967e+24	5.5072100000e+06	2.9963404121e+10	4467.0764672485	3311.0175514417	N/A
4.6994581504e+24	5.5073100000e+06	2.9958784590e+10	4467.0119242423	3310.9655607390	N/A
4.6996284078e+24	5.5074100000e+06	2.9954165126e+10	4466.9473821743	3310.9135683878	N/A
4.6997986689e+24	5.5075100000e+06	2.9949545729e+10	4466.8828410444	3310.8615743882	N/A
4.6999689338e+24	5.5076100000e+06	2.9944926399e+10	4466.8183008527	3310.8095787400	N/A
4.7001392024e+24	5.5077100000e+06	2.9940307137e+10	4466.7537615990	3310.7575814434	N/A
4.7003094747e+24	5.5078100000e+06	2.9935687942e+10	4466.6892232834	3310.7055824981	N/A
4.7004797507e+24	5.5079100000e+06	2.9931068813e+10	4466.6246859058	3310.6535819042	N/A
4.7006500304e+24	5.5080100000e+06	2.9926449752e+10	4466.5601494662	3310.6015796615	N/A
4.7008203139e+24	5.5081100000e+06	2.9921830759e+10	4466.4956139647	3310.5495757701	N/A
4.7009906011e+24	5.5082100000e+06	2.9917211832e+10	4466.4310794011	3310.4975702299	N/A
4.7011608920e+24	5.5083100000e+06	2.9912592972e+10	4466.3665457755	3310.4455630408	N/A
4.7013311867e+24	5.5084100000e+06	2.9907974180e+10	4466.3020130878	3310.3935542029	N/A
4.7015014850e+24	5.5085100000e+06	2.9903355454e+10	4466.2373999811	3310.3415437159	N/A
4.7016717871e+24	5.5086100000e+06	2.9898736796e+10	4466.1727652466	3310.2895315770	N/A
4.7018420929e+24	5.5087100000e+06	2.9894118205e+10	4466.1081314526	3310.2375177850	N/A
4.7020124024e+24	5.5088100000e+06	2.9889499681e+10	4466.0434985995	3310.1855023401	N/A
4.7021827157e+24	5.5089100000e+06	2.9884881225e+10	4465.9788666872	3310.1334852421	N/A
4.7023530326e+24	5.5090100000e+06	2.9880262836e+10	4465.9142357157	3310.0814664911	N/A
4.7025233533e+24	5.5091100000e+06	2.9875644514e+10	4465.8496056851	3310.0294460869	N/A
4.7026936777e+24	5.5092100000e+06	2.9871026259e+10	4465.7849765951	3309.9774240294	N/A
4.7028640058e+24	5.5093100000e+06	2.9866408071e+10	4465.7203484460	3309.9254003188	N/A
4.7030343376e+24	5.5094100000e+06	2.9861789951e+10	4465.6557212375	3309.8733749548	N/A
4.7032046732e+24	5.5095100000e+06	2.9857171898e+10	4465.5910949698	3309.8213479375	N/A
4.7033750124e+24	5.5096100000e+06	2.9852553912e+10	4465.5264696427	3309.7693192667	N/A
4.7035453554e+24	5.5097100000e+06	2.9847935993e+10	4465.4618452563	3309.7172889425	N/A
4.7037157021e+24	5.5098100000e+06	2.9843318142e+10	4465.3972218105	3309.6652569648	N/A
4.7038860525e+24	5.5099100000e+06	2.9838700357e+10	4465.3325993053	3309.6132233336	N/A
4.7040564067e+24	5.5100100000e+06	2.9834082640e+10	4465.2679777407	3309.5611880487	N/A
4.7042267645e+24	5.5101100000e+06	2.9829464991e+10	4465.2033571166	3309.5091511102	N/A
4.7043971261e+24	5.5102100000e+06	2.9824847408e+10	4465.1387374331	3309.4571125179	N/A
4.7045674914e+24	5.5103100000e+06	2.9820229892e+10	4465.0741186901	3309.4050722719	N/A
4.7047378604e+24	5.5104100000e+06	2.9815612444e+10	4465.0095008876	3309.3530303721	N/A
4.7049082331e+24	5.5105100000e+06	2.9810995063e+10	4464.9448840256	3309.3009868184	N/A
4.7050786096e+24	5.5106100000e+06	2.9806377749e+10	4464.8802681040	3309.2489416108	N/A
4.7052489897e+24	5.5107100000e+06	2.9801760503e+10	4464.8156531229	3309.1968947492	N/A
4.7054193736e+24	5.5108100000e+06	2.9797143323e+10	4464.7510390821	3309.1448462336	N/A
4.7055897612e+24	5.5109100000e+06	2.9792526211e+10	4464.6864259817	3309.0927960639	N/A
4.7057601525e+24	5.5110100000e+06	2.9787909166e+10	4464.6218138217	3309.0407442401	N/A
4.7059305476e+24	5.5111100000e+06	2.9783292188e+10	4464.5572026021	3308.9886907621	N/A
4.7061009463e+24	5.5112100000e+06	2.9778675278e+10	4464.4925923227	3308.9366356299	N/A
4.7062713488e+24	5.5113100000e+06	2.9774058434e+10	4464.4279829836	3308.8845788434	N/A
4.7064417550e+24	5.5114100000e+06	2.9769441658e+10	4464.3633745848	3308.8325204026	N/A
4.7066121649e+24	5.5115100000e+06	2.9764824949e+10	4464.2987671263	3308.7804603074	N/A
4.7067825785e+24	5.5116100000e+06	2.9760208307e+10	4464.2341606079	3308.7283985578	N/A
4.7069529959e+24	5.5117100000e+06	2.9755591732e+10	4464.1695550298	3308.6763351537	N/A
4.7071234169e+24	5.5118100000e+06	2.9750975225e+10	4464.1049503918	3308.6242700951	N/A
4.7072938417e+24	5.5119100000e+06	2.9746358784e+10	4464.0403466940	3308.5722033818	N/A
4.7074642702e+24	5.5120100000e+06	2.9741742411e+10	4463.9757411132	3308.5201350140	N/A
4.7076347024e+24	5.5121100000e+06	2.9737126105e+10	4463.9110584553	3308.4680649913	N/A
4.7078051383e+24	5.5122100000e+06	2.9732509866e+10	4463.8463767387	3308.4159933109	N/A
4.7079755780e+24	5.5123100000e+06	2.9727893695e+10	4463.7816959645	3308.3639199727	N/A
4.7081460213e+24	5.5124100000e+06	2.9723277591e+10	4463.7170161327	3308.3118449766	N/A
4.7083164684e+24	5.5125100000e+06	2.9718661554e+10	4463.6523372432	3308.2597683225	N/A
4.7084869192e+24	5.5126100000e+06	2.9714045584e+10	4463.5876592961	3308.2076900105	N/A
4.7086573737e+24	5.5127100000e+06	2.9709429682e+10	4463.5229822914	3308.1556100405	N/A
4.7088278319e+24	5.5128100000e+06	2.9704813846e+10	4463.4583062289	3308.1035284124	N/A
4.7089982938e+24	5.5129100000e+06	2.9700198078e+10	4463.3936311087	3308.0514451262	N/A
4.7091687595e+24	5.5130100000e+06	2.9695582378e+10	4463.3289569307	3307.9993601818	N/A
4.7093392288e+24	5.5131100000e+06	2.9690966744e+10	4463.2642836950	3307.9472735792	N/A
4.7095097019e+24	5.5132100000e+06	2.9686351178e+10	4463.1996114015	3307.8951853183	N/A
4.7096801787e+24	5.5133100000e+06	2.9681735679e+10	4463.1349400502	3307.8430953991	N/A
4.7098506592e+24	5.5134100000e+06	2.9677120247e+10	4463.0702696410	3307.7910038215	N/A
4.7100211434e+24	5.5135100000e+06	2.9672504883e+10	4463.0056001740	3307.7389105855	N/A
4.7101916313e+24	5.5136100000e+06	2.9667889585e+10	4462.9409316491	3307.6868156909	N/A
4.7103621230e+24	5.5137100000e+06	2.9663274355e+10	4462.8762640663	3307.6347191379	N/A
4.7105326183e+24	5.5138100000e+06	2.9658659193e+10	4462.8115974256	3307.5826209262	N/A
4.7107031174e+24	5.5139100000e+06	2.9654044097e+10	4462.7469317269	3307.5305210559	N/A
4.7108736202e+24	5.5140100000e+06	2.9649429069e+10	4462.6822669702	3307.4784195269	N/A
4.7110441267e+24	5.5141100000e+06	2.9644814108e+10	4462.6176031556	3307.4263163392	N/A
4.7112146369e+24	5.5142100000e+06	2.9640199214e+10	4462.5529402829	3307.3742114927	N/A
4.7113851508e+24	5.5143100000e+06	2.9635584387e+10	4462.4882783522	3307.3221049873	N/A
4.7115556684e+24	5.5144100000e+06	2.9630969628e+10	4462.4236173634	3307.2699968231	N/A
4.7117261898e+24	5.5145100000e+06	2.9626354935e+10	4462.3589573165	3307.2178869999	N/A
4.7118967149e+24	5.5146100000e+06	2.9621740310e+10	4462.2942982115	3307.1657755177	N/A
4.7120672436e+24	5.5147100000e+06	2.9617125753e+10	4462.2296400484	3307.1136623764	N/A
4.7122377761e+24	5.5148100000e+06	2.9612511262e+10	4462.1649828272	3307.0615475760	N/A
4.7124083123e+24	5.5149100000e+06	2.9607896839e+10	4462.1003265477	3307.0094311165	N/A
4.7125788523e+24	5.5150100000e+06	2.9603282483e+10	4462.0356712101	3306.9573129978	N/A
4.7127493959e+24	5.5151100000e+06	2.9598668194e+10	4461.9710168142	3306.9051932198	N/A
4.7129199432e+24	5.5152100000e+06	2.9594053972e+10	4461.9063633601	3306.8530717825	N/A
4.7130904943e+24	5.5153100000e+06	2.9589439818e+10	4461.8417108477	3306.8009486859	N/A
4.7132610491e+24	5.5154100000e+06	2.9584825730e+10	4461.7770592771	3306.7488239298	N/A
4.7134316076e+24	5.5155100000e+06	2.9580211710e+10	4461.7124086481	3306.6966975143	N/A
4.7136021698e+24	5.5156100000e+06	2.9575597757e+10	4461.6477244491	3306.6445694393	N/A
4.7137727357e+24	5.5157100000e+06	2.9570983872e+10	4461.5830019249	3306.5924397034	N/A
4.7139433053e+24	5.5158100000e+06	2.9566370053e+10	4461.5182803439	3306.5403083051	N/A
4.7141138786e+24	5.5159100000e+06	2.9561756302e+10	4461.4535597066	3306.4881752444	N/A
4.7142844557e+24	5.5160100000e+06	2.9557142618e+10	4461.3888400131	3306.4360405212	N/A
4.7144550364e+24	5.5161100000e+06	2.9552529002e+10	4461.3241212633	3306.3839041355	N/A
4.7146256209e+24	5.5162100000e+06	2.9547915453e+10	4461.2594034571	3306.3317660871	N/A
4.7147962091e+24	5.5163100000e+06	2.9543301971e+10	4461.1946865946	3306.2796263762	N/A
4.7149668009e+24	5.5164100000e+06	2.9538688556e+10	4461.1299706758	3306.2274850025	N/A
4.7151373965e+24	5.5165100000e+06	2.9534075208e+10	4461.0652557005	3306.1753419661	N/A
4.7153079958e+24	5.5166100000e+06	2.9529461928e+10	4461.0005416688	3306.1231972669	N/A
4.7154785989e+24	5.5167100000e+06	2.9524848715e+10	4460.9358285807	3306.0710509048	N/A
4.7156492056e+24	5.5168100000e+06	2.9520235570e+10	4460.8711164361	3306.0189028799	N/A
4.7158198160e+24	5.5169100000e+06	2.9515622491e+10	4460.8064052350	3305.9667531920	N/A
4.7159904302e+24	5.5170100000e+06	2.9511009480e+10	4460.7416949775	3305.9146018410	N/A
4.7161610480e+24	5.5171100000e+06	2.9506396536e+10	4460.6769856634	3305.8624488271	N/A
4.7163316696e+24	5.5172100000e+06	2.9501783660e+10	4460.6122772927	3305.8102941500	N/A
4.7165022949e+24	5.5173100000e+06	2.9497170850e+10	4460.5475698655	3305.7581378098	N/A
4.7166729239e+24	5.5174100000e+06	2.9492558108e+10	4460.4828633817	3305.7059798063	N/A
4.7168435566e+24	5.5175100000e+06	2.9487945433e+10	4460.4181578412	3305.6538201396	N/A
4.7170141930e+24	5.5176100000e+06	2.9483332826e+10	4460.3534532442	3305.6016588096	N/A
4.7171848331e+24	5.5177100000e+06	2.9478720285e+10	4460.2887495904	3305.5494958162	N/A
