# Oganov & Ono (2004) MgSiO3 (ppv) EOS (https://ui.adsabs.harvard.edu/abs/2004Natur.430..445O/abstract)
# See also Table 2 in Wagner et al. (2012)
# Vinet fit to experimental data
# Pressure (Pa)	Density (kg m-3)
2.762534e+17	1.032401e+09
2.776766e+17	1.040041e+09
2.791070e+17	1.047737e+09
2.805446e+17	1.055490e+09
2.819895e+17	1.063300e+09
2.834417e+17	1.071168e+09
2.849012e+17	1.079094e+09
2.863680e+17	1.087079e+09
2.878423e+17	1.095123e+09
2.893240e+17	1.103227e+09
2.908131e+17	1.111390e+09
2.923098e+17	1.119614e+09
2.938140e+17	1.127899e+09
2.953258e+17	1.136245e+09
2.968452e+17	1.144652e+09
2.983723e+17	1.153122e+09
2.999070e+17	1.161655e+09
3.014495e+17	1.170251e+09
3.029998e+17	1.178910e+09
3.045579e+17	1.187634e+09
3.061238e+17	1.196422e+09
3.076976e+17	1.205275e+09
3.092794e+17	1.214194e+09
3.108691e+17	1.223178e+09
3.124668e+17	1.232229e+09
3.140726e+17	1.241347e+09
3.156864e+17	1.250533e+09
3.173084e+17	1.259786e+09
3.189386e+17	1.269108e+09
3.205770e+17	1.278499e+09
3.222236e+17	1.287960e+09
3.238785e+17	1.297490e+09
3.255417e+17	1.307091e+09
3.272134e+17	1.316763e+09
3.288934e+17	1.326507e+09
3.305819e+17	1.336322e+09
3.322789e+17	1.346211e+09
3.339844e+17	1.356172e+09
3.356985e+17	1.366207e+09
3.374213e+17	1.376317e+09
3.391527e+17	1.386501e+09
3.408928e+17	1.396761e+09
3.426417e+17	1.407096e+09
3.443994e+17	1.417508e+09
3.461660e+17	1.427997e+09
3.479414e+17	1.438564e+09
3.497257e+17	1.449209e+09
3.515191e+17	1.459932e+09
3.533214e+17	1.470735e+09
3.551329e+17	1.481618e+09
3.569534e+17	1.492582e+09
3.587831e+17	1.503626e+09
3.606220e+17	1.514752e+09
3.624701e+17	1.525961e+09
3.643276e+17	1.537253e+09
3.661944e+17	1.548628e+09
3.680705e+17	1.560087e+09
3.699562e+17	1.571631e+09
3.718512e+17	1.583261e+09
3.737559e+17	1.594976e+09
3.756701e+17	1.606778e+09
3.775939e+17	1.618668e+09
3.795274e+17	1.630646e+09
3.814706e+17	1.642712e+09
3.834235e+17	1.654867e+09
3.853863e+17	1.667113e+09
3.873590e+17	1.679449e+09
3.893416e+17	1.691876e+09
3.913341e+17	1.704395e+09
3.933367e+17	1.717007e+09
3.953493e+17	1.729712e+09
3.973720e+17	1.742512e+09
3.994049e+17	1.755406e+09
4.014480e+17	1.768395e+09
4.035014e+17	1.781480e+09
4.055651e+17	1.794663e+09
4.076391e+17	1.807943e+09
4.097236e+17	1.821321e+09
4.118185e+17	1.834798e+09
4.139240e+17	1.848375e+09
4.160401e+17	1.862052e+09
4.181667e+17	1.875830e+09
4.203041e+17	1.889711e+09
4.224522e+17	1.903694e+09
4.246110e+17	1.917781e+09
4.267808e+17	1.931972e+09
4.289614e+17	1.946268e+09
4.311529e+17	1.960669e+09
4.333555e+17	1.975177e+09
4.355691e+17	1.989793e+09
4.377939e+17	2.004517e+09
4.400298e+17	2.019350e+09
4.422769e+17	2.034292e+09
4.445353e+17	2.049345e+09
4.468050e+17	2.064509e+09
4.490862e+17	2.079786e+09
4.513788e+17	2.095176e+09
4.536829e+17	2.110679e+09
4.559985e+17	2.126297e+09
4.583258e+17	2.142031e+09
4.606648e+17	2.157882e+09
4.630154e+17	2.173849e+09
4.653779e+17	2.189935e+09
4.677523e+17	2.206140e+09
4.701385e+17	2.222464e+09
4.725367e+17	2.238910e+09
4.749470e+17	2.255477e+09
4.773694e+17	2.272166e+09
4.798038e+17	2.288980e+09
4.822506e+17	2.305917e+09
4.847095e+17	2.322980e+09
4.871809e+17	2.340169e+09
4.896646e+17	2.357486e+09
4.921607e+17	2.374930e+09
4.946694e+17	2.392504e+09
4.971907e+17	2.410208e+09
4.997246e+17	2.428042e+09
5.022712e+17	2.446009e+09
5.048306e+17	2.464109e+09
5.074028e+17	2.482342e+09
5.099879e+17	2.500710e+09
5.125860e+17	2.519215e+09
5.151971e+17	2.537856e+09
5.178213e+17	2.556635e+09
5.204586e+17	2.575554e+09
5.231091e+17	2.594612e+09
5.257730e+17	2.613811e+09
5.284502e+17	2.633152e+09
5.311408e+17	2.652636e+09
5.338449e+17	2.672265e+09
5.365625e+17	2.692039e+09
5.392938e+17	2.711959e+09
5.420388e+17	2.732026e+09
5.447975e+17	2.752242e+09
5.475700e+17	2.772608e+09
5.503564e+17	2.793124e+09
5.531568e+17	2.813792e+09
5.559712e+17	2.834614e+09
5.587997e+17	2.855589e+09
5.616424e+17	2.876719e+09
5.644993e+17	2.898006e+09
5.673706e+17	2.919450e+09
5.702562e+17	2.941053e+09
5.731562e+17	2.962815e+09
5.760708e+17	2.984739e+09
5.790000e+17	3.006825e+09
5.819439e+17	3.029075e+09
5.849025e+17	3.051489e+09
5.878759e+17	3.074069e+09
5.908642e+17	3.096816e+09
5.938675e+17	3.119731e+09
5.968858e+17	3.142816e+09
5.999192e+17	3.166071e+09
6.029678e+17	3.189499e+09
6.060317e+17	3.213100e+09
6.091109e+17	3.236876e+09
6.122055e+17	3.260828e+09
6.153156e+17	3.284957e+09
6.184413e+17	3.309264e+09
6.215826e+17	3.333752e+09
6.247397e+17	3.358420e+09
6.279125e+17	3.383271e+09
6.311013e+17	3.408306e+09
6.343060e+17	3.433526e+09
6.375267e+17	3.458933e+09
6.407635e+17	3.484528e+09
6.440166e+17	3.510312e+09
6.472859e+17	3.536287e+09
6.505716e+17	3.562455e+09
6.538737e+17	3.588816e+09
6.571923e+17	3.615372e+09
6.605276e+17	3.642124e+09
6.638795e+17	3.669074e+09
6.672482e+17	3.696224e+09
6.706338e+17	3.723575e+09
6.740362e+17	3.751128e+09
6.774558e+17	3.778885e+09
6.808924e+17	3.806847e+09
6.843462e+17	3.835017e+09
6.878172e+17	3.863394e+09
6.913057e+17	3.891982e+09
6.948116e+17	3.920781e+09
6.983350e+17	3.949794e+09
7.018760e+17	3.979021e+09
7.054348e+17	4.008464e+09
7.090113e+17	4.038125e+09
7.126057e+17	4.068006e+09
7.162181e+17	4.098108e+09
7.198486e+17	4.128432e+09
7.234972e+17	4.158981e+09
7.271640e+17	4.189756e+09
7.308492e+17	4.220759e+09
7.345528e+17	4.251991e+09
7.382749e+17	4.283454e+09
7.420156e+17	4.315150e+09
7.457751e+17	4.347081e+09
7.495533e+17	4.379247e+09
7.533504e+17	4.411652e+09
7.571665e+17	4.444297e+09
7.610016e+17	4.477183e+09
7.648559e+17	4.510313e+09
7.687295e+17	4.543687e+09
7.726224e+17	4.577309e+09
7.765348e+17	4.611179e+09
7.804668e+17	4.645300e+09
7.844184e+17	4.679674e+09
7.883897e+17	4.714302e+09
7.923809e+17	4.749186e+09
7.963920e+17	4.784328e+09
8.004231e+17	4.819731e+09
8.044744e+17	4.855395e+09
8.085460e+17	4.891323e+09
8.126379e+17	4.927517e+09
8.167502e+17	4.963979e+09
8.208830e+17	5.000710e+09
8.250365e+17	5.037714e+09
8.292108e+17	5.074991e+09
8.334059e+17	5.112544e+09
8.376219e+17	5.150375e+09
8.418590e+17	5.188486e+09
8.461173e+17	5.226879e+09
8.503969e+17	5.265556e+09
8.546978e+17	5.304519e+09
8.590202e+17	5.343771e+09
8.633641e+17	5.383313e+09
8.677298e+17	5.423147e+09
8.721172e+17	5.463277e+09
8.765266e+17	5.503703e+09
8.809580e+17	5.544428e+09
8.854115e+17	5.585455e+09
8.898873e+17	5.626785e+09
8.943853e+17	5.668422e+09
8.989059e+17	5.710366e+09
9.034490e+17	5.752620e+09
9.080148e+17	5.795188e+09
9.126034e+17	5.838070e+09
9.172149e+17	5.881270e+09
9.218494e+17	5.924789e+09
9.265070e+17	5.968630e+09
9.311879e+17	6.012796e+09
9.358921e+17	6.057288e+09
9.406198e+17	6.102110e+09
9.453712e+17	6.147264e+09
9.501462e+17	6.192751e+09
9.549451e+17	6.238575e+09
9.597679e+17	6.284738e+09
9.646147e+17	6.331243e+09
9.694858e+17	6.378092e+09
9.743812e+17	6.425288e+09
9.793009e+17	6.472833e+09
9.842453e+17	6.520729e+09
9.892143e+17	6.568980e+09
9.942081e+17	6.617588e+09
9.992268e+17	6.666556e+09
1.004271e+18	6.715886e+09
1.009339e+18	6.765581e+09
1.014434e+18	6.815644e+09
1.019553e+18	6.866077e+09
1.024698e+18	6.916884e+09
1.029869e+18	6.968066e+09
1.035066e+18	7.019627e+09
1.040288e+18	7.071570e+09
1.045537e+18	7.123897e+09
1.050812e+18	7.176611e+09
1.056113e+18	7.229716e+09
1.061440e+18	7.283213e+09
1.066794e+18	7.337106e+09
1.072175e+18	7.391398e+09
1.077582e+18	7.446092e+09
1.083017e+18	7.501190e+09
1.088479e+18	7.556696e+09
1.093968e+18	7.612613e+09
1.099484e+18	7.668944e+09
1.105028e+18	7.725691e+09
1.110599e+18	7.782858e+09
1.116198e+18	7.840449e+09
1.121825e+18	7.898465e+09
1.127480e+18	7.956911e+09
1.133164e+18	8.015789e+09
1.138875e+18	8.075103e+09
1.144615e+18	8.134856e+09
1.150384e+18	8.195051e+09
1.156182e+18	8.255691e+09
1.162008e+18	8.316781e+09
1.167863e+18	8.378322e+09
1.173748e+18	8.440318e+09
1.179662e+18	8.502774e+09
1.185605e+18	8.565691e+09
1.191578e+18	8.629074e+09
1.197581e+18	8.692926e+09
1.203614e+18	8.757251e+09
1.209677e+18	8.822051e+09
1.215770e+18	8.887331e+09
1.221893e+18	8.953094e+09
1.228047e+18	9.019344e+09
1.234232e+18	9.086084e+09
1.240447e+18	9.153317e+09
1.246693e+18	9.221048e+09
1.252971e+18	9.289281e+09
1.259279e+18	9.358018e+09
1.265619e+18	9.427264e+09
1.271991e+18	9.497023e+09
1.278395e+18	9.567297e+09
1.284830e+18	9.638092e+09
1.291297e+18	9.709410e+09
1.297797e+18	9.781256e+09
1.304329e+18	9.853634e+09
1.310894e+18	9.926547e+09
1.317491e+18	1.000000e+10
