# Zeng et al. (2021) core EOS (Holzapfel EOS)
# Pressure (Pa)	Density (kg m-3)
5.120387e+21	1.485472e+09
5.181180e+21	1.495923e+09
5.242694e+21	1.506447e+09
5.304936e+21	1.517045e+09
5.367916e+21	1.527718e+09
5.431642e+21	1.538465e+09
5.496123e+21	1.549289e+09
5.561367e+21	1.560188e+09
5.627385e+21	1.571164e+09
5.694185e+21	1.582217e+09
5.761776e+21	1.593348e+09
5.830168e+21	1.604558e+09
5.899370e+21	1.615846e+09
5.969392e+21	1.627214e+09
6.040243e+21	1.638661e+09
6.111933e+21	1.650190e+09
6.184473e+21	1.661799e+09
6.257872e+21	1.673490e+09
6.332140e+21	1.685263e+09
6.407288e+21	1.697119e+09
6.483326e+21	1.709058e+09
6.560264e+21	1.721082e+09
6.638114e+21	1.733190e+09
6.716886e+21	1.745383e+09
6.796590e+21	1.757662e+09
6.877239e+21	1.770027e+09
6.958843e+21	1.782480e+09
7.041413e+21	1.795020e+09
7.124961e+21	1.807648e+09
7.209498e+21	1.820365e+09
7.295037e+21	1.833171e+09
7.381588e+21	1.846068e+09
7.469164e+21	1.859055e+09
7.557778e+21	1.872134e+09
7.647440e+21	1.885305e+09
7.738165e+21	1.898568e+09
7.829963e+21	1.911925e+09
7.922849e+21	1.925375e+09
8.016834e+21	1.938920e+09
8.111932e+21	1.952561e+09
8.208156e+21	1.966298e+09
8.305519e+21	1.980131e+09
8.404035e+21	1.994061e+09
8.503717e+21	2.008090e+09
8.604580e+21	2.022217e+09
8.706636e+21	2.036443e+09
8.809901e+21	2.050770e+09
8.914388e+21	2.065197e+09
9.020113e+21	2.079726e+09
9.127088e+21	2.094357e+09
9.235331e+21	2.109091e+09
9.344854e+21	2.123929e+09
9.455674e+21	2.138871e+09
9.567806e+21	2.153918e+09
9.681265e+21	2.169071e+09
9.796067e+21	2.184331e+09
9.912228e+21	2.199698e+09
1.002976e+22	2.215173e+09
1.014869e+22	2.230757e+09
1.026902e+22	2.246451e+09
1.039078e+22	2.262255e+09
1.051398e+22	2.278170e+09
1.063864e+22	2.294197e+09
1.076478e+22	2.310337e+09
1.089240e+22	2.326591e+09
1.102154e+22	2.342959e+09
1.115220e+22	2.359442e+09
1.128441e+22	2.376041e+09
1.141819e+22	2.392756e+09
1.155355e+22	2.409590e+09
1.169051e+22	2.426541e+09
1.182909e+22	2.443612e+09
1.196931e+22	2.460803e+09
1.211119e+22	2.478115e+09
1.225475e+22	2.495549e+09
1.240001e+22	2.513106e+09
1.254699e+22	2.530786e+09
1.269571e+22	2.548590e+09
1.284618e+22	2.566520e+09
1.299844e+22	2.584576e+09
1.315250e+22	2.602758e+09
1.330838e+22	2.621069e+09
1.346610e+22	2.639509e+09
1.362569e+22	2.658078e+09
1.378717e+22	2.676778e+09
1.395056e+22	2.695609e+09
1.411588e+22	2.714573e+09
1.428316e+22	2.733670e+09
1.445242e+22	2.752902e+09
1.462368e+22	2.772269e+09
1.479696e+22	2.791772e+09
1.497230e+22	2.811413e+09
1.514971e+22	2.831191e+09
1.532922e+22	2.851109e+09
1.551085e+22	2.871167e+09
1.569463e+22	2.891366e+09
1.588059e+22	2.911707e+09
1.606874e+22	2.932191e+09
1.625912e+22	2.952820e+09
1.645175e+22	2.973593e+09
1.664666e+22	2.994513e+09
1.684388e+22	3.015579e+09
1.704343e+22	3.036794e+09
1.724533e+22	3.058159e+09
1.744963e+22	3.079673e+09
1.765634e+22	3.101339e+09
1.786550e+22	3.123157e+09
1.807713e+22	3.145129e+09
1.829127e+22	3.167255e+09
1.850793e+22	3.189537e+09
1.872716e+22	3.211976e+09
1.894898e+22	3.234573e+09
1.917343e+22	3.257328e+09
1.940053e+22	3.280244e+09
1.963031e+22	3.303321e+09
1.986282e+22	3.326560e+09
2.009807e+22	3.349963e+09
2.033610e+22	3.373530e+09
2.057695e+22	3.397263e+09
2.082065e+22	3.421164e+09
2.106722e+22	3.445232e+09
2.131672e+22	3.469470e+09
2.156916e+22	3.493878e+09
2.182459e+22	3.518457e+09
2.208304e+22	3.543210e+09
2.234454e+22	3.568137e+09
2.260914e+22	3.593239e+09
2.287687e+22	3.618518e+09
2.314776e+22	3.643975e+09
2.342185e+22	3.669611e+09
2.369918e+22	3.695427e+09
2.397980e+22	3.721425e+09
2.426373e+22	3.747605e+09
2.455101e+22	3.773970e+09
2.484170e+22	3.800520e+09
2.513582e+22	3.827258e+09
2.543342e+22	3.854183e+09
2.573453e+22	3.881297e+09
2.603921e+22	3.908603e+09
2.634748e+22	3.936100e+09
2.665940e+22	3.963791e+09
2.697501e+22	3.991677e+09
2.729435e+22	4.019759e+09
2.761747e+22	4.048038e+09
2.794440e+22	4.076517e+09
2.827520e+22	4.105196e+09
2.860990e+22	4.134076e+09
2.894857e+22	4.163160e+09
2.929124e+22	4.192448e+09
2.963795e+22	4.221942e+09
2.998877e+22	4.251644e+09
3.034373e+22	4.281555e+09
3.070289e+22	4.311676e+09
3.106629e+22	4.342010e+09
3.143399e+22	4.372556e+09
3.180604e+22	4.403317e+09
3.218248e+22	4.434295e+09
3.256337e+22	4.465491e+09
3.294876e+22	4.496906e+09
3.333870e+22	4.528543e+09
3.373326e+22	4.560401e+09
3.413248e+22	4.592484e+09
3.453641e+22	4.624793e+09
3.494512e+22	4.657329e+09
3.535866e+22	4.690094e+09
3.577708e+22	4.723089e+09
3.620045e+22	4.756317e+09
3.662883e+22	4.789778e+09
3.706226e+22	4.823475e+09
3.750082e+22	4.857408e+09
3.794456e+22	4.891581e+09
3.839354e+22	4.925994e+09
3.884783e+22	4.960649e+09
3.930749e+22	4.995547e+09
3.977258e+22	5.030692e+09
4.024316e+22	5.066083e+09
4.071930e+22	5.101724e+09
4.120107e+22	5.137615e+09
4.168853e+22	5.173759e+09
4.218175e+22	5.210157e+09
4.268080e+22	5.246811e+09
4.318575e+22	5.283722e+09
4.369666e+22	5.320894e+09
4.421360e+22	5.358327e+09
4.473666e+22	5.396024e+09
4.526589e+22	5.433985e+09
4.580138e+22	5.472214e+09
4.634319e+22	5.510712e+09
4.689140e+22	5.549480e+09
4.744609e+22	5.588521e+09
4.800734e+22	5.627837e+09
4.857521e+22	5.667430e+09
4.914979e+22	5.707301e+09
4.973116e+22	5.747452e+09
5.031940e+22	5.787886e+09
5.091458e+22	5.828605e+09
5.151680e+22	5.869610e+09
5.212613e+22	5.910903e+09
5.274266e+22	5.952487e+09
5.336647e+22	5.994364e+09
5.399765e+22	6.036535e+09
5.463628e+22	6.079002e+09
5.528246e+22	6.121769e+09
5.593627e+22	6.164836e+09
5.659781e+22	6.208206e+09
5.726716e+22	6.251882e+09
5.794441e+22	6.295865e+09
5.862966e+22	6.340157e+09
5.932301e+22	6.384761e+09
6.002454e+22	6.429678e+09
6.073436e+22	6.474912e+09
6.145257e+22	6.520463e+09
6.217925e+22	6.566336e+09
6.291452e+22	6.612531e+09
6.365848e+22	6.659050e+09
6.441122e+22	6.705898e+09
6.517284e+22	6.753074e+09
6.594347e+22	6.800583e+09
6.672319e+22	6.848426e+09
6.751213e+22	6.896606e+09
6.831038e+22	6.945124e+09
6.911805e+22	6.993984e+09
6.993527e+22	7.043187e+09
7.076213e+22	7.092737e+09
7.159876e+22	7.142635e+09
7.244527e+22	7.192884e+09
7.330177e+22	7.243487e+09
7.416839e+22	7.294446e+09
7.504525e+22	7.345763e+09
7.593245e+22	7.397441e+09
7.683014e+22	7.449483e+09
7.773842e+22	7.501891e+09
7.865743e+22	7.554668e+09
7.958729e+22	7.607816e+09
8.052812e+22	7.661338e+09
8.148007e+22	7.715236e+09
8.244326e+22	7.769514e+09
8.341782e+22	7.824173e+09
8.440389e+22	7.879217e+09
8.540159e+22	7.934648e+09
8.641108e+22	7.990470e+09
8.743249e+22	8.046684e+09
8.846596e+22	8.103293e+09
8.951163e+22	8.160301e+09
9.056964e+22	8.217709e+09
9.164015e+22	8.275522e+09
9.272329e+22	8.333741e+09
9.381922e+22	8.392370e+09
9.492809e+22	8.451411e+09
9.605005e+22	8.510868e+09
9.718526e+22	8.570743e+09
9.833386e+22	8.631039e+09
9.949603e+22	8.691759e+09
1.006719e+23	8.752907e+09
1.018617e+23	8.814485e+09
1.030655e+23	8.876496e+09
1.042835e+23	8.938943e+09
1.055159e+23	9.001829e+09
1.067629e+23	9.065158e+09
1.080245e+23	9.128933e+09
1.093011e+23	9.193156e+09
1.105927e+23	9.257831e+09
1.118996e+23	9.322961e+09
1.132219e+23	9.388549e+09
1.145598e+23	9.454598e+09
1.159135e+23	9.521112e+09
1.172832e+23	9.588095e+09
1.186691e+23	9.655548e+09
1.200713e+23	9.723476e+09
1.214900e+23	9.791882e+09
1.229256e+23	9.860769e+09
1.243780e+23	9.930140e+09
1.258476e+23	1.000000e+10
