# Zeng et al. (2021) core EOS (Holzapfel EOS)
# Pressure (Pa)	Density (kg m-3)
5.182473e+21	1.234149e+09
5.249721e+21	1.243678e+09
5.317841e+21	1.253282e+09
5.386843e+21	1.262959e+09
5.456740e+21	1.272711e+09
5.527543e+21	1.282538e+09
5.599263e+21	1.292441e+09
5.671913e+21	1.302421e+09
5.745504e+21	1.312478e+09
5.820049e+21	1.322612e+09
5.895561e+21	1.332825e+09
5.972051e+21	1.343116e+09
6.049532e+21	1.353487e+09
6.128017e+21	1.363939e+09
6.207520e+21	1.374470e+09
6.288052e+21	1.385083e+09
6.369629e+21	1.395778e+09
6.452262e+21	1.406556e+09
6.535967e+21	1.417417e+09
6.620756e+21	1.428362e+09
6.706644e+21	1.439391e+09
6.793645e+21	1.450505e+09
6.881773e+21	1.461705e+09
6.971043e+21	1.472992e+09
7.061470e+21	1.484366e+09
7.153069e+21	1.495828e+09
7.245854e+21	1.507378e+09
7.339842e+21	1.519017e+09
7.435048e+21	1.530746e+09
7.531487e+21	1.542566e+09
7.629176e+21	1.554477e+09
7.728130e+21	1.566480e+09
7.828367e+21	1.578576e+09
7.929903e+21	1.590765e+09
8.032754e+21	1.603048e+09
8.136937e+21	1.615426e+09
8.242471e+21	1.627900e+09
8.349372e+21	1.640470e+09
8.457657e+21	1.653137e+09
8.567346e+21	1.665902e+09
8.678456e+21	1.678765e+09
8.791005e+21	1.691728e+09
8.905013e+21	1.704791e+09
9.020497e+21	1.717954e+09
9.137478e+21	1.731220e+09
9.255974e+21	1.744587e+09
9.376005e+21	1.758058e+09
9.497591e+21	1.771633e+09
9.620753e+21	1.785313e+09
9.745509e+21	1.799099e+09
9.871882e+21	1.812991e+09
9.999892e+21	1.826990e+09
1.012956e+22	1.841097e+09
1.026091e+22	1.855313e+09
1.039396e+22	1.869639e+09
1.052873e+22	1.884076e+09
1.066525e+22	1.898624e+09
1.080354e+22	1.913284e+09
1.094362e+22	1.928058e+09
1.108551e+22	1.942945e+09
1.122924e+22	1.957948e+09
1.137483e+22	1.973066e+09
1.152231e+22	1.988302e+09
1.167170e+22	2.003654e+09
1.182302e+22	2.019126e+09
1.197631e+22	2.034717e+09
1.213157e+22	2.050428e+09
1.228885e+22	2.066260e+09
1.244817e+22	2.082215e+09
1.260955e+22	2.098293e+09
1.277302e+22	2.114495e+09
1.293861e+22	2.130823e+09
1.310634e+22	2.147276e+09
1.327625e+22	2.163856e+09
1.344835e+22	2.180565e+09
1.362269e+22	2.197402e+09
1.379928e+22	2.214370e+09
1.397816e+22	2.231468e+09
1.415936e+22	2.248699e+09
1.434290e+22	2.266062e+09
1.452882e+22	2.283560e+09
1.471714e+22	2.301192e+09
1.490791e+22	2.318961e+09
1.510115e+22	2.336867e+09
1.529689e+22	2.354912e+09
1.549516e+22	2.373095e+09
1.569600e+22	2.391419e+09
1.589944e+22	2.409885e+09
1.610552e+22	2.428493e+09
1.631426e+22	2.447245e+09
1.652571e+22	2.466141e+09
1.673990e+22	2.485184e+09
1.695686e+22	2.504373e+09
1.717663e+22	2.523711e+09
1.739924e+22	2.543198e+09
1.762474e+22	2.562836e+09
1.785316e+22	2.582625e+09
1.808453e+22	2.602567e+09
1.831890e+22	2.622663e+09
1.855631e+22	2.642914e+09
1.879679e+22	2.663321e+09
1.904038e+22	2.683886e+09
1.928713e+22	2.704610e+09
1.953707e+22	2.725494e+09
1.979025e+22	2.746539e+09
2.004671e+22	2.767747e+09
2.030649e+22	2.789118e+09
2.056963e+22	2.810655e+09
2.083617e+22	2.832357e+09
2.110617e+22	2.854228e+09
2.137967e+22	2.876267e+09
2.165670e+22	2.898476e+09
2.193732e+22	2.920857e+09
2.222158e+22	2.943411e+09
2.250951e+22	2.966138e+09
2.280117e+22	2.989042e+09
2.309661e+22	3.012122e+09
2.339587e+22	3.035380e+09
2.369901e+22	3.058818e+09
2.400607e+22	3.082437e+09
2.431711e+22	3.106238e+09
2.463217e+22	3.130223e+09
2.495132e+22	3.154394e+09
2.527459e+22	3.178751e+09
2.560205e+22	3.203296e+09
2.593375e+22	3.228030e+09
2.626974e+22	3.252956e+09
2.661008e+22	3.278074e+09
2.695483e+22	3.303386e+09
2.730404e+22	3.328893e+09
2.765777e+22	3.354597e+09
2.801607e+22	3.380500e+09
2.837902e+22	3.406603e+09
2.874667e+22	3.432907e+09
2.911907e+22	3.459415e+09
2.949629e+22	3.486127e+09
2.987840e+22	3.513045e+09
3.026545e+22	3.540172e+09
3.065752e+22	3.567507e+09
3.105465e+22	3.595054e+09
3.145693e+22	3.622814e+09
3.186442e+22	3.650788e+09
3.227718e+22	3.678977e+09
3.269528e+22	3.707385e+09
3.311879e+22	3.736012e+09
3.354779e+22	3.764860e+09
3.398233e+22	3.793930e+09
3.442251e+22	3.823226e+09
3.486837e+22	3.852747e+09
3.532001e+22	3.882496e+09
3.577750e+22	3.912475e+09
3.624091e+22	3.942686e+09
3.671031e+22	3.973130e+09
3.718579e+22	4.003808e+09
3.766742e+22	4.034724e+09
3.815529e+22	4.065879e+09
3.864946e+22	4.097274e+09
3.915004e+22	4.128911e+09
3.965709e+22	4.160793e+09
4.017071e+22	4.192921e+09
4.069097e+22	4.225297e+09
4.121797e+22	4.257923e+09
4.175178e+22	4.290801e+09
4.229251e+22	4.323932e+09
4.284023e+22	4.357320e+09
4.339504e+22	4.390965e+09
4.395703e+22	4.424871e+09
4.452629e+22	4.459038e+09
4.510292e+22	4.493468e+09
4.568701e+22	4.528165e+09
4.627866e+22	4.563130e+09
4.687796e+22	4.598364e+09
4.748502e+22	4.633871e+09
4.809994e+22	4.669652e+09
4.872281e+22	4.705709e+09
4.935375e+22	4.742044e+09
4.999285e+22	4.778661e+09
5.064021e+22	4.815559e+09
5.129596e+22	4.852743e+09
5.196019e+22	4.890214e+09
5.263301e+22	4.927974e+09
5.331454e+22	4.966026e+09
5.400489e+22	5.004372e+09
5.470417e+22	5.043013e+09
5.541250e+22	5.081953e+09
5.613000e+22	5.121194e+09
5.685677e+22	5.160738e+09
5.759296e+22	5.200587e+09
5.833866e+22	5.240744e+09
5.909402e+22	5.281210e+09
5.985915e+22	5.321990e+09
6.063418e+22	5.363084e+09
6.141924e+22	5.404495e+09
6.221445e+22	5.446227e+09
6.301995e+22	5.488280e+09
6.383588e+22	5.530658e+09
6.466236e+22	5.573364e+09
6.549953e+22	5.616399e+09
6.634754e+22	5.659766e+09
6.720652e+22	5.703469e+09
6.807661e+22	5.747509e+09
6.895795e+22	5.791889e+09
6.985070e+22	5.836611e+09
7.075500e+22	5.881679e+09
7.167100e+22	5.927095e+09
7.259885e+22	5.972861e+09
7.353870e+22	6.018981e+09
7.449072e+22	6.065457e+09
7.545504e+22	6.112292e+09
7.643185e+22	6.159489e+09
7.742129e+22	6.207050e+09
7.842353e+22	6.254978e+09
7.943873e+22	6.303277e+09
8.046707e+22	6.351948e+09
8.150872e+22	6.400995e+09
8.256383e+22	6.450421e+09
8.363260e+22	6.500228e+09
8.471519e+22	6.550420e+09
8.581179e+22	6.601000e+09
8.692257e+22	6.651970e+09
8.804773e+22	6.703334e+09
8.918743e+22	6.755094e+09
9.034188e+22	6.807254e+09
9.151127e+22	6.859817e+09
9.269578e+22	6.912786e+09
9.389561e+22	6.966163e+09
9.511096e+22	7.019953e+09
9.634204e+22	7.074158e+09
9.758903e+22	7.128782e+09
9.885216e+22	7.183827e+09
1.001316e+23	7.239298e+09
1.014276e+23	7.295197e+09
1.027404e+23	7.351527e+09
1.040702e+23	7.408293e+09
1.054172e+23	7.465496e+09
1.067815e+23	7.523142e+09
1.081636e+23	7.581233e+09
1.095635e+23	7.639772e+09
1.109815e+23	7.698763e+09
1.124178e+23	7.758209e+09
1.138728e+23	7.818115e+09
1.153465e+23	7.878483e+09
1.168394e+23	7.939318e+09
1.183515e+23	8.000622e+09
1.198832e+23	8.062399e+09
1.214346e+23	8.124654e+09
1.230062e+23	8.187389e+09
1.245981e+23	8.250609e+09
1.262106e+23	8.314316e+09
1.278439e+23	8.378516e+09
1.294983e+23	8.443211e+09
1.311742e+23	8.508406e+09
1.328717e+23	8.574105e+09
1.345912e+23	8.640310e+09
1.363329e+23	8.707027e+09
1.380972e+23	8.774259e+09
1.398842e+23	8.842011e+09
1.416944e+23	8.910285e+09
1.435280e+23	8.979086e+09
1.453853e+23	9.048419e+09
1.472666e+23	9.118287e+09
1.491722e+23	9.188695e+09
1.511025e+23	9.259646e+09
1.530578e+23	9.331145e+09
1.550383e+23	9.403197e+09
1.570445e+23	9.475804e+09
1.590766e+23	9.548972e+09
1.611349e+23	9.622706e+09
1.632199e+23	9.697008e+09
1.653319e+23	9.771884e+09
1.674712e+23	9.847339e+09
1.696381e+23	9.923376e+09
1.718331e+23	1.000000e+10
